country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Energy: GWh,PV,2035,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2040,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2045,1006.5,1006.5,1006.5
Benin,Benin,Energy: GWh,PV,2050,1320.9,1320.9,1320.9
Benin,Benin,Energy: GWh,Reservoir,2050,2.2,2.2,2.2
Benin,Benin,Export revenues with internal zones: $/MWh,,,-295.3,-295.3,-295.3
Benin,Benin,Exports exchange: GWh,,2026,2398.0,2398.0,2398.0
Benin,Benin,Exports exchange: GWh,,2027,2187.2,2187.2,2187.2
Benin,Benin,Exports exchange: GWh,,2028,2107.9,2107.9,2107.9
Benin,Benin,Exports exchange: GWh,,2029,1431.1,1431.1,1431.1
Benin,Benin,Exports exchange: GWh,,2030,1743.2,1743.2,1743.2
Benin,Benin,Exports exchange: GWh,,2031,2914.9,2914.9,2914.9
Benin,Benin,Exports exchange: GWh,,2032,2960.2,2960.2,2960.2
Benin,Benin,Exports exchange: GWh,,2033,2961.0,2961.0,2961.0
Benin,Benin,Exports exchange: GWh,,2034,2906.3,2906.3,2906.3
Benin,Benin,Exports exchange: GWh,,2035,2911.8,2911.8,2911.8
Benin,Benin,Exports exchange: GWh,,2040,2780.3,2780.3,2780.3
Benin,Benin,Exports exchange: GWh,,2045,2877.7,2877.7,2877.7
Benin,Benin,Exports exchange: GWh,,2050,2971.2,2971.2,2971.2
Benin,Benin,Fixed O&M: $/MWh,,,7.2,7.2,7.2
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.6,8.6,8.6
Benin,Benin,Fixed O&M: $m,,2028,12.4,12.4,12.4
Benin,Benin,Fixed O&M: $m,,2029,15.0,15.0,15.0
Benin,Benin,Fixed O&M: $m,,2030,22.5,22.5,22.5
Benin,Benin,Fixed O&M: $m,,2031,30.0,30.0,30.0
Benin,Benin,Fixed O&M: $m,,2032,33.5,33.5,33.5
Benin,Benin,Fixed O&M: $m,,2033,34.4,34.4,34.4
Benin,Benin,Fixed O&M: $m,,2034,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2035,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2040,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2045,40.4,40.4,40.4
Benin,Benin,Fixed O&M: $m,,2050,45.7,45.7,45.7
Benin,Benin,Fuel costs: $/MWh,,,45.6,45.6,45.6
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,90.4,90.4,90.4
Benin,Benin,Fuel costs: $m,,2031,167.9,167.9,167.9
Benin,Benin,Fuel costs: $m,,2032,204.8,204.8,204.8
Benin,Benin,Fuel costs: $m,,2033,213.9,213.9,213.9
Benin,Benin,Fuel costs: $m,,2034,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2035,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2040,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2045,233.1,233.1,233.1
Benin,Benin,Fuel costs: $m,,2050,232.0,232.0,232.0
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1513.8,1513.8,1513.8
Benin,Benin,Generation: GWh,,2028,1811.0,1811.0,1811.0
Benin,Benin,Generation: GWh,,2029,2009.1,2009.1,2009.1
Benin,Benin,Generation: GWh,,2030,2850.5,2850.5,2850.5
Benin,Benin,Generation: GWh,,2031,4712.0,4712.0,4712.0
Benin,Benin,Generation: GWh,,2032,5600.1,5600.1,5600.1
Benin,Benin,Generation: GWh,,2033,5817.5,5817.5,5817.5
Benin,Benin,Generation: GWh,,2034,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2035,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2040,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2045,6595.0,6595.0,6595.0
Benin,Benin,Generation: GWh,,2050,7024.7,7024.7,7024.7
Benin,Benin,Import costs with internal zones: $/MWh,,,362.3,362.3,362.3
Benin,Benin,Import costs with internal zones: $m,,2026,5956.8,5956.8,5956.8
Benin,Benin,Import costs with internal zones: $m,,2027,5849.5,5849.5,5849.5
Benin,Benin,Import costs with internal zones: $m,,2028,5523.3,5523.3,5523.3
Benin,Benin,Import costs with internal zones: $m,,2029,3122.8,3122.8,3122.8
Benin,Benin,Import costs with internal zones: $m,,2030,134.1,134.1,134.1
Benin,Benin,Import costs with internal zones: $m,,2031,89.7,89.7,89.7
Benin,Benin,Import costs with internal zones: $m,,2032,47.5,47.5,47.5
Benin,Benin,Import costs with internal zones: $m,,2033,45.1,45.1,45.1
Benin,Benin,Import costs with internal zones: $m,,2034,38.1,38.1,38.1
Benin,Benin,Import costs with internal zones: $m,,2035,47.4,47.4,47.4
Benin,Benin,Import costs with internal zones: $m,,2040,88.4,88.4,88.4
Benin,Benin,Import costs with internal zones: $m,,2045,124.8,124.8,124.8
Benin,Benin,Import costs with internal zones: $m,,2050,220.0,220.0,220.0
Benin,Benin,Imports exchange: GWh,,2026,2978.4,2978.4,2978.4
Benin,Benin,Imports exchange: GWh,,2027,2924.8,2924.8,2924.8
Benin,Benin,Imports exchange: GWh,,2028,2761.6,2761.6,2761.6
Benin,Benin,Imports exchange: GWh,,2029,2131.0,2131.0,2131.0
Benin,Benin,Imports exchange: GWh,,2030,1941.8,1941.8,1941.8
Benin,Benin,Imports exchange: GWh,,2031,1429.8,1429.8,1429.8
Benin,Benin,Imports exchange: GWh,,2032,773.6,773.6,773.6
Benin,Benin,Imports exchange: GWh,,2033,721.7,721.7,721.7
Benin,Benin,Imports exchange: GWh,,2034,610.0,610.0,610.0
Benin,Benin,Imports exchange: GWh,,2035,784.7,784.7,784.7
Benin,Benin,Imports exchange: GWh,,2040,1485.9,1485.9,1485.9
Benin,Benin,Imports exchange: GWh,,2045,1920.0,1920.0,1920.0
Benin,Benin,Imports exchange: GWh,,2050,2818.6,2818.6,2818.6
Benin,Benin,Investment costs: $/MWh,,,21.4,21.4,21.4
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.3,13.3,13.3
Benin,Benin,Investment costs: $m,,2028,33.5,33.5,33.5
Benin,Benin,Investment costs: $m,,2029,46.6,46.6,46.6
Benin,Benin,Investment costs: $m,,2030,68.6,68.6,68.6
Benin,Benin,Investment costs: $m,,2031,90.6,90.6,90.6
Benin,Benin,Investment costs: $m,,2032,100.9,100.9,100.9
Benin,Benin,Investment costs: $m,,2033,103.5,103.5,103.5
Benin,Benin,Investment costs: $m,,2034,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2035,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2040,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2045,122.3,122.3,122.3
Benin,Benin,Investment costs: $m,,2050,151.1,151.1,151.1
Benin,Benin,Net interchange Ratio: GWh,,2026,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2029,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2030,0.1,0.1,0.1
Benin,Benin,Net interchange: GWh,,2026,580.4,580.4,580.4
Benin,Benin,Net interchange: GWh,,2027,737.6,737.6,737.6
Benin,Benin,Net interchange: GWh,,2028,653.7,653.7,653.7
Benin,Benin,Net interchange: GWh,,2029,699.9,699.9,699.9
Benin,Benin,Net interchange: GWh,,2030,198.6,198.6,198.6
Benin,Benin,New Capacity: MW,Battery,2027,5.0,5.0,5.0
Benin,Benin,New Capacity: MW,Battery,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2032,119.3,119.3,119.3
Benin,Benin,New Capacity: MW,Gas,2033,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2034,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2045,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2050,90.2,90.2,90.2
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2045,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,1248.5,1248.5,1248.5
Benin,Benin,Price: $/MWh,,2030,69.0,69.0,69.0
Benin,Benin,Price: $/MWh,,2031,62.7,62.7,62.7
Benin,Benin,Price: $/MWh,,2032,61.4,61.4,61.4
Benin,Benin,Price: $/MWh,,2033,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2034,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2035,60.5,60.5,60.5
Benin,Benin,Price: $/MWh,,2040,59.4,59.4,59.4
Benin,Benin,Price: $/MWh,,2045,63.8,63.8,63.8
Benin,Benin,Price: $/MWh,,2050,80.7,80.7,80.7
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-66.6,-66.6,-66.6
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet demand costs: $/MWh,,,35.9,35.9,35.9
Benin,Benin,Unmet demand costs: $m,,2026,1158.1,1158.1,1158.1
Benin,Benin,Unmet demand costs: $m,,2027,407.1,407.1,407.1
Benin,Benin,Unmet demand costs: $m,,2028,318.7,318.7,318.7
Benin,Benin,Unmet demand costs: $m,,2029,211.7,211.7,211.7
Benin,Benin,Unmet demand: GWh,,2026,579.0,579.0,579.0
Benin,Benin,Unmet demand: GWh,,2027,203.5,203.5,203.5
Benin,Benin,Unmet demand: GWh,,2028,159.3,159.3,159.3
Benin,Benin,Unmet demand: GWh,,2029,105.9,105.9,105.9
Benin,Benin,Unmet system planning reserve costs: $m,,2026,0.4,0.4,0.4
Benin,Benin,Variable O&M: $/MWh,,,2.3,2.3,2.3
Benin,Benin,Variable O&M: $m,,2026,7.7,7.7,7.7
Benin,Benin,Variable O&M: $m,,2027,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2028,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2029,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2030,4.3,4.3,4.3
Benin,Benin,Variable O&M: $m,,2031,8.1,8.1,8.1
Benin,Benin,Variable O&M: $m,,2032,9.8,9.8,9.8
Benin,Benin,Variable O&M: $m,,2033,10.3,10.3,10.3
Benin,Benin,Variable O&M: $m,,2034,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2035,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2040,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2045,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2050,11.2,11.2,11.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2026,21.6,21.6,21.6
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2027,393.7,393.7,393.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2028,795.8,795.8,795.8
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2029,129.3,129.3,129.3
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2030,65.7,65.7,65.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2031,64.1,64.1,64.1
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2032,124.5,124.5,124.5
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2033,119.9,119.9,119.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2034,85.7,85.7,85.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2035,111.5,111.5,111.5
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2040,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2045,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2050,1724.8,1724.8,1724.8
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2029,4.4,4.4,4.4
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2030,47.5,47.5,47.5
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2031,26.9,26.9,26.9
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2032,12.2,12.2,12.2
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2034,36.2,36.2,36.2
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2035,32.4,32.4,32.4
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2040,56.4,56.4,56.4
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2045,53.7,53.7,53.7
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2050,25.8,25.8,25.8
Burkina,Burkina,Capacity: MW,Battery,2026,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2027,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2028,75.0,75.0,75.0
Burkina,Burkina,Capacity: MW,Battery,2029,75.0,75.0,75.0
Burkina,Burkina,Capacity: MW,Battery,2030,129.8,129.8,129.8
Burkina,Burkina,Capacity: MW,Battery,2031,210.5,210.5,210.5
Burkina,Burkina,Capacity: MW,Battery,2032,210.5,210.5,210.5
Burkina,Burkina,Capacity: MW,Battery,2033,352.4,352.4,352.4
Burkina,Burkina,Capacity: MW,Battery,2034,361.4,361.4,361.4
Burkina,Burkina,Capacity: MW,Battery,2035,361.4,361.4,361.4
Burkina,Burkina,Capacity: MW,Battery,2040,361.4,361.4,361.4
Burkina,Burkina,Capacity: MW,Battery,2045,688.7,688.7,688.7
Burkina,Burkina,Capacity: MW,Battery,2050,1328.9,1328.9,1328.9
Burkina,Burkina,Capacity: MW,Diesel,2026,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2027,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2028,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2029,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2030,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2031,469.4,469.4,469.4
