country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Annual Energy Exchanges: GWh,Togo,2040,1913.9,1913.9,1913.9
Benin,Benin,Annual Energy Exchanges: GWh,Togo,2045,2425.4,2425.4,2425.4
Benin,Benin,Annual Energy Exchanges: GWh,Togo,2050,2950.3,2950.3,2950.3
Benin,Benin,Capacity: MW,Battery,2027,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2028,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2029,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2030,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2031,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2032,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2033,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2034,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2035,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2040,5.0,5.0,5.0
Benin,Benin,Capacity: MW,Battery,2045,20.8,20.8,20.8
Benin,Benin,Capacity: MW,Battery,2050,270.8,270.8,270.8
Benin,Benin,Capacity: MW,Diesel,2026,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2028,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2029,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2030,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2031,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2032,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2033,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2034,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2035,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2040,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2045,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2028,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2029,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2030,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2031,542.0,542.0,542.0
Benin,Benin,Capacity: MW,Gas,2032,661.3,661.3,661.3
Benin,Benin,Capacity: MW,Gas,2033,690.5,690.5,690.5
Benin,Benin,Capacity: MW,Gas,2034,719.7,719.7,719.7
Benin,Benin,Capacity: MW,Gas,2035,748.9,748.9,748.9
Benin,Benin,Capacity: MW,Gas,2040,748.9,748.9,748.9
Benin,Benin,Capacity: MW,Gas,2045,865.8,865.8,865.8
Benin,Benin,Capacity: MW,Gas,2050,1079.8,1079.8,1079.8
Benin,Benin,Capacity: MW,PV,2026,87.0,87.0,87.0
Benin,Benin,Capacity: MW,PV,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,PV,2028,362.0,362.0,362.0
Benin,Benin,Capacity: MW,PV,2029,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2030,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2031,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2032,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2033,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2034,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2035,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2040,762.0,762.0,762.0
Benin,Benin,Capacity: MW,PV,2045,1012.0,1012.0,1012.0
Benin,Benin,Capacity: MW,PV,2050,1250.0,1250.0,1250.0
Benin,Benin,Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Emissions: MtCO2,,2026,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2027,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2028,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2029,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2030,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2031,1.5,1.5,1.5
Benin,Benin,Emissions: MtCO2,,2032,1.9,1.9,1.9
Benin,Benin,Emissions: MtCO2,,2033,1.9,1.9,1.9
Benin,Benin,Emissions: MtCO2,,2034,2.0,2.0,2.0
Benin,Benin,Emissions: MtCO2,,2035,2.1,2.1,2.1
Benin,Benin,Emissions: MtCO2,,2040,2.1,2.1,2.1
Benin,Benin,Emissions: MtCO2,,2045,2.1,2.1,2.1
Benin,Benin,Emissions: MtCO2,,2050,2.1,2.1,2.1
Benin,Benin,Energy: GWh,Battery,2030,0.4,0.4,0.4
Benin,Benin,Energy: GWh,Battery,2040,1.5,1.5,1.5
Benin,Benin,Energy: GWh,Battery,2045,15.3,15.3,15.3
Benin,Benin,Energy: GWh,Battery,2050,63.7,63.7,63.7
Benin,Benin,Energy: GWh,Diesel,2026,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2027,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2028,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2029,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2030,5.7,5.7,5.7
Benin,Benin,Energy: GWh,Diesel,2040,44.7,44.7,44.7
Benin,Benin,Energy: GWh,Diesel,2045,48.8,48.8,48.8
Benin,Benin,Energy: GWh,Gas,2027,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2028,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2029,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2030,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2031,4035.7,4035.7,4035.7
Benin,Benin,Energy: GWh,Gas,2032,4923.8,4923.8,4923.8
Benin,Benin,Energy: GWh,Gas,2033,5141.2,5141.2,5141.2
Benin,Benin,Energy: GWh,Gas,2034,5358.7,5358.7,5358.7
Benin,Benin,Energy: GWh,Gas,2035,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2040,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2045,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2050,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,PV,2026,114.9,114.9,114.9
Benin,Benin,Energy: GWh,PV,2027,181.0,181.0,181.0
Benin,Benin,Energy: GWh,PV,2028,478.2,478.2,478.2
Benin,Benin,Energy: GWh,PV,2029,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2030,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2031,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2032,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2033,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2034,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2035,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2040,1006.5,1006.5,1006.5
Benin,Benin,Energy: GWh,PV,2045,1336.8,1336.8,1336.8
Benin,Benin,Energy: GWh,PV,2050,1651.1,1651.1,1651.1
Benin,Benin,Energy: GWh,Reservoir,2050,2.2,2.2,2.2
Benin,Benin,Export revenues with internal zones: $/MWh,,,-321.2,-321.2,-321.2
Benin,Benin,Exports exchange: GWh,,2026,2487.9,2487.9,2487.9
Benin,Benin,Exports exchange: GWh,,2027,2183.5,2183.5,2183.5
Benin,Benin,Exports exchange: GWh,,2028,2180.2,2180.2,2180.2
Benin,Benin,Exports exchange: GWh,,2029,1710.5,1710.5,1710.5
Benin,Benin,Exports exchange: GWh,,2030,1952.3,1952.3,1952.3
Benin,Benin,Exports exchange: GWh,,2031,2703.5,2703.5,2703.5
Benin,Benin,Exports exchange: GWh,,2032,2858.8,2858.8,2858.8
Benin,Benin,Exports exchange: GWh,,2033,2883.7,2883.7,2883.7
Benin,Benin,Exports exchange: GWh,,2034,3092.3,3092.3,3092.3
Benin,Benin,Exports exchange: GWh,,2035,3180.4,3180.4,3180.4
Benin,Benin,Exports exchange: GWh,,2040,3049.1,3049.1,3049.1
Benin,Benin,Exports exchange: GWh,,2045,3120.5,3120.5,3120.5
Benin,Benin,Exports exchange: GWh,,2050,2950.3,2950.3,2950.3
Benin,Benin,Fixed O&M: $/MWh,,,8.0,8.0,8.0
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.6,8.6,8.6
Benin,Benin,Fixed O&M: $m,,2028,12.4,12.4,12.4
Benin,Benin,Fixed O&M: $m,,2029,15.0,15.0,15.0
Benin,Benin,Fixed O&M: $m,,2030,22.5,22.5,22.5
Benin,Benin,Fixed O&M: $m,,2031,30.0,30.0,30.0
Benin,Benin,Fixed O&M: $m,,2032,33.5,33.5,33.5
Benin,Benin,Fixed O&M: $m,,2033,34.4,34.4,34.4
Benin,Benin,Fixed O&M: $m,,2034,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2035,36.2,36.2,36.2
Benin,Benin,Fixed O&M: $m,,2040,40.4,40.4,40.4
Benin,Benin,Fixed O&M: $m,,2045,48.4,48.4,48.4
Benin,Benin,Fixed O&M: $m,,2050,57.4,57.4,57.4
Benin,Benin,Fuel costs: $/MWh,,,46.4,46.4,46.4
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,91.1,91.1,91.1
Benin,Benin,Fuel costs: $m,,2031,167.9,167.9,167.9
Benin,Benin,Fuel costs: $m,,2032,204.8,204.8,204.8
Benin,Benin,Fuel costs: $m,,2033,213.9,213.9,213.9
Benin,Benin,Fuel costs: $m,,2034,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2035,232.0,232.0,232.0
Benin,Benin,Fuel costs: $m,,2040,236.8,236.8,236.8
Benin,Benin,Fuel costs: $m,,2045,237.2,237.2,237.2
Benin,Benin,Fuel costs: $m,,2050,232.0,232.0,232.0
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1513.8,1513.8,1513.8
Benin,Benin,Generation: GWh,,2028,1811.0,1811.0,1811.0
Benin,Benin,Generation: GWh,,2029,2009.1,2009.1,2009.1
Benin,Benin,Generation: GWh,,2030,2856.6,2856.6,2856.6
Benin,Benin,Generation: GWh,,2031,4712.0,4712.0,4712.0
Benin,Benin,Generation: GWh,,2032,5600.1,5600.1,5600.1
Benin,Benin,Generation: GWh,,2033,5817.5,5817.5,5817.5
Benin,Benin,Generation: GWh,,2034,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2035,6252.5,6252.5,6252.5
Benin,Benin,Generation: GWh,,2040,6628.9,6628.9,6628.9
Benin,Benin,Generation: GWh,,2045,6977.0,6977.0,6977.0
Benin,Benin,Generation: GWh,,2050,7293.2,7293.2,7293.2
Benin,Benin,Import costs with internal zones: $/MWh,,,397.3,397.3,397.3
Benin,Benin,Import costs with internal zones: $m,,2026,5935.8,5935.8,5935.8
Benin,Benin,Import costs with internal zones: $m,,2027,5927.4,5927.4,5927.4
Benin,Benin,Import costs with internal zones: $m,,2028,5839.8,5839.8,5839.8
Benin,Benin,Import costs with internal zones: $m,,2029,5023.9,5023.9,5023.9
Benin,Benin,Import costs with internal zones: $m,,2030,143.7,143.7,143.7
Benin,Benin,Import costs with internal zones: $m,,2031,78.2,78.2,78.2
Benin,Benin,Import costs with internal zones: $m,,2032,41.2,41.2,41.2
Benin,Benin,Import costs with internal zones: $m,,2033,40.3,40.3,40.3
Benin,Benin,Import costs with internal zones: $m,,2034,49.7,49.7,49.7
Benin,Benin,Import costs with internal zones: $m,,2035,50.2,50.2,50.2
Benin,Benin,Import costs with internal zones: $m,,2040,92.0,92.0,92.0
Benin,Benin,Import costs with internal zones: $m,,2045,129.9,129.9,129.9
Benin,Benin,Import costs with internal zones: $m,,2050,198.2,198.2,198.2
Benin,Benin,Imports exchange: GWh,,2026,2967.9,2967.9,2967.9
Benin,Benin,Imports exchange: GWh,,2027,2963.7,2963.7,2963.7
Benin,Benin,Imports exchange: GWh,,2028,2919.9,2919.9,2919.9
Benin,Benin,Imports exchange: GWh,,2029,2512.0,2512.0,2512.0
Benin,Benin,Imports exchange: GWh,,2030,2145.2,2145.2,2145.2
Benin,Benin,Imports exchange: GWh,,2031,1218.4,1218.4,1218.4
Benin,Benin,Imports exchange: GWh,,2032,672.2,672.2,672.2
Benin,Benin,Imports exchange: GWh,,2033,644.4,644.4,644.4
Benin,Benin,Imports exchange: GWh,,2034,796.0,796.0,796.0
Benin,Benin,Imports exchange: GWh,,2035,835.8,835.8,835.8
Benin,Benin,Imports exchange: GWh,,2040,1162.6,1162.6,1162.6
Benin,Benin,Imports exchange: GWh,,2045,1797.1,1797.1,1797.1
Benin,Benin,Imports exchange: GWh,,2050,2437.4,2437.4,2437.4
Benin,Benin,Investment costs: $/MWh,,,24.2,24.2,24.2
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.3,13.3,13.3
Benin,Benin,Investment costs: $m,,2028,33.5,33.5,33.5
Benin,Benin,Investment costs: $m,,2029,46.6,46.6,46.6
Benin,Benin,Investment costs: $m,,2030,68.6,68.6,68.6
Benin,Benin,Investment costs: $m,,2031,90.6,90.6,90.6
Benin,Benin,Investment costs: $m,,2032,100.9,100.9,100.9
Benin,Benin,Investment costs: $m,,2033,103.5,103.5,103.5
Benin,Benin,Investment costs: $m,,2034,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2035,108.5,108.5,108.5
Benin,Benin,Investment costs: $m,,2040,124.5,124.5,124.5
Benin,Benin,Investment costs: $m,,2045,149.3,149.3,149.3
Benin,Benin,Investment costs: $m,,2050,188.2,188.2,188.2
Benin,Benin,Net interchange Ratio: GWh,,2026,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2029,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2030,0.1,0.1,0.1
Benin,Benin,Net interchange: GWh,,2026,480.0,480.0,480.0
Benin,Benin,Net interchange: GWh,,2027,780.2,780.2,780.2
Benin,Benin,Net interchange: GWh,,2028,739.8,739.8,739.8
Benin,Benin,Net interchange: GWh,,2029,801.5,801.5,801.5
Benin,Benin,Net interchange: GWh,,2030,193.0,193.0,193.0
Benin,Benin,New Capacity: MW,Battery,2027,5.0,5.0,5.0
Benin,Benin,New Capacity: MW,Battery,2045,15.8,15.8,15.8
Benin,Benin,New Capacity: MW,Battery,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2032,119.3,119.3,119.3
Benin,Benin,New Capacity: MW,Gas,2033,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2034,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2035,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2045,116.9,116.9,116.9
Benin,Benin,New Capacity: MW,Gas,2050,214.0,214.0,214.0
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2040,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2045,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2030,68.3,68.3,68.3
Benin,Benin,Price: $/MWh,,2031,64.5,64.5,64.5
Benin,Benin,Price: $/MWh,,2032,61.5,61.5,61.5
Benin,Benin,Price: $/MWh,,2033,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2034,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2035,60.3,60.3,60.3
Benin,Benin,Price: $/MWh,,2040,72.1,72.1,72.1
Benin,Benin,Price: $/MWh,,2045,73.5,73.5,73.5
Benin,Benin,Price: $/MWh,,2050,87.9,87.9,87.9
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-66.4,-66.4,-66.4
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet demand costs: $/MWh,,,32.1,32.1,32.1
Benin,Benin,Unmet demand costs: $m,,2026,1358.9,1358.9,1358.9
Benin,Benin,Unmet demand costs: $m,,2027,321.9,321.9,321.9
Benin,Benin,Unmet demand costs: $m,,2028,146.6,146.6,146.6
Benin,Benin,Unmet demand costs: $m,,2029,8.6,8.6,8.6
Benin,Benin,Unmet demand: GWh,,2026,679.4,679.4,679.4
Benin,Benin,Unmet demand: GWh,,2027,160.9,160.9,160.9
Benin,Benin,Unmet demand: GWh,,2028,73.3,73.3,73.3
Benin,Benin,Unmet demand: GWh,,2029,4.3,4.3,4.3
Benin,Benin,Variable O&M: $/MWh,,,2.4,2.4,2.4
Benin,Benin,Variable O&M: $m,,2026,7.7,7.7,7.7
Benin,Benin,Variable O&M: $m,,2027,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2028,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2029,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2030,4.4,4.4,4.4
Benin,Benin,Variable O&M: $m,,2031,8.1,8.1,8.1
Benin,Benin,Variable O&M: $m,,2032,9.8,9.8,9.8
Benin,Benin,Variable O&M: $m,,2033,10.3,10.3,10.3
Benin,Benin,Variable O&M: $m,,2034,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2035,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2040,11.5,11.5,11.5
Benin,Benin,Variable O&M: $m,,2045,11.5,11.5,11.5
Benin,Benin,Variable O&M: $m,,2050,11.2,11.2,11.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2026,140.9,140.9,140.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2027,420.1,420.1,420.1
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2028,1191.8,1191.8,1191.8
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2029,346.7,346.7,346.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2030,219.7,219.7,219.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2031,181.7,181.7,181.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2032,284.7,284.7,284.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2033,277.2,277.2,277.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2034,280.0,280.0,280.0
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2035,313.5,313.5,313.5
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2040,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2045,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2050,1630.2,1630.2,1630.2
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2029,3.6,3.6,3.6
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2030,14.9,14.9,14.9
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2031,78.7,78.7,78.7
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2032,32.1,32.1,32.1
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2033,25.0,25.0,25.0
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2034,61.3,61.3,61.3
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2035,57.0,57.0,57.0
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2040,60.1,60.1,60.1
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2045,45.1,45.1,45.1
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2050,9.3,9.3,9.3
Burkina,Burkina,Capacity: MW,Battery,2026,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2027,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2028,75.0,75.0,75.0
Burkina,Burkina,Capacity: MW,Battery,2029,181.4,181.4,181.4
Burkina,Burkina,Capacity: MW,Battery,2030,268.3,268.3,268.3
Burkina,Burkina,Capacity: MW,Battery,2031,284.9,284.9,284.9
Burkina,Burkina,Capacity: MW,Battery,2032,284.9,284.9,284.9
Burkina,Burkina,Capacity: MW,Battery,2033,410.8,410.8,410.8
Burkina,Burkina,Capacity: MW,Battery,2034,432.1,432.1,432.1
Burkina,Burkina,Capacity: MW,Battery,2035,453.5,453.5,453.5
