country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Capacity: MW,Battery,2040,1036.5,1036.5,1036.5
Benin,Benin,Capacity: MW,Battery,2045,1700.5,1700.5,1700.5
Benin,Benin,Capacity: MW,Battery,2050,2638.4,2638.4,2638.4
Benin,Benin,Capacity: MW,Diesel,2026,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2028,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2029,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2030,24.1,24.1,24.1
Benin,Benin,Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2028,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2029,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2030,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2031,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2032,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2033,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2034,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2035,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2040,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2045,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2050,292.0,292.0,292.0
Benin,Benin,Capacity: MW,PV,2026,87.0,87.0,87.0
Benin,Benin,Capacity: MW,PV,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,PV,2028,362.0,362.0,362.0
Benin,Benin,Capacity: MW,PV,2029,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2030,762.0,762.0,762.0
Benin,Benin,Capacity: MW,PV,2031,1012.0,1012.0,1012.0
Benin,Benin,Capacity: MW,PV,2032,1262.0,1262.0,1262.0
Benin,Benin,Capacity: MW,PV,2033,1512.0,1512.0,1512.0
Benin,Benin,Capacity: MW,PV,2034,1762.0,1762.0,1762.0
Benin,Benin,Capacity: MW,PV,2035,2012.0,2012.0,2012.0
Benin,Benin,Capacity: MW,PV,2040,3262.0,3262.0,3262.0
Benin,Benin,Capacity: MW,PV,2045,4500.0,4500.0,4500.0
Benin,Benin,Capacity: MW,PV,2050,5725.0,5725.0,5725.0
Benin,Benin,Capacity: MW,Reservoir,2030,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2031,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2032,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2033,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2034,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2035,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2040,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2045,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2050,707.9,707.9,707.9
Benin,Benin,Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Emissions: MtCO2,,2026,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2027,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2028,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2029,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2030,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2031,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2032,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2033,0.6,0.6,0.6
Benin,Benin,Emissions: MtCO2,,2034,0.6,0.6,0.6
Benin,Benin,Emissions: MtCO2,,2035,0.6,0.6,0.6
Benin,Benin,Emissions: MtCO2,,2040,0.5,0.5,0.5
Benin,Benin,Emissions: MtCO2,,2045,0.3,0.3,0.3
Benin,Benin,Emissions: MtCO2,,2050,0.0,0.0,0.0
Benin,Benin,Energy: GWh,Battery,2027,2.8,2.8,2.8
Benin,Benin,Energy: GWh,Battery,2028,4.0,4.0,4.0
Benin,Benin,Energy: GWh,Battery,2029,6.7,6.7,6.7
Benin,Benin,Energy: GWh,Battery,2030,19.3,19.3,19.3
Benin,Benin,Energy: GWh,Battery,2031,172.5,172.5,172.5
Benin,Benin,Energy: GWh,Battery,2032,217.8,217.8,217.8
Benin,Benin,Energy: GWh,Battery,2033,165.0,165.0,165.0
Benin,Benin,Energy: GWh,Battery,2034,349.9,349.9,349.9
Benin,Benin,Energy: GWh,Battery,2035,419.2,419.2,419.2
Benin,Benin,Energy: GWh,Battery,2040,1217.5,1217.5,1217.5
Benin,Benin,Energy: GWh,Battery,2045,2184.9,2184.9,2184.9
Benin,Benin,Energy: GWh,Battery,2050,3136.7,3136.7,3136.7
Benin,Benin,Energy: GWh,Diesel,2026,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2027,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2028,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2029,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Gas,2027,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2028,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2029,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2030,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2031,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2032,2130.8,2130.8,2130.8
Benin,Benin,Energy: GWh,Gas,2033,1610.4,1610.4,1610.4
Benin,Benin,Energy: GWh,Gas,2034,1629.9,1629.9,1629.9
Benin,Benin,Energy: GWh,Gas,2035,1686.5,1686.5,1686.5
Benin,Benin,Energy: GWh,Gas,2040,1237.5,1237.5,1237.5
Benin,Benin,Energy: GWh,Gas,2045,730.3,730.3,730.3
Benin,Benin,Energy: GWh,Gas,2050,75.1,75.1,75.1
Benin,Benin,Energy: GWh,PV,2026,114.9,114.9,114.9
Benin,Benin,Energy: GWh,PV,2027,181.0,181.0,181.0
Benin,Benin,Energy: GWh,PV,2028,478.2,478.2,478.2
Benin,Benin,Energy: GWh,PV,2029,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2030,1006.5,1006.5,1006.5
Benin,Benin,Energy: GWh,PV,2031,1336.8,1336.8,1336.8
Benin,Benin,Energy: GWh,PV,2032,1664.3,1664.3,1664.3
Benin,Benin,Energy: GWh,PV,2033,1988.7,1988.7,1988.7
Benin,Benin,Energy: GWh,PV,2034,2324.2,2324.2,2324.2
Benin,Benin,Energy: GWh,PV,2035,2631.4,2631.4,2631.4
Benin,Benin,Energy: GWh,PV,2040,4151.9,4151.9,4151.9
Benin,Benin,Energy: GWh,PV,2045,5734.8,5734.8,5734.8
Benin,Benin,Energy: GWh,PV,2050,7266.1,7266.1,7266.1
Benin,Benin,Energy: GWh,Reservoir,2030,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2031,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2032,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2033,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2034,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2035,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2040,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2045,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2050,2385.3,2385.3,2385.3
Benin,Benin,Export revenues with internal zones: $/MWh,,,-516.9,-516.9,-516.9
Benin,Benin,Exports exchange: GWh,,2026,2445.4,2445.4,2445.4
Benin,Benin,Exports exchange: GWh,,2027,2184.2,2184.2,2184.2
Benin,Benin,Exports exchange: GWh,,2028,2140.0,2140.0,2140.0
Benin,Benin,Exports exchange: GWh,,2029,1663.6,1663.6,1663.6
Benin,Benin,Exports exchange: GWh,,2030,2908.1,2908.1,2908.1
Benin,Benin,Exports exchange: GWh,,2031,2993.9,2993.9,2993.9
Benin,Benin,Exports exchange: GWh,,2032,2998.4,2998.4,2998.4
Benin,Benin,Exports exchange: GWh,,2033,2977.1,2977.1,2977.1
Benin,Benin,Exports exchange: GWh,,2034,3104.2,3104.2,3104.2
Benin,Benin,Exports exchange: GWh,,2035,3202.4,3202.4,3202.4
Benin,Benin,Exports exchange: GWh,,2040,3632.2,3632.2,3632.2
Benin,Benin,Exports exchange: GWh,,2045,3737.0,3737.0,3737.0
Benin,Benin,Exports exchange: GWh,,2050,2921.5,2921.5,2921.5
Benin,Benin,Fixed O&M: $/MWh,,,18.6,18.6,18.6
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.7,8.7,8.7
Benin,Benin,Fixed O&M: $m,,2028,12.7,12.7,12.7
Benin,Benin,Fixed O&M: $m,,2029,15.4,15.4,15.4
Benin,Benin,Fixed O&M: $m,,2030,46.6,46.6,46.6
Benin,Benin,Fixed O&M: $m,,2031,50.8,50.8,50.8
Benin,Benin,Fixed O&M: $m,,2032,56.1,56.1,56.1
Benin,Benin,Fixed O&M: $m,,2033,61.2,61.2,61.2
Benin,Benin,Fixed O&M: $m,,2034,67.5,67.5,67.5
Benin,Benin,Fixed O&M: $m,,2035,71.7,71.7,71.7
Benin,Benin,Fixed O&M: $m,,2040,101.7,101.7,101.7
Benin,Benin,Fixed O&M: $m,,2045,132.0,132.0,132.0
Benin,Benin,Fixed O&M: $m,,2050,178.1,178.1,178.1
Benin,Benin,Fuel costs: $/MWh,,,17.4,17.4,17.4
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,90.4,90.4,90.4
Benin,Benin,Fuel costs: $m,,2031,90.4,90.4,90.4
Benin,Benin,Fuel costs: $m,,2032,88.6,88.6,88.6
Benin,Benin,Fuel costs: $m,,2033,67.0,67.0,67.0
Benin,Benin,Fuel costs: $m,,2034,67.8,67.8,67.8
Benin,Benin,Fuel costs: $m,,2035,70.2,70.2,70.2
Benin,Benin,Fuel costs: $m,,2040,51.5,51.5,51.5
Benin,Benin,Fuel costs: $m,,2045,30.4,30.4,30.4
Benin,Benin,Fuel costs: $m,,2050,3.1,3.1,3.1
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1516.6,1516.6,1516.6
Benin,Benin,Generation: GWh,,2028,1815.0,1815.0,1815.0
Benin,Benin,Generation: GWh,,2029,2015.8,2015.8,2015.8
Benin,Benin,Generation: GWh,,2030,4826.7,4826.7,4826.7
Benin,Benin,Generation: GWh,,2031,5310.2,5310.2,5310.2
Benin,Benin,Generation: GWh,,2032,5639.6,5639.6,5639.6
Benin,Benin,Generation: GWh,,2033,5390.9,5390.9,5390.9
Benin,Benin,Generation: GWh,,2034,5930.7,5930.7,5930.7
Benin,Benin,Generation: GWh,,2035,6363.8,6363.8,6363.8
Benin,Benin,Generation: GWh,,2040,8233.5,8233.5,8233.5
Benin,Benin,Generation: GWh,,2045,10276.7,10276.7,10276.7
Benin,Benin,Generation: GWh,,2050,12863.3,12863.3,12863.3
Benin,Benin,Import costs with internal zones: $/MWh,,,466.0,466.0,466.0
Benin,Benin,Import costs with internal zones: $m,,2026,5940.8,5940.8,5940.8
Benin,Benin,Import costs with internal zones: $m,,2027,5897.2,5897.2,5897.2
Benin,Benin,Import costs with internal zones: $m,,2028,5761.6,5761.6,5761.6
Benin,Benin,Import costs with internal zones: $m,,2029,4863.3,4863.3,4863.3
Benin,Benin,Import costs with internal zones: $m,,2030,628.9,628.9,628.9
Benin,Benin,Import costs with internal zones: $m,,2031,508.0,508.0,508.0
Benin,Benin,Import costs with internal zones: $m,,2032,439.5,439.5,439.5
Benin,Benin,Import costs with internal zones: $m,,2033,553.6,553.6,553.6
Benin,Benin,Import costs with internal zones: $m,,2034,523.0,523.0,523.0
Benin,Benin,Import costs with internal zones: $m,,2035,482.2,482.2,482.2
Benin,Benin,Import costs with internal zones: $m,,2040,611.2,611.2,611.2
Benin,Benin,Import costs with internal zones: $m,,2045,658.2,658.2,658.2
Benin,Benin,Import costs with internal zones: $m,,2050,91.3,91.3,91.3
Benin,Benin,Imports exchange: GWh,,2026,2970.4,2970.4,2970.4
Benin,Benin,Imports exchange: GWh,,2027,2948.6,2948.6,2948.6
Benin,Benin,Imports exchange: GWh,,2028,2880.8,2880.8,2880.8
Benin,Benin,Imports exchange: GWh,,2029,2432.4,2432.4,2432.4
Benin,Benin,Imports exchange: GWh,,2030,1153.2,1153.2,1153.2
Benin,Benin,Imports exchange: GWh,,2031,1113.6,1113.6,1113.6
Benin,Benin,Imports exchange: GWh,,2032,1028.4,1028.4,1028.4
Benin,Benin,Imports exchange: GWh,,2033,1358.6,1358.6,1358.6
Benin,Benin,Imports exchange: GWh,,2034,1337.0,1337.0,1337.0
Benin,Benin,Imports exchange: GWh,,2035,1257.7,1257.7,1257.7
Benin,Benin,Imports exchange: GWh,,2040,1619.8,1619.8,1619.8
Benin,Benin,Imports exchange: GWh,,2045,1783.0,1783.0,1783.0
Benin,Benin,Imports exchange: GWh,,2050,549.1,549.1,549.1
Benin,Benin,Investment costs: $/MWh,,,88.5,88.5,88.5
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.8,13.8,13.8
Benin,Benin,Investment costs: $m,,2028,34.3,34.3,34.3
Benin,Benin,Investment costs: $m,,2029,48.0,48.0,48.0
Benin,Benin,Investment costs: $m,,2030,246.3,246.3,246.3
Benin,Benin,Investment costs: $m,,2031,276.6,276.6,276.6
Benin,Benin,Investment costs: $m,,2032,304.2,304.2,304.2
Benin,Benin,Investment costs: $m,,2033,327.2,327.2,327.2
Benin,Benin,Investment costs: $m,,2034,364.2,364.2,364.2
Benin,Benin,Investment costs: $m,,2035,383.2,383.2,383.2
Benin,Benin,Investment costs: $m,,2040,494.1,494.1,494.1
Benin,Benin,Investment costs: $m,,2045,610.8,610.8,610.8
Benin,Benin,Investment costs: $m,,2050,807.5,807.5,807.5
Benin,Benin,Net interchange Ratio: GWh,,2026,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2029,0.3,0.3,0.3
Benin,Benin,Net interchange: GWh,,2026,525.0,525.0,525.0
Benin,Benin,Net interchange: GWh,,2027,764.4,764.4,764.4
Benin,Benin,Net interchange: GWh,,2028,740.8,740.8,740.8
Benin,Benin,Net interchange: GWh,,2029,768.8,768.8,768.8
Benin,Benin,New Capacity: MW,Battery,2027,15.6,15.6,15.6
Benin,Benin,New Capacity: MW,Battery,2028,6.5,6.5,6.5
Benin,Benin,New Capacity: MW,Battery,2029,14.5,14.5,14.5
Benin,Benin,New Capacity: MW,Battery,2030,23.8,23.8,23.8
Benin,Benin,New Capacity: MW,Battery,2031,59.7,59.7,59.7
Benin,Benin,New Capacity: MW,Battery,2032,73.6,73.6,73.6
Benin,Benin,New Capacity: MW,Battery,2033,64.4,64.4,64.4
Benin,Benin,New Capacity: MW,Battery,2034,145.9,145.9,145.9
Benin,Benin,New Capacity: MW,Battery,2040,632.5,632.5,632.5
Benin,Benin,New Capacity: MW,Battery,2045,664.0,664.0,664.0
Benin,Benin,New Capacity: MW,Battery,2050,937.9,937.9,937.9
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2032,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2033,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2034,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2035,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2040,1250.0,1250.0,1250.0
Benin,Benin,New Capacity: MW,PV,2045,1250.0,1250.0,1250.0
Benin,Benin,New Capacity: MW,PV,2050,1250.0,1250.0,1250.0
Benin,Benin,New Capacity: MW,Reservoir,2030,463.0,463.0,463.0
Benin,Benin,New Capacity: MW,Reservoir,2050,244.9,244.9,244.9
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,1999.5,1999.5,1999.5
Benin,Benin,Price: $/MWh,,2030,577.5,577.5,577.5
Benin,Benin,Price: $/MWh,,2031,491.1,491.1,491.1
Benin,Benin,Price: $/MWh,,2032,451.6,451.6,451.6
Benin,Benin,Price: $/MWh,,2033,399.8,399.8,399.8
Benin,Benin,Price: $/MWh,,2034,390.4,390.4,390.4
Benin,Benin,Price: $/MWh,,2035,371.1,371.1,371.1
Benin,Benin,Price: $/MWh,,2040,377.5,377.5,377.5
Benin,Benin,Price: $/MWh,,2045,373.6,373.6,373.6
Benin,Benin,Price: $/MWh,,2050,317.1,317.1,317.1
Benin,Benin,Spinning Reserve: GWh,,2026,180.0,180.0,180.0
Benin,Benin,Spinning Reserve: GWh,,2027,270.8,270.8,270.8
Benin,Benin,Spinning Reserve: GWh,,2028,298.6,298.6,298.6
Benin,Benin,Spinning Reserve: GWh,,2029,331.9,331.9,331.9
Benin,Benin,Spinning Reserve: GWh,,2030,442.6,442.6,442.6
Benin,Benin,Spinning Reserve: GWh,,2031,500.2,500.2,500.2
Benin,Benin,Spinning Reserve: GWh,,2032,574.6,574.6,574.6
Benin,Benin,Spinning Reserve: GWh,,2033,636.0,636.0,636.0
Benin,Benin,Spinning Reserve: GWh,,2034,703.4,703.4,703.4
Benin,Benin,Spinning Reserve: GWh,,2035,764.4,764.4,764.4
Benin,Benin,Spinning Reserve: GWh,,2040,1061.6,1061.6,1061.6
Benin,Benin,Spinning Reserve: GWh,,2045,1378.4,1378.4,1378.4
Benin,Benin,Spinning Reserve: GWh,,2050,1709.3,1709.3,1709.3
Benin,Benin,Surplus generation: GWh,,2040,0.8,0.8,0.8
Benin,Benin,Surplus generation: GWh,,2045,45.1,45.1,45.1
Benin,Benin,Surplus generation: GWh,,2050,33.9,33.9,33.9
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-16.7,-16.7,-16.7
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet country CO2 backstop cost: $/MWh,,,141.8,141.8,141.8
Benin,Benin,Unmet country CO2 backstop cost: $m,,2026,751.9,751.9,751.9
Benin,Benin,Unmet country CO2 backstop cost: $m,,2027,870.4,870.4,870.4
Benin,Benin,Unmet country CO2 backstop cost: $m,,2028,870.4,870.4,870.4
Benin,Benin,Unmet country CO2 backstop cost: $m,,2029,870.4,870.4,870.4
Benin,Benin,Unmet country CO2 backstop cost: $m,,2030,823.8,823.8,823.8
Benin,Benin,Unmet country CO2 backstop cost: $m,,2031,823.8,823.8,823.8
Benin,Benin,Unmet country CO2 backstop cost: $m,,2032,807.3,807.3,807.3
Benin,Benin,Unmet country CO2 backstop cost: $m,,2033,610.2,610.2,610.2
Benin,Benin,Unmet country CO2 backstop cost: $m,,2034,617.5,617.5,617.5
Benin,Benin,Unmet country CO2 backstop cost: $m,,2035,639.0,639.0,639.0
Benin,Benin,Unmet country CO2 backstop cost: $m,,2040,468.8,468.8,468.8
Benin,Benin,Unmet country CO2 backstop cost: $m,,2045,276.7,276.7,276.7
Benin,Benin,Unmet country CO2 backstop cost: $m,,2050,28.5,28.5,28.5
Benin,Benin,Unmet country spinning reserve costs: $/MWh,,,0.9,0.9,0.9
Benin,Benin,Unmet country spinning reserve costs: $m,,2026,6.8,6.8,6.8
Benin,Benin,Unmet country spinning reserve costs: $m,,2027,0.3,0.3,0.3
Benin,Benin,Unmet country spinning reserve costs: $m,,2028,3.7,3.7,3.7
Benin,Benin,Unmet country spinning reserve costs: $m,,2029,5.2,5.2,5.2
Benin,Benin,Unmet country spinning reserve costs: $m,,2030,1.6,1.6,1.6
