z,uni,y,value
South_Africa,Import costs with internal zones: $m,2025,19.23477257973599
South_Africa,Import costs with internal zones: $m,2026,18.134666256108506
South_Africa,Import costs with internal zones: $m,2027,52.166024500024925
South_Africa,Import costs with internal zones: $m,2028,50.723020155340656
South_Africa,Import costs with internal zones: $m,2029,38.275768023717696
South_Africa,Import costs with internal zones: $m,2030,14.527545284321675
South_Africa,Import costs with internal zones: $m,2031,31.645919376163647
South_Africa,Import costs with internal zones: $m,2032,170.60269204526057
South_Africa,Import costs with internal zones: $m,2033,187.1619785109572
South_Africa,Import costs with internal zones: $m,2034,292.71285144160447
South_Africa,Import costs with internal zones: $m,2035,285.5512753538959
South_Africa,Import costs with internal zones: $m,2036,263.8266174242934
South_Africa,Import costs with internal zones: $m,2037,344.80644804862936
South_Africa,Import costs with internal zones: $m,2038,502.3461305501099
South_Africa,Import costs with internal zones: $m,2039,607.0098589027714
South_Africa,Import costs with internal zones: $m,2040,590.7943432610964
South_Africa,Export revenues with internal zones: $m,2025,-502.51588601748495
South_Africa,Export revenues with internal zones: $m,2026,-512.8459664853599
South_Africa,Export revenues with internal zones: $m,2027,-625.8114810874946
South_Africa,Export revenues with internal zones: $m,2028,-725.4212539503218
South_Africa,Export revenues with internal zones: $m,2029,-648.4781289051599
South_Africa,Export revenues with internal zones: $m,2030,-695.7626445851864
South_Africa,Export revenues with internal zones: $m,2031,-677.4045014191837
South_Africa,Export revenues with internal zones: $m,2032,-174.2446774385535
South_Africa,Export revenues with internal zones: $m,2033,-162.65323323395165
South_Africa,Export revenues with internal zones: $m,2034,-116.73025337809604
South_Africa,Export revenues with internal zones: $m,2035,-132.57788754245223
South_Africa,Export revenues with internal zones: $m,2036,-134.351161362859
South_Africa,Export revenues with internal zones: $m,2037,-135.12178361173943
South_Africa,Export revenues with internal zones: $m,2038,-206.9993647292948
South_Africa,Export revenues with internal zones: $m,2039,-196.89570587666446
South_Africa,Export revenues with internal zones: $m,2040,-201.33484023026935
South_Africa,Trade shared benefits: $m,2025,-9.463626258186963
South_Africa,Trade shared benefits: $m,2026,-7.45329636372354
South_Africa,Trade shared benefits: $m,2027,-18.834979686914203
South_Africa,Trade shared benefits: $m,2028,-7.22187082394256
South_Africa,Trade shared benefits: $m,2029,-8.380306564057706
South_Africa,Trade shared benefits: $m,2030,-12.931147785247653
South_Africa,Trade shared benefits: $m,2031,-10.942734521359805
South_Africa,Trade shared benefits: $m,2032,-6.979837150004501
South_Africa,Trade shared benefits: $m,2033,-9.486758809080563
South_Africa,Trade shared benefits: $m,2034,-13.905129598387862
South_Africa,Trade shared benefits: $m,2035,-13.610486159599436
South_Africa,Trade shared benefits: $m,2036,-19.074611143342683
South_Africa,Trade shared benefits: $m,2037,-24.042428822633504
South_Africa,Trade shared benefits: $m,2038,-60.21646252345128
South_Africa,Trade shared benefits: $m,2039,-43.29275977557524
South_Africa,Trade shared benefits: $m,2040,-44.32720233500946
Lesotho,Generation costs: $m,2026,3.8294174750926353
Lesotho,Generation costs: $m,2027,8.05532935446634
Lesotho,Generation costs: $m,2028,10.577456902912855
Lesotho,Generation costs: $m,2029,11.615665577170255
Lesotho,Generation costs: $m,2030,12.510468180826232
Lesotho,Generation costs: $m,2031,12.567366686313665
Lesotho,Generation costs: $m,2032,12.558957603590837
Lesotho,Generation costs: $m,2033,12.999290731365269
Lesotho,Generation costs: $m,2034,15.606705982050011
Lesotho,Generation costs: $m,2035,15.18998872771597
Lesotho,Generation costs: $m,2036,14.631894486756023
Lesotho,Generation costs: $m,2037,16.735068870225284
Lesotho,Generation costs: $m,2038,15.976176310151931
Lesotho,Generation costs: $m,2039,18.747825216879153
Lesotho,Generation costs: $m,2040,21.323214682194553
Lesotho,Fixed O&M: $m,2025,3.38
Lesotho,Fixed O&M: $m,2026,4.3756428099194755
Lesotho,Fixed O&M: $m,2027,5.698561643672587
Lesotho,Fixed O&M: $m,2028,6.348497630335408
Lesotho,Fixed O&M: $m,2029,6.588912681907697
Lesotho,Fixed O&M: $m,2030,6.614786687871452
Lesotho,Fixed O&M: $m,2031,6.8336006218659975
Lesotho,Fixed O&M: $m,2032,7.007316760371123
Lesotho,Fixed O&M: $m,2033,7.232535628351927
Lesotho,Fixed O&M: $m,2034,7.822170523494259
Lesotho,Fixed O&M: $m,2035,7.837277536841118
Lesotho,Fixed O&M: $m,2036,7.770920758440723
Lesotho,Fixed O&M: $m,2037,8.07964682991172
Lesotho,Fixed O&M: $m,2038,7.8689857354063415
Lesotho,Fixed O&M: $m,2039,8.214162496735504
Lesotho,Fixed O&M: $m,2040,8.222904935892894
Lesotho,Variable O&M: $m,2025,0.28214672640000005
Lesotho,Variable O&M: $m,2026,0.2740451264627031
Lesotho,Variable O&M: $m,2027,0.25853313817236134
Lesotho,Variable O&M: $m,2028,0.24176444118482096
Lesotho,Variable O&M: $m,2029,0.22486015160377826
Lesotho,Variable O&M: $m,2030,0.21255978295937106
Lesotho,Variable O&M: $m,2031,0.1999015734805475
Lesotho,Variable O&M: $m,2032,0.1878957141974825
Lesotho,Variable O&M: $m,2033,0.17654505689127628
Lesotho,Variable O&M: $m,2034,0.166290375374277
Lesotho,Variable O&M: $m,2035,0.1561050890071479
Lesotho,Variable O&M: $m,2036,0.1484429553018906
Lesotho,Variable O&M: $m,2037,0.1743202211717333
Lesotho,Variable O&M: $m,2038,0.16567861495467615
Lesotho,Variable O&M: $m,2039,0.20047900729540835
Lesotho,Variable O&M: $m,2040,0.23506643923171539
Lesotho,Unmet demand costs: $m,2025,0.7137855931629222
Lesotho,Unmet demand costs: $m,2026,0.8900335684889686
Lesotho,Unmet country spinning reserve costs: $m,2025,7.158719195999999
Lesotho,Unmet country spinning reserve costs: $m,2026,8.401444450267302
Lesotho,Unmet country spinning reserve costs: $m,2027,0.01915358743167548
Lesotho,Unmet country spinning reserve costs: $m,2028,0.149121682863703
Lesotho,Unmet country spinning reserve costs: $m,2029,0.019087504022982087
Lesotho,Unmet country spinning reserve costs: $m,2033,0.0003207058618253904
Lesotho,Unmet country spinning reserve costs: $m,2034,0.10323421822990303
Lesotho,Unmet country spinning reserve costs: $m,2035,0.12032377618317197
Lesotho,Unmet country spinning reserve costs: $m,2036,0.12945638131740309
Lesotho,Unmet country spinning reserve costs: $m,2037,7.385844173999403e-05
Lesotho,Unmet country spinning reserve costs: $m,2038,0.00025146360697257485
Lesotho,Unmet country planning reserve costs: $m,2025,2.0220000000000007
Lesotho,Unmet country planning reserve costs: $m,2026,2.1562546144331285
Lesotho,Unmet country planning reserve costs: $m,2027,0.06047628954299914
Lesotho,Unmet system planning reserve costs: $m,2034,0.0887118175970394
Lesotho,Unmet system planning reserve costs: $m,2035,0.02195930421565776
Lesotho,Import costs with internal zones: $m,2025,41.740848019657314
Lesotho,Import costs with internal zones: $m,2026,25.447548171845394
Lesotho,Import costs with internal zones: $m,2027,13.550766455539781
Lesotho,Import costs with internal zones: $m,2028,11.765150411163235
Lesotho,Import costs with internal zones: $m,2029,13.241005346167139
Lesotho,Import costs with internal zones: $m,2030,9.727470493913843
Lesotho,Import costs with internal zones: $m,2031,9.42279578530003
Lesotho,Import costs with internal zones: $m,2032,9.171526814778893
Lesotho,Import costs with internal zones: $m,2033,9.26269420225159
Lesotho,Import costs with internal zones: $m,2034,8.366059709869354
Lesotho,Import costs with internal zones: $m,2035,8.658482193809068
Lesotho,Import costs with internal zones: $m,2036,8.65131377394365
Lesotho,Import costs with internal zones: $m,2037,5.252320679411295
Lesotho,Import costs with internal zones: $m,2038,5.187380202679164
Lesotho,Import costs with internal zones: $m,2039,2.6545243126048503
Lesotho,Import costs with internal zones: $m,2040,0.875441068547393
Lesotho,Export revenues with internal zones: $m,2026,-0.645603700881478
Lesotho,Export revenues with internal zones: $m,2027,-4.0907049000879345
Lesotho,Export revenues with internal zones: $m,2028,-9.309662170354214
Lesotho,Export revenues with internal zones: $m,2029,-7.792800720732242
Lesotho,Export revenues with internal zones: $m,2030,-5.219255802087812
Lesotho,Export revenues with internal zones: $m,2031,-4.781345706067327
Lesotho,Export revenues with internal zones: $m,2032,-4.50532989005915
Lesotho,Export revenues with internal zones: $m,2033,-4.510850314159954
Lesotho,Export revenues with internal zones: $m,2034,-5.749417277926817
Lesotho,Export revenues with internal zones: $m,2035,-5.182107046194476
Lesotho,Export revenues with internal zones: $m,2036,-5.022140925379067
Lesotho,Export revenues with internal zones: $m,2037,-4.655287182961877
Lesotho,Export revenues with internal zones: $m,2038,-4.571406735661094
Lesotho,Export revenues with internal zones: $m,2039,-4.849835301997776
Lesotho,Export revenues with internal zones: $m,2040,-5.739390968519064
Lesotho,Trade shared benefits: $m,2025,-3.2948846793650484
Lesotho,Trade shared benefits: $m,2026,-3.1500949574074966
Lesotho,Trade shared benefits: $m,2027,-0.38599273916086035
Lesotho,Trade shared benefits: $m,2028,-0.9076255177681678
Lesotho,Trade shared benefits: $m,2029,-2.971476415474335
Lesotho,Trade shared benefits: $m,2030,-2.907985335669131
Lesotho,Trade shared benefits: $m,2031,-2.5640876184302406
Lesotho,Trade shared benefits: $m,2032,-2.225235309837283
Lesotho,Trade shared benefits: $m,2033,-2.204145095663885
Lesotho,Trade shared benefits: $m,2034,-2.6491879251500245
Lesotho,Trade shared benefits: $m,2035,-2.55119631988416
Lesotho,Trade shared benefits: $m,2036,-2.229608838384069
Lesotho,Trade shared benefits: $m,2037,-1.8981773299957656
Lesotho,Trade shared benefits: $m,2038,-1.422968923569677
Lesotho,Trade shared benefits: $m,2039,-1.5585264762363236
Lesotho,Trade shared benefits: $m,2040,-1.827317665265192
Eswatini,Generation costs: $m,2027,0.9175545536180862
Eswatini,Generation costs: $m,2028,1.708336137785318
Eswatini,Generation costs: $m,2029,5.118547420585891
Eswatini,Generation costs: $m,2030,7.737036345897789
Eswatini,Generation costs: $m,2031,9.579298434258218
Eswatini,Generation costs: $m,2032,11.76669303609021
Eswatini,Generation costs: $m,2033,13.632606830272275
Eswatini,Generation costs: $m,2034,15.207858994626422
Eswatini,Generation costs: $m,2035,16.525388786228515
Eswatini,Generation costs: $m,2036,17.607902687705653
Eswatini,Generation costs: $m,2037,18.48313605395629
Eswatini,Generation costs: $m,2038,19.170619777848547
Eswatini,Generation costs: $m,2039,19.68987550025248
Eswatini,Generation costs: $m,2040,20.062238124313527
Eswatini,Fixed O&M: $m,2025,2.622
Eswatini,Fixed O&M: $m,2026,2.5467115311007467
Eswatini,Fixed O&M: $m,2027,2.6850843970203475
Eswatini,Fixed O&M: $m,2028,2.8184099062822687
Eswatini,Fixed O&M: $m,2029,3.9363357653910613
Eswatini,Fixed O&M: $m,2030,4.862927544362234
Eswatini,Fixed O&M: $m,2031,5.509786286871097
Eswatini,Fixed O&M: $m,2032,6.442729290711734
Eswatini,Fixed O&M: $m,2033,7.2524028207883395
Eswatini,Fixed O&M: $m,2034,7.9497727744389
Eswatini,Fixed O&M: $m,2035,8.544958580475372
Eswatini,Fixed O&M: $m,2036,9.047293891214746
Eswatini,Fixed O&M: $m,2037,9.465383115788436
Eswatini,Fixed O&M: $m,2038,9.807154071072215
Eswatini,Fixed O&M: $m,2039,10.079907008619312
Eswatini,Fixed O&M: $m,2040,10.290360259167612
Eswatini,Variable O&M: $m,2025,0.08390547
Eswatini,Variable O&M: $m,2026,0.08149619678544155
Eswatini,Variable O&M: $m,2027,0.07688320451456748
Eswatini,Variable O&M: $m,2028,0.07253132501374292
Eswatini,Variable O&M: $m,2029,0.06842577831485182
Eswatini,Variable O&M: $m,2030,0.06455262105174699
Eswatini,Variable O&M: $m,2031,0.060898699105421686
Eswatini,Variable O&M: $m,2032,0.05745160292964309
Eswatini,Variable O&M: $m,2033,0.054199625405323665
Eswatini,Variable O&M: $m,2034,0.05118788408646263
Eswatini,Variable O&M: $m,2035,0.048290456685342105
Eswatini,Variable O&M: $m,2036,0.04555703460881331
Eswatini,Variable O&M: $m,2037,0.04406289270987161
Eswatini,Variable O&M: $m,2038,0.040545598619449355
Eswatini,Variable O&M: $m,2039,0.03981910071925613
Eswatini,Variable O&M: $m,2040,0.037565189357788804
Eswatini,Fuel costs: $m,2034,0.0013558229038971407
Eswatini,Fuel costs: $m,2035,0.001267760417920593
Eswatini,Fuel costs: $m,2036,0.0011853232216069653
Eswatini,Fuel costs: $m,2037,0.02659575959885026
Eswatini,Fuel costs: $m,2038,0.0010359281561867879
Eswatini,Fuel costs: $m,2039,0.037159508459117564
Eswatini,Fuel costs: $m,2040,0.03473159064849848
Eswatini,Unmet country spinning reserve costs: $m,2027,0.017139090413376055
Eswatini,Unmet country spinning reserve costs: $m,2028,0.024309679003499077
Eswatini,Unmet country spinning reserve costs: $m,2029,0.06350326004516278
Eswatini,Unmet country spinning reserve costs: $m,2030,0.07170141930740218
Eswatini,Unmet country spinning reserve costs: $m,2031,0.033027515523389776
Eswatini,Unmet country spinning reserve costs: $m,2034,0.005616200596860169
Eswatini,Unmet country spinning reserve costs: $m,2035,0.00551906505194592
Eswatini,Unmet country spinning reserve costs: $m,2036,0.0049983985376114
Eswatini,Unmet country spinning reserve costs: $m,2037,0.004715470318501319
Eswatini,Unmet country spinning reserve costs: $m,2038,0.004448556904246528
Eswatini,Unmet country spinning reserve costs: $m,2039,0.004021887138273197
Eswatini,Unmet country spinning reserve costs: $m,2040,0.0037942331493143367
Eswatini,Unmet system planning reserve costs: $m,2034,0.17792516924804697
Eswatini,Unmet system planning reserve costs: $m,2035,0.04388610020893863
Eswatini,Import costs with internal zones: $m,2025,164.0596589081185
Eswatini,Import costs with internal zones: $m,2026,134.0503663248751
Eswatini,Import costs with internal zones: $m,2027,116.22904211000751
Eswatini,Import costs with internal zones: $m,2028,104.26775266957597
Eswatini,Import costs with internal zones: $m,2029,88.07898127311962
Eswatini,Import costs with internal zones: $m,2030,75.96710301387976
Eswatini,Import costs with internal zones: $m,2031,66.2206646478393
Eswatini,Import costs with internal zones: $m,2032,58.27110381180446
Eswatini,Import costs with internal zones: $m,2033,53.070840103688425
Eswatini,Import costs with internal zones: $m,2034,51.670995131582536
Eswatini,Import costs with internal zones: $m,2035,45.82887256973788
Eswatini,Import costs with internal zones: $m,2036,42.07149990104241
Eswatini,Import costs with internal zones: $m,2037,36.62166769798835
Eswatini,Import costs with internal zones: $m,2038,33.06586411987942
Eswatini,Import costs with internal zones: $m,2039,31.547963329975296
Eswatini,Import costs with internal zones: $m,2040,31.58976152906969
Eswatini,Export revenues with internal zones: $m,2031,-0.26374705001432786
Eswatini,Export revenues with internal zones: $m,2032,-0.005632657277358526
Eswatini,Export revenues with internal zones: $m,2034,-0.08991731636328867
Eswatini,Export revenues with internal zones: $m,2035,-0.2863852399959525
Eswatini,Export revenues with internal zones: $m,2036,-2.0101299342174106
Eswatini,Export revenues with internal zones: $m,2037,-1.7620727829409757
Eswatini,Export revenues with internal zones: $m,2038,-3.729803433087312
Eswatini,Export revenues with internal zones: $m,2039,-4.718020784496423
Eswatini,Export revenues with internal zones: $m,2040,-6.43247736096193
Eswatini,Trade shared benefits: $m,2025,-3.3968403660128685
Eswatini,Trade shared benefits: $m,2026,-2.7649721536569287
Eswatini,Trade shared benefits: $m,2027,-2.4029168611567973
Eswatini,Trade shared benefits: $m,2028,-1.4254860431141845
Eswatini,Trade shared benefits: $m,2029,-0.9907245134889795
Eswatini,Trade shared benefits: $m,2030,-0.7596710301388
Eswatini,Trade shared benefits: $m,2031,-0.6722784100666084
Eswatini,Trade shared benefits: $m,2032,-1.2516089791535625
Eswatini,Trade shared benefits: $m,2033,-1.1250752406712698
Eswatini,Trade shared benefits: $m,2034,-1.3673466723411565
Eswatini,Trade shared benefits: $m,2035,-1.2115691325892592
Eswatini,Trade shared benefits: $m,2036,-1.1090811108131244
Eswatini,Trade shared benefits: $m,2037,-1.0595371748733124
Eswatini,Trade shared benefits: $m,2038,-0.904142577409144
Eswatini,Trade shared benefits: $m,2039,-1.0135850029553983
Eswatini,Trade shared benefits: $m,2040,-1.0260994558752201
Mozambique,Generation costs: $m,2027,4.5129553053277975
Mozambique,Generation costs: $m,2028,8.228291121530987
Mozambique,Generation costs: $m,2029,7.762538793897158
Mozambique,Generation costs: $m,2030,14.882219624586677
Mozambique,Generation costs: $m,2031,21.05747366962631
Mozambique,Generation costs: $m,2032,438.5487362361513
Mozambique,Generation costs: $m,2033,422.6423031942415
Mozambique,Generation costs: $m,2034,406.9836592452991
Mozambique,Generation costs: $m,2035,391.6168886690189
Mozambique,Generation costs: $m,2036,376.5542097611029
Mozambique,Generation costs: $m,2037,361.82927487236424
Mozambique,Generation costs: $m,2038,347.4509383749584
Mozambique,Generation costs: $m,2039,333.4305710782583
Mozambique,Generation costs: $m,2040,319.789537023991
Mozambique,Fixed O&M: $m,2025,98.798
Mozambique,Fixed O&M: $m,2026,95.96110062917299
Mozambique,Fixed O&M: $m,2027,91.90380134217817
Mozambique,Fixed O&M: $m,2028,87.99836081901456
Mozambique,Fixed O&M: $m,2029,83.01732152737223
Mozambique,Fixed O&M: $m,2030,81.20328801888353
Mozambique,Fixed O&M: $m,2031,79.32863036014672
Mozambique,Fixed O&M: $m,2032,138.1898284254956
Mozambique,Fixed O&M: $m,2033,134.5807175169383
Mozambique,Fixed O&M: $m,2034,130.93742676256113
Mozambique,Fixed O&M: $m,2035,127.2753891239687
Mozambique,Fixed O&M: $m,2036,123.60839994682496
Mozambique,Fixed O&M: $m,2037,119.94875290432554
Mozambique,Fixed O&M: $m,2038,116.30736579774405
Mozambique,Fixed O&M: $m,2039,112.69389692674605
Mozambique,Fixed O&M: $m,2040,109.11685269398146
Mozambique,Variable O&M: $m,2025,11.817124837353552
Mozambique,Variable O&M: $m,2026,11.102022337914446
Mozambique,Variable O&M: $m,2027,7.758094619895207
Mozambique,Variable O&M: $m,2028,7.318957188580384
Mozambique,Variable O&M: $m,2029,6.904676593000363
Mozambique,Variable O&M: $m,2030,6.513845842453172
Mozambique,Variable O&M: $m,2031,6.145137587219973
Mozambique,Variable O&M: $m,2032,11.56288909775657
Mozambique,Variable O&M: $m,2033,10.908995728059864
Mozambique,Variable O&M: $m,2034,10.290930133282814
Mozambique,Variable O&M: $m,2035,9.708424654040389
Mozambique,Variable O&M: $m,2036,9.158891183056973
Mozambique,Variable O&M: $m,2037,8.639076982849302
Mozambique,Variable O&M: $m,2038,8.149917596293294
Mozambique,Variable O&M: $m,2039,7.6878627806388025
Mozambique,Variable O&M: $m,2040,7.25299104972968
Mozambique,Fuel costs: $m,2025,58.83912039733347
Mozambique,Fuel costs: $m,2026,51.1182250543443
Mozambique,Fuel costs: $m,2027,0.21340405517786815
Mozambique,Fuel costs: $m,2028,0.2013245803564794
Mozambique,Fuel costs: $m,2029,0.1899288493929051
Mozambique,Fuel costs: $m,2030,0.17917815980462742
Mozambique,Fuel costs: $m,2031,0.16903599981568626
Mozambique,Fuel costs: $m,2032,0.15946792435442098
Mozambique,Fuel costs: $m,2033,0.16171227173402755
Mozambique,Fuel costs: $m,2034,0.1419258849718948
Mozambique,Fuel costs: $m,2035,0.13389234431310829
Mozambique,Fuel costs: $m,2036,0.12631353237085688
Mozambique,Fuel costs: $m,2037,0.10470914858630469
Mozambique,Fuel costs: $m,2038,0.1038216328425126
Mozambique,Fuel costs: $m,2039,0.08396398882391828
Mozambique,Fuel costs: $m,2040,0.08324738025043857
Mozambique,Transmission costs: $m,2026,9.76263581140434
Mozambique,Transmission costs: $m,2027,9.210033784343716
Mozambique,Transmission costs: $m,2028,8.688711117305393
Mozambique,Transmission costs: $m,2029,8.196897280476787
Mozambique,Transmission costs: $m,2030,7.732921962713948
Mozambique,Transmission costs: $m,2031,13.032033681030288
Mozambique,Transmission costs: $m,2032,18.45768681099289
Mozambique,Transmission costs: $m,2033,17.412912085842347
Mozambique,Transmission costs: $m,2034,16.42727555268146
Mozambique,Transmission costs: $m,2035,15.497429766680622
Mozambique,Transmission costs: $m,2036,14.620216761019456
Mozambique,Transmission costs: $m,2037,13.929738802405952
Mozambique,Transmission costs: $m,2038,15.25543043093777
Mozambique,Transmission costs: $m,2039,14.663281564094858
Mozambique,Transmission costs: $m,2040,13.833284494429112
Mozambique,Unmet system planning reserve costs: $m,2034,0.8053760892753362
Mozambique,Unmet system planning reserve costs: $m,2035,0.1996980100618593
Mozambique,Import costs with internal zones: $m,2025,58.34669246786627
Mozambique,Import costs with internal zones: $m,2026,22.645483310261906
Mozambique,Import costs with internal zones: $m,2027,15.539229476048526
Mozambique,Import costs with internal zones: $m,2028,41.224314695396494
Mozambique,Import costs with internal zones: $m,2029,43.78279694972329
Mozambique,Import costs with internal zones: $m,2030,146.96716823552595
Mozambique,Import costs with internal zones: $m,2031,229.74722345402034
Mozambique,Import costs with internal zones: $m,2032,3.4661513424203934
Mozambique,Import costs with internal zones: $m,2033,12.917578184275248
Mozambique,Import costs with internal zones: $m,2034,33.592936878218474
Mozambique,Import costs with internal zones: $m,2035,18.33692124901937
Mozambique,Import costs with internal zones: $m,2036,18.482031752019164
Mozambique,Import costs with internal zones: $m,2037,13.132679447965943
Mozambique,Import costs with internal zones: $m,2038,17.81229847358302
Mozambique,Import costs with internal zones: $m,2039,16.12639883585286
Mozambique,Import costs with internal zones: $m,2040,17.197716966602798
Mozambique,Export revenues with internal zones: $m,2025,-804.9617317346907
Mozambique,Export revenues with internal zones: $m,2026,-553.4697442523684
Mozambique,Export revenues with internal zones: $m,2027,-398.65451471821575
Mozambique,Export revenues with internal zones: $m,2028,-372.4278262537994
Mozambique,Export revenues with internal zones: $m,2029,-315.27012884479683
Mozambique,Export revenues with internal zones: $m,2030,-387.5286109697272
Mozambique,Export revenues with internal zones: $m,2031,-443.89492252576133
Mozambique,Export revenues with internal zones: $m,2032,-682.7853605327165
Mozambique,Export revenues with internal zones: $m,2033,-657.2893667147573
Mozambique,Export revenues with internal zones: $m,2034,-669.6660391650104
Mozambique,Export revenues with internal zones: $m,2035,-603.4309558785357
Mozambique,Export revenues with internal zones: $m,2036,-554.6056107227238
Mozambique,Export revenues with internal zones: $m,2037,-495.90789322576757
Mozambique,Export revenues with internal zones: $m,2038,-445.0643636970561
Mozambique,Export revenues with internal zones: $m,2039,-418.1175438586267
Mozambique,Export revenues with internal zones: $m,2040,-415.2143321629337
Mozambique,Trade shared benefits: $m,2025,-17.11395346921777
Mozambique,Trade shared benefits: $m,2026,-11.47686231532434
Mozambique,Trade shared benefits: $m,2027,-8.546932920286183
Mozambique,Trade shared benefits: $m,2028,-201.41756871141217
Mozambique,Trade shared benefits: $m,2029,-1857.4172951062349
Mozambique,Trade shared benefits: $m,2030,-107.42690552734501
Mozambique,Trade shared benefits: $m,2031,-43.98199245279062
Mozambique,Trade shared benefits: $m,2032,-34.50718895384305
Mozambique,Trade shared benefits: $m,2033,-36.64043626174826
Mozambique,Trade shared benefits: $m,2034,-40.496147055991834
Mozambique,Trade shared benefits: $m,2035,-36.22301845250081
Mozambique,Trade shared benefits: $m,2036,-39.37715195495328
