z,uni,y,value
Lesotho,StorageEnergy,2040,11862476.543766769
Eswatini,Generation,2027,12592000.0
Eswatini,Generation,2028,11744000.0
Eswatini,Generation,2029,51756000.0
Eswatini,Generation,2030,45216000.0
Eswatini,Generation,2031,37080000.0
Eswatini,Generation,2032,36540000.0
Eswatini,Generation,2033,35940000.0
Eswatini,Generation,2034,35340000.0
Eswatini,Generation,2035,34800000.0
Eswatini,Generation,2036,34200000.0
Eswatini,Generation,2037,33660000.0
Eswatini,Generation,2038,33060000.000000004
Eswatini,Generation,2039,32460000.000000004
Eswatini,Generation,2040,31920000.0
Eswatini,StorageEnergy,2027,187306.22222222266
Eswatini,StorageEnergy,2028,644341.9333333333
Eswatini,StorageEnergy,2029,2885393.1999999993
Eswatini,StorageEnergy,2030,2787205.633333334
Eswatini,StorageEnergy,2031,2764192.199999997
Eswatini,StorageEnergy,2032,12939000.0
Eswatini,StorageEnergy,2033,12711000.0
Eswatini,StorageEnergy,2034,12464000.000000002
Eswatini,StorageEnergy,2035,12236000.0
Eswatini,StorageEnergy,2036,11988999.999999996
Eswatini,StorageEnergy,2037,11761000.0
Eswatini,StorageEnergy,2038,11533000.0
Eswatini,StorageEnergy,2039,11286000.0
Eswatini,StorageEnergy,2040,11058000.0
Mozambique,Generation,2027,62960000.0
Mozambique,Generation,2028,58720000.0
Mozambique,Generation,2030,125600000.0
Mozambique,Generation,2031,123600000.0
Mozambique,Generation,2032,9538369767.849998
Mozambique,Generation,2033,119800000.0
Mozambique,Generation,2034,117800000.0
Mozambique,Generation,2035,115999999.99999999
Mozambique,Generation,2036,113999999.99999999
Mozambique,Generation,2037,112200000.00000001
Mozambique,Generation,2038,110200000.00000001
Mozambique,Generation,2039,108200000.0
Mozambique,Generation,2040,106400000.0
Mozambique,StorageEnergy,2032,51756000.0
Mozambique,StorageEnergy,2033,50844000.0
Mozambique,StorageEnergy,2034,49856000.0
Mozambique,StorageEnergy,2035,48944000.0
Mozambique,StorageEnergy,2036,47956000.0
Mozambique,StorageEnergy,2037,47044000.0
Mozambique,StorageEnergy,2038,46132000.0
Mozambique,StorageEnergy,2039,45144000.0
Mozambique,StorageEnergy,2040,44232000.0
Mozambique,Transmission,2026,167520000.0
Mozambique,Transmission,2031,131734779.80238184
Mozambique,Transmission,2032,150020000.0
Mozambique,Transmission,2037,4465220.197618148
Mozambique,Transmission,2038,72997726.2444017
Mozambique,Transmission,2039,9931877.595197976
Zimbabwe,Generation,2026,188160000.0
Zimbabwe,Generation,2028,58720000.0
Zimbabwe,Generation,2029,54480000.00000001
Zimbabwe,Generation,2030,50240000.0
Zimbabwe,Generation,2031,49440000.0
Zimbabwe,Generation,2032,2088161860.8
Zimbabwe,Generation,2033,47920000.0
Zimbabwe,Generation,2034,47120000.0
Zimbabwe,Generation,2035,46400000.0
Zimbabwe,Generation,2036,45599999.99999999
Zimbabwe,Generation,2037,44880000.00000001
Zimbabwe,Generation,2038,44080000.0
Zimbabwe,Generation,2039,43280000.0
Zimbabwe,Generation,2040,42560000.0
Zimbabwe,StorageEnergy,2032,3368816.7841242384
Zimbabwe,StorageEnergy,2033,25422000.0
Zimbabwe,StorageEnergy,2034,24928000.0
Zimbabwe,StorageEnergy,2035,24472000.0
Zimbabwe,StorageEnergy,2036,23978000.0
Zimbabwe,StorageEnergy,2037,23522000.000000007
Zimbabwe,StorageEnergy,2038,21621913.190583028
Zimbabwe,StorageEnergy,2039,22572000.0
Zimbabwe,StorageEnergy,2040,22116000.0
Zimbabwe,Transmission,2030,68352000.0
Zimbabwe,Transmission,2038,72997726.2444017
Zimbabwe,Transmission,2039,9931877.595197976
Zimbabwe,Transmission,2040,46646919.51278371
Botswana,Generation,2026,174720000.0
Botswana,Generation,2027,395984000.0
Botswana,Generation,2028,304960000.0
Botswana,Generation,2029,411040000.0
Botswana,Generation,2030,399360000.0
Botswana,Generation,2031,396800000.0
Botswana,Generation,2032,394720000.0
Botswana,Generation,2033,392160000.0
Botswana,Generation,2034,389600000.0
Botswana,Generation,2035,387200000.0
Botswana,Generation,2036,384640000.0
Botswana,Generation,2037,382240000.0
Botswana,Generation,2038,380000000.0
Botswana,Generation,2039,194081442.95257062
Botswana,Generation,2040,375040000.0
Botswana,StorageEnergy,2026,16302000.0
Botswana,StorageEnergy,2027,31160000.0
Botswana,StorageEnergy,2028,15802308.444444448
Botswana,StorageEnergy,2029,12835487.999999996
Botswana,StorageEnergy,2030,12448191.999999989
Botswana,StorageEnergy,2031,23077362.000000022
Botswana,StorageEnergy,2032,25878000.0
Botswana,StorageEnergy,2033,25421999.999999993
Botswana,StorageEnergy,2034,24928000.0
Botswana,StorageEnergy,2035,24472000.0
Botswana,StorageEnergy,2036,23978000.0
Botswana,StorageEnergy,2037,23522000.0
Botswana,StorageEnergy,2038,23066000.0
Botswana,StorageEnergy,2039,22572000.0
Botswana,StorageEnergy,2040,44749138.91032377
Botswana,Transmission,2034,128514999.99999999
Botswana,Transmission,2038,32136325.979694698
Botswana,Transmission,2040,98510254.96855538
Namibia,Generation,2025,14304000.0
Namibia,Generation,2026,306720000.0
Namibia,Generation,2027,454612800.0
Namibia,Generation,2028,249708800.0
Namibia,Generation,2029,232760000.0
Namibia,Generation,2030,224800000.0
Namibia,Generation,2031,223120000.0
Namibia,Generation,2032,444680000.0
Namibia,Generation,2033,125248158.86874364
Namibia,Generation,2034,70680000.0
Namibia,Generation,2035,69600000.0
Namibia,Generation,2036,104641135.6894331
Namibia,Generation,2037,432920000.0
Namibia,Generation,2038,66120000.00000001
Namibia,Generation,2039,64920000.00000001
Namibia,Generation,2040,63840000.0
Namibia,StorageEnergy,2026,21687673.626666665
Namibia,StorageEnergy,2027,10422344.866666665
Namibia,StorageEnergy,2028,8003063.593333334
Namibia,StorageEnergy,2029,6674029.680000002
Namibia,StorageEnergy,2030,9663177.319999998
Namibia,StorageEnergy,2031,11633746.739999995
Namibia,StorageEnergy,2032,51756000.0
Namibia,StorageEnergy,2033,50844000.0
Namibia,StorageEnergy,2034,56955882.16888889
Namibia,StorageEnergy,2035,48944000.0
Namibia,StorageEnergy,2036,47956000.0
Namibia,StorageEnergy,2037,47044000.0
Namibia,StorageEnergy,2038,46132000.0
Namibia,StorageEnergy,2039,45144000.0
Namibia,StorageEnergy,2040,44232000.0
Namibia,Transmission,2030,452647843.0
Namibia,Transmission,2034,103340518.91165254
Namibia,Transmission,2038,60526807.068042144
Namibia,Transmission,2040,51863335.45577166
Zambia,Generation,2026,334080000.0
Zambia,Generation,2027,374993356.81124073
Zambia,Generation,2028,377794357.64195156
Zambia,Generation,2029,1702006739.7818077
Zambia,Generation,2030,4152123095.5934725
Zambia,Generation,2031,74160000.0
Zambia,Generation,2032,73080000.0
Zambia,Generation,2033,71880000.0
Zambia,Generation,2034,70680000.0
Zambia,Generation,2035,749413953.6
Zambia,Generation,2036,748213953.6
Zambia,Generation,2037,747133953.6
Zambia,Generation,2038,66120000.00000001
Zambia,Generation,2039,64920000.00000001
Zambia,Generation,2040,783735043.6315279
Zambia,StorageEnergy,2033,50844000.0
Zambia,StorageEnergy,2034,49856000.0
Zambia,StorageEnergy,2035,48944000.0
Zambia,StorageEnergy,2036,47956000.0
Zambia,StorageEnergy,2037,25297229.178477567
Zambia,StorageEnergy,2039,45144000.0
Zambia,StorageEnergy,2040,44232000.0
Zambia,Transmission,2028,191700000.0
Zambia,Transmission,2030,310362000.0
Zambia,Transmission,2031,131734779.80238184
Zambia,Transmission,2034,103340518.91165254
Zambia,Transmission,2035,27716734.60459358
Zambia,Transmission,2037,4465220.197618148
Zambia,Transmission,2038,43246819.08543991
Zambia,Transmission,2039,75838402.75119577
Zambia,Transmission,2040,3735222.9812075663
Angola,Generation,2028,117440000.0
Angola,Generation,2029,400035795.8538983
Angola,Generation,2030,1092931824.097202
Angola,Generation,2031,247200000.0
Angola,Generation,2032,243600000.0
Angola,Generation,2033,1543682721.3517907
Angola,Generation,2034,1932617146.2404642
Angola,Generation,2035,734767034.8876603
Angola,Generation,2036,136800000.0
Angola,Generation,2037,5132912677.568985
Angola,Generation,2038,132240000.00000001
Angola,Generation,2039,2103141703.7331269
Angola,Generation,2040,576215505.3968735
Angola,StorageEnergy,2032,51756000.0
Angola,StorageEnergy,2033,50844000.0
Angola,StorageEnergy,2034,49856000.0
Angola,StorageEnergy,2035,48944000.0
Angola,StorageEnergy,2036,47956000.0
Angola,StorageEnergy,2037,47044000.0
Angola,StorageEnergy,2038,46132000.0
Angola,StorageEnergy,2039,45144000.0
Angola,StorageEnergy,2040,44232000.0
Angola,Transmission,2030,452647843.0
Angola,Transmission,2033,155550609.44150054
Angola,Transmission,2035,27716734.60459358
Angola,Transmission,2038,14856337.997092465
Angola,Transmission,2039,75838402.75119577
Angola,Transmission,2040,3735222.9812075663
Tanzania,Generation,2025,1586300000.0
Tanzania,Generation,2026,485248000.0
Tanzania,Generation,2027,148815000.0
Tanzania,Generation,2030,2841849579.8426247
Tanzania,Generation,2032,1143800000.0
Tanzania,Generation,2033,258000000.0
Tanzania,Generation,2034,277125494.6723624
Tanzania,Generation,2035,118956246.98045714
Tanzania,Generation,2036,134650997.49384543
Tanzania,Generation,2038,6278316.681619167
Tanzania,Generation,2039,425277539.02251226
Tanzania,Generation,2040,158620635.6702582
Tanzania,Transmission,2030,63000000.0
Tanzania,Transmission,2032,150020000.0
DRC,Generation,2025,1952597895.6116998
DRC,Generation,2026,83026643.97958669
DRC,Generation,2027,91740143.85719132
DRC,Generation,2028,74538653.97489323
DRC,Generation,2029,70819859.57277507
DRC,Generation,2030,40192000.0
DRC,Generation,2031,332721767.421
DRC,Generation,2032,38976000.0
DRC,Generation,2033,38336000.0
DRC,Generation,2034,37696000.0
DRC,Generation,2035,37120000.0
DRC,Generation,2037,3927813953.0
DRC,Generation,2038,3927813953.0
DRC,Generation,2039,1998530976.5
DRC,Generation,2040,34048000.0
DRC,StorageEnergy,2027,15580000.0
DRC,StorageEnergy,2028,14858000.0
DRC,StorageEnergy,2029,14136000.0
DRC,StorageEnergy,2030,13414000.0
DRC,StorageEnergy,2031,13167000.0
DRC,StorageEnergy,2032,12939000.0
DRC,StorageEnergy,2033,12711000.0
DRC,StorageEnergy,2034,12464000.0
DRC,StorageEnergy,2035,12236000.0
DRC,StorageEnergy,2036,11989000.0
DRC,StorageEnergy,2039,11286000.0
DRC,StorageEnergy,2040,11058000.0
DRC,Transmission,2030,31222582.30804105
DRC,Transmission,2033,155550609.44150054
DRC,Transmission,2034,46027747.922191635
DRC,Transmission,2035,119535969.06212337
DRC,Transmission,2036,111991137.50520697
DRC,Transmission,2037,285181373.4846614
DRC,Transmission,2038,862129312.615301
DRC,Transmission,2039,559413681.1865801
DRC,Transmission,2040,76228968.13002431
Malawi,Generation,2027,47392000.0
Malawi,Generation,2028,29360000.0
Malawi,Generation,2029,27240000.000000004
Malawi,Generation,2030,50240000.0
Malawi,Generation,2031,1048260000.0
Malawi,Generation,2032,48720000.0
Malawi,Generation,2033,47920000.0
Malawi,Generation,2034,47120000.0
Malawi,Generation,2035,46400000.0
Malawi,Generation,2036,45599999.99999999
Malawi,Generation,2037,44880000.00000001
Malawi,Generation,2038,44080000.0
Malawi,Generation,2039,43280000.0
Malawi,Generation,2040,42560000.0
Malawi,StorageEnergy,2032,10397056.663139716
Malawi,StorageEnergy,2033,25422000.0
Malawi,StorageEnergy,2034,30963200.0
Malawi,StorageEnergy,2035,24472000.0
Malawi,StorageEnergy,2036,23978000.0
Malawi,StorageEnergy,2037,23522000.0
Malawi,StorageEnergy,2038,4016991.1775238863
Malawi,StorageEnergy,2039,22572000.0
Malawi,StorageEnergy,2040,22116000.0
Malawi,Transmission,2026,167520000.0
Malawi,Transmission,2028,191700000.0
Malawi,Transmission,2030,63000000.0
DRC_South,Generation,2025,71520000.0
DRC_South,Generation,2026,53760000.0
DRC_South,Generation,2027,50368000.0
DRC_South,Generation,2028,46976000.0
DRC_South,Generation,2029,43584000.0
DRC_South,Generation,2030,40192000.0
DRC_South,Generation,2031,39552000.0
DRC_South,Generation,2032,38976000.0
DRC_South,Generation,2033,38336000.0
DRC_South,Generation,2034,37696000.0
DRC_South,Generation,2035,37120000.0
DRC_South,Generation,2036,36480000.0
DRC_South,Generation,2037,35904000.0
DRC_South,Generation,2038,35264000.0
DRC_South,Generation,2039,34624000.0
DRC_South,Generation,2040,34048000.0
DRC_South,StorageEnergy,2027,48052000.0
DRC_South,StorageEnergy,2028,9177225.538624069
DRC_South,StorageEnergy,2029,7440000.0
DRC_South,StorageEnergy,2030,122266152.59165192
DRC_South,StorageEnergy,2031,38842307.881721035
DRC_South,StorageEnergy,2032,39212267.58776628
DRC_South,StorageEnergy,2033,43201665.16317041
DRC_South,StorageEnergy,2034,6560000.0
DRC_South,StorageEnergy,2035,6440000.0
DRC_South,StorageEnergy,2036,6310000.0
DRC_South,StorageEnergy,2037,6190000.0
DRC_South,StorageEnergy,2038,6070000.0
DRC_South,StorageEnergy,2039,5940000.0
DRC_South,StorageEnergy,2040,5820000.0
DRC_South,Transmission,2030,273232582.30804104
DRC_South,Transmission,2034,46027747.922191635
DRC_South,Transmission,2035,48071952.80392785
DRC_South,Transmission,2036,50182245.64685379
DRC_South,Transmission,2037,52392559.53854774
DRC_South,Transmission,2038,111932902.49163492
DRC_South,Transmission,2040,59582962.43038552
