c,z,y,uni,value
Turkiye,EastMed,2026,Net interchange Ratio: GWh,-0.4844315379765725
Turkiye,EastMed,2026,Net interchange: GWh,-16515.417115400534
Turkiye,EastMed,2026,Total Demand: GWh,34092.365629999986
Turkiye,EastMed,2026,Total production: GWh,50614.71448436799
Turkiye,EastMed,2027,Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Exports exchange: GWh,15742.847473256385
Turkiye,EastMed,2027,Imports exchange: GWh,357.7663289055193
Turkiye,EastMed,2027,Net interchange Ratio: GWh,-0.4363151560354028
Turkiye,EastMed,2027,Net interchange: GWh,-15385.081144350865
Turkiye,EastMed,2027,Total Demand: GWh,35261.39519000003
Turkiye,EastMed,2027,Total production: GWh,50653.54540096268
Turkiye,EastMed,2028,Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Exports exchange: GWh,24341.182184762914
Turkiye,EastMed,2028,Imports exchange: GWh,351.6796926229912
Turkiye,EastMed,2028,Net interchange Ratio: GWh,-0.6585018611051175
Turkiye,EastMed,2028,Net interchange: GWh,-23989.502492139924
Turkiye,EastMed,2028,Total Demand: GWh,36430.42474000001
Turkiye,EastMed,2028,Total production: GWh,60426.87603355669
Turkiye,EastMed,2029,Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Exports exchange: GWh,32774.5769387991
Turkiye,EastMed,2029,Imports exchange: GWh,191.4076685304229
Turkiye,EastMed,2029,Net interchange Ratio: GWh,-0.8665862278290758
Turkiye,EastMed,2029,Net interchange: GWh,-32583.16927026868
Turkiye,EastMed,2029,Total Demand: GWh,37599.45429999995
Turkiye,EastMed,2029,Total production: GWh,70186.40557391052
Turkiye,EastMed,2030,Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Exports exchange: GWh,40619.24337700862
Turkiye,EastMed,2030,Imports exchange: GWh,322.31751005079286
Turkiye,EastMed,2030,Net interchange Ratio: GWh,-1.0394248591941735
Turkiye,EastMed,2030,Net interchange: GWh,-40296.92586695783
Turkiye,EastMed,2030,Total Demand: GWh,38768.48384999998
Turkiye,EastMed,2030,Total production: GWh,79071.77835415091
Turkiye,EastMed,2031,Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Exports exchange: GWh,48483.66405170589
Turkiye,EastMed,2031,Imports exchange: GWh,656.2739278762168
Turkiye,EastMed,2031,Net interchange Ratio: GWh,-1.2106808667856943
Turkiye,EastMed,2031,Net interchange: GWh,-47827.39012382967
Turkiye,EastMed,2031,Total Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Total production: GWh,87344.89687014927
Turkiye,EastMed,2032,Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Exports exchange: GWh,47423.97076509039
Turkiye,EastMed,2032,Imports exchange: GWh,921.9734483240736
Turkiye,EastMed,2032,Net interchange Ratio: GWh,-1.1555991444704647
Turkiye,EastMed,2032,Net interchange: GWh,-46501.99731676631
Turkiye,EastMed,2032,Total Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Total production: GWh,86760.80963148062
Turkiye,EastMed,2033,Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Exports exchange: GWh,46757.34745674159
Turkiye,EastMed,2033,Imports exchange: GWh,1077.7602951659926
Turkiye,EastMed,2033,Net interchange Ratio: GWh,-1.11477112650513
Turkiye,EastMed,2033,Net interchange: GWh,-45679.5871615756
Turkiye,EastMed,2033,Total Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Total production: GWh,86677.53330192738
Turkiye,EastMed,2035,Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Exports exchange: GWh,45862.28647447749
Turkiye,EastMed,2035,Imports exchange: GWh,1227.337672602171
Turkiye,EastMed,2035,Net interchange Ratio: GWh,-1.051501778020173
Turkiye,EastMed,2035,Net interchange: GWh,-44634.94880187532
Turkiye,EastMed,2035,Total Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Total production: GWh,87107.96171562308
Turkiye,EastMed,2036,Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Exports exchange: GWh,43940.85129452236
Turkiye,EastMed,2036,Imports exchange: GWh,1619.457493697263
Turkiye,EastMed,2036,Net interchange Ratio: GWh,-0.9377571933258314
Turkiye,EastMed,2036,Net interchange: GWh,-42321.3938008251
Turkiye,EastMed,2036,Total Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Total production: GWh,87801.28407253975
Turkiye,EastMed,2037,Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Exports exchange: GWh,46682.82050528419
Turkiye,EastMed,2037,Imports exchange: GWh,1393.0250150139884
Turkiye,EastMed,2037,Net interchange Ratio: GWh,-0.9472451625957552
Turkiye,EastMed,2037,Net interchange: GWh,-45289.7954902702
Turkiye,EastMed,2037,Total Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Total production: GWh,93457.998661565
Turkiye,EastMed,2038,Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Exports exchange: GWh,47136.20901989552
Turkiye,EastMed,2038,Imports exchange: GWh,1506.4933826044562
Turkiye,EastMed,2038,Net interchange Ratio: GWh,-0.903669800109128
Turkiye,EastMed,2038,Net interchange: GWh,-45629.71563729106
Turkiye,EastMed,2038,Total Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Total production: GWh,96510.6303856496
Turkiye,EastMed,2039,Demand: GWh,53175.4697
Turkiye,EastMed,2039,Exports exchange: GWh,46009.37797341055
Turkiye,EastMed,2039,Imports exchange: GWh,1930.58485218898
Turkiye,EastMed,2039,Net interchange Ratio: GWh,-0.8289309595176284
Turkiye,EastMed,2039,Net interchange: GWh,-44078.79312122157
Turkiye,EastMed,2039,Total Demand: GWh,53175.4697
Turkiye,EastMed,2039,Total production: GWh,97657.80941233235
Turkiye,EastMed,2040,Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Exports exchange: GWh,46191.84690845756
Turkiye,EastMed,2040,Imports exchange: GWh,2251.4797675112704
Turkiye,EastMed,2040,Net interchange Ratio: GWh,-0.7866561365121052
Turkiye,EastMed,2040,Net interchange: GWh,-43940.36714094629
Turkiye,EastMed,2040,Total Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Total production: GWh,100207.58554947696
Turkiye,NorthWest,2025,Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Exports exchange: GWh,10022.491559588048
Turkiye,NorthWest,2025,Imports exchange: GWh,48516.836385354574
Turkiye,NorthWest,2025,Net interchange Ratio: GWh,0.4643888819284915
Turkiye,NorthWest,2025,Net interchange: GWh,38494.34482576653
Turkiye,NorthWest,2025,Total Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Total production: GWh,45356.771393070136
Turkiye,NorthWest,2026,Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Exports exchange: GWh,6010.559873794239
Turkiye,NorthWest,2026,Imports exchange: GWh,42411.18217356141
Turkiye,NorthWest,2026,Net interchange Ratio: GWh,0.4240727703535887
Turkiye,NorthWest,2026,Net interchange: GWh,36400.62229976717
Turkiye,NorthWest,2026,Total Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Total production: GWh,50273.16816080377
Turkiye,NorthWest,2027,Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Exports exchange: GWh,5648.783523881249
Turkiye,NorthWest,2027,Imports exchange: GWh,42256.26971779965
Turkiye,NorthWest,2027,Net interchange Ratio: GWh,0.4123434798884803
Turkiye,NorthWest,2027,Net interchange: GWh,36607.486193918405
Turkiye,NorthWest,2027,Total Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Total production: GWh,53006.55857801469
Turkiye,NorthWest,2028,Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Exports exchange: GWh,7995.780088780157
Turkiye,NorthWest,2028,Imports exchange: GWh,47930.42758785062
Turkiye,NorthWest,2028,Net interchange Ratio: GWh,0.435385876751976
Turkiye,NorthWest,2028,Net interchange: GWh,39934.64749907047
Turkiye,NorthWest,2028,Total Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Total production: GWh,52734.827561082064
Turkiye,NorthWest,2029,Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Exports exchange: GWh,5134.6886843416005
Turkiye,NorthWest,2029,Imports exchange: GWh,50361.30110245445
Turkiye,NorthWest,2029,Net interchange Ratio: GWh,0.4777505920874221
Turkiye,NorthWest,2029,Net interchange: GWh,45226.61241811285
Turkiye,NorthWest,2029,Total Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Total production: GWh,50434.20922171135
Turkiye,NorthWest,2030,Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Exports exchange: GWh,7667.632657937238
Turkiye,NorthWest,2030,Imports exchange: GWh,56840.25926265863
Turkiye,NorthWest,2030,Net interchange Ratio: GWh,0.5037711661707006
Turkiye,NorthWest,2030,Net interchange: GWh,49172.62660472139
Turkiye,NorthWest,2030,Total Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Total production: GWh,49559.52728614173
Turkiye,NorthWest,2031,Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Exports exchange: GWh,7796.658221093758
Turkiye,NorthWest,2031,Imports exchange: GWh,58588.6026471669
Turkiye,NorthWest,2031,Net interchange Ratio: GWh,0.5106655392101213
Turkiye,NorthWest,2031,Net interchange: GWh,50791.94442607315
Turkiye,NorthWest,2031,Total Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Total production: GWh,49827.953264651645
Turkiye,NorthWest,2032,Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Exports exchange: GWh,10937.662800872946
Turkiye,NorthWest,2032,Imports exchange: GWh,59937.64171212191
Turkiye,NorthWest,2032,Net interchange Ratio: GWh,0.4836377750335356
Turkiye,NorthWest,2032,Net interchange: GWh,48999.97891124896
Turkiye,NorthWest,2032,Total Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Total production: GWh,53499.77273801316
Turkiye,NorthWest,2033,Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Exports exchange: GWh,13527.125005828182
Turkiye,NorthWest,2033,Imports exchange: GWh,59186.96959286207
Turkiye,NorthWest,2033,Net interchange Ratio: GWh,0.442574805063177
Turkiye,NorthWest,2033,Net interchange: GWh,45659.84458703389
Turkiye,NorthWest,2033,Total Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Total production: GWh,58678.2731121457
Turkiye,NorthWest,2035,Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Exports exchange: GWh,15680.399222328988
Turkiye,NorthWest,2035,Imports exchange: GWh,54230.34665727677
Turkiye,NorthWest,2035,Net interchange Ratio: GWh,0.3607011086500795
Turkiye,NorthWest,2035,Net interchange: GWh,38549.94743494778
Turkiye,NorthWest,2035,Total Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Total production: GWh,69396.62978200617
Turkiye,NorthWest,2036,Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Exports exchange: GWh,15375.144466037642
Turkiye,NorthWest,2036,Imports exchange: GWh,53474.61759137449
Turkiye,NorthWest,2036,Net interchange Ratio: GWh,0.3353035321917577
Turkiye,NorthWest,2036,Net interchange: GWh,38099.473125336845
Turkiye,NorthWest,2036,Total Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Total production: GWh,76583.94322186707
Turkiye,NorthWest,2037,Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Exports exchange: GWh,16570.64698957154
Turkiye,NorthWest,2037,Imports exchange: GWh,53979.44996399155
Turkiye,NorthWest,2037,Net interchange Ratio: GWh,0.3107596077465557
Turkiye,NorthWest,2037,Net interchange: GWh,37408.80297442001
Turkiye,NorthWest,2037,Total Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Total production: GWh,84036.35980161728
Turkiye,NorthWest,2038,Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Exports exchange: GWh,17198.061604666935
Turkiye,NorthWest,2038,Imports exchange: GWh,55083.77512854093
Turkiye,NorthWest,2038,Net interchange Ratio: GWh,0.2980068135894004
Turkiye,NorthWest,2038,Net interchange: GWh,37885.713523874
Turkiye,NorthWest,2038,Total Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Total production: GWh,90333.04099492668
Turkiye,NorthWest,2039,Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Exports exchange: GWh,16119.224639321514
Turkiye,NorthWest,2039,Imports exchange: GWh,55101.641287479295
Turkiye,NorthWest,2039,Net interchange Ratio: GWh,0.2911696742671059
Turkiye,NorthWest,2039,Net interchange: GWh,38982.416648157785
Turkiye,NorthWest,2039,Total Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Total production: GWh,95988.46238616588
Turkiye,NorthWest,2040,Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Exports exchange: GWh,13852.624323442757
Turkiye,NorthWest,2040,Imports exchange: GWh,58068.51602386444
Turkiye,NorthWest,2040,Net interchange Ratio: GWh,0.3144042135343515
Turkiye,NorthWest,2040,Net interchange: GWh,44215.891700421686
Turkiye,NorthWest,2040,Total Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Total production: GWh,97565.38099436255
Turkiye,SouthEast,2025,Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Exports exchange: GWh,23737.881403148866
Turkiye,SouthEast,2025,Imports exchange: GWh,473.0951963797097
Turkiye,SouthEast,2025,Net interchange Ratio: GWh,-0.4596523457696933
Turkiye,SouthEast,2025,Net interchange: GWh,-23264.78620676916
Turkiye,SouthEast,2025,Total Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Total production: GWh,73888.0086841332
Turkiye,SouthEast,2026,Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Exports exchange: GWh,22919.213565186008
Turkiye,SouthEast,2026,Imports exchange: GWh,1059.1344809877132
Turkiye,SouthEast,2026,Net interchange Ratio: GWh,-0.4170891010322961
Turkiye,SouthEast,2026,Net interchange: GWh,-21860.079084198296
Turkiye,SouthEast,2026,Total Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Total production: GWh,74292.0596590807
Turkiye,SouthEast,2027,Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Exports exchange: GWh,23479.296324651303
Turkiye,SouthEast,2027,Imports exchange: GWh,7972.145682143243
Turkiye,SouthEast,2027,Net interchange Ratio: GWh,-0.2860663428860279
Turkiye,SouthEast,2027,Net interchange: GWh,-15507.150642508062
Turkiye,SouthEast,2027,Total Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Total production: GWh,69872.90327602193
Turkiye,SouthEast,2028,Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Exports exchange: GWh,22930.4028052718
Turkiye,SouthEast,2028,Imports exchange: GWh,7540.542302457732
Turkiye,SouthEast,2028,Net interchange Ratio: GWh,-0.2747923883364421
Turkiye,SouthEast,2028,Net interchange: GWh,-15389.86050281407
Turkiye,SouthEast,2028,Total Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Total production: GWh,71544.26374133026
Turkiye,SouthEast,2029,Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Exports exchange: GWh,22139.542006539225
Turkiye,SouthEast,2029,Imports exchange: GWh,8328.929609195375
Turkiye,SouthEast,2029,Net interchange Ratio: GWh,-0.2389272282981938
Turkiye,SouthEast,2029,Net interchange: GWh,-13810.61239734385
Turkiye,SouthEast,2029,Total Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Total production: GWh,71777.77190629643
Turkiye,SouthEast,2030,Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Exports exchange: GWh,30615.76375900429
Turkiye,SouthEast,2030,Imports exchange: GWh,15978.14536592185
Turkiye,SouthEast,2030,Net interchange Ratio: GWh,-0.2455985813437731
Turkiye,SouthEast,2030,Net interchange: GWh,-14637.618393082445
Turkiye,SouthEast,2030,Total Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Total production: GWh,74553.09654770611
Turkiye,SouthEast,2031,Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Exports exchange: GWh,35944.53091574746
Turkiye,SouthEast,2031,Imports exchange: GWh,26297.63099564041
Turkiye,SouthEast,2031,Net interchange Ratio: GWh,-0.1588455378708387
Turkiye,SouthEast,2031,Net interchange: GWh,-9646.899920107053
Turkiye,SouthEast,2031,Total Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Total production: GWh,70897.83658710333
Turkiye,SouthEast,2032,Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Exports exchange: GWh,34387.23531653892
Turkiye,SouthEast,2032,Imports exchange: GWh,26688.86297862152
Turkiye,SouthEast,2032,Net interchange Ratio: GWh,-0.1244425114462512
Turkiye,SouthEast,2032,Net interchange: GWh,-7698.372337917401
Turkiye,SouthEast,2032,Total Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Total production: GWh,70088.59621580361
Turkiye,SouthEast,2033,Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Exports exchange: GWh,33725.01054518817
Turkiye,SouthEast,2033,Imports exchange: GWh,27447.91475729001
Turkiye,SouthEast,2033,Net interchange Ratio: GWh,-0.0996452377118835
Turkiye,SouthEast,2033,Net interchange: GWh,-6277.0957878981535
Turkiye,SouthEast,2033,Total Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Total production: GWh,69813.8745886605
Turkiye,SouthEast,2035,Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Exports exchange: GWh,32302.16912434503
Turkiye,SouthEast,2035,Imports exchange: GWh,28358.185255157005
Turkiye,SouthEast,2035,Net interchange Ratio: GWh,-0.0604372020743374
Turkiye,SouthEast,2035,Net interchange: GWh,-3943.983869188025
Turkiye,SouthEast,2035,Total Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Total production: GWh,69761.86241731881
Turkiye,SouthEast,2036,Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Exports exchange: GWh,31773.73959473763
Turkiye,SouthEast,2036,Imports exchange: GWh,27600.80012085405
Turkiye,SouthEast,2036,Net interchange Ratio: GWh,-0.0601460038494067
Turkiye,SouthEast,2036,Net interchange: GWh,-4172.93947388358
Turkiye,SouthEast,2036,Total Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Total production: GWh,74098.46245018592
Turkiye,SouthEast,2037,Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Exports exchange: GWh,31118.60187527637
Turkiye,SouthEast,2037,Imports exchange: GWh,31109.202604369017
Turkiye,SouthEast,2037,Net interchange Ratio: GWh,-0.0001278764154067
Turkiye,SouthEast,2037,Net interchange: GWh,-9.399270907357277
Turkiye,SouthEast,2037,Total Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Total production: GWh,74126.85390648237
Turkiye,SouthEast,2038,Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Exports exchange: GWh,33736.41382850718
Turkiye,SouthEast,2038,Imports exchange: GWh,36296.70302750775
Turkiye,SouthEast,2038,Net interchange Ratio: GWh,0.032982629834
Turkiye,SouthEast,2038,Net interchange: GWh,2560.2891990005664
Turkiye,SouthEast,2038,Total Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Total production: GWh,75782.27422237275
Turkiye,SouthEast,2039,Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Exports exchange: GWh,30931.469305215465
Turkiye,SouthEast,2039,Imports exchange: GWh,37739.573603057885
Turkiye,SouthEast,2039,Net interchange Ratio: GWh,0.0832816106592516
Turkiye,SouthEast,2039,Net interchange: GWh,6808.104297842419
Turkiye,SouthEast,2039,Total Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Total production: GWh,75685.57816884588
Turkiye,SouthEast,2040,Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Exports exchange: GWh,28338.317799323988
Turkiye,SouthEast,2040,Imports exchange: GWh,39335.74354447186
Turkiye,SouthEast,2040,Net interchange Ratio: GWh,0.1280697441653281
Turkiye,SouthEast,2040,Net interchange: GWh,10997.42574514787
Turkiye,SouthEast,2040,Total Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Total production: GWh,75650.4047826227
Turkiye,Trakia,2025,Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Exports exchange: GWh,3285.0027064665624
Turkiye,Trakia,2025,Imports exchange: GWh,34835.4849383721
Turkiye,Trakia,2025,Net interchange Ratio: GWh,0.5345389635887992
Turkiye,Trakia,2025,Net interchange: GWh,31550.48223190554
Turkiye,Trakia,2025,Total Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Total production: GWh,28161.556087594898
Turkiye,Trakia,2026,Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Exports exchange: GWh,3284.4
Turkiye,Trakia,2026,Imports exchange: GWh,30722.01908135782
Turkiye,Trakia,2026,Net interchange Ratio: GWh,0.4489174485273708
Turkiye,Trakia,2026,Net interchange: GWh,27437.619081357818
Turkiye,Trakia,2026,Total Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Total production: GWh,34288.934246414705
Turkiye,Trakia,2027,Demand: GWh,63215.31278
Turkiye,Trakia,2027,Exports exchange: GWh,3284.4
Turkiye,Trakia,2027,Imports exchange: GWh,30847.024243477943
Turkiye,Trakia,2027,Net interchange Ratio: GWh,0.4360118305417635
Turkiye,Trakia,2027,Net interchange: GWh,27562.62424347794
Turkiye,Trakia,2027,Total Demand: GWh,63215.31278
Turkiye,Trakia,2027,Total production: GWh,36262.1915879173
Turkiye,Trakia,2028,Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Exports exchange: GWh,3284.4
Turkiye,Trakia,2028,Imports exchange: GWh,33151.832383331726
Turkiye,Trakia,2028,Net interchange Ratio: GWh,0.45731016550696
Turkiye,Trakia,2028,Net interchange: GWh,29867.432383331725
Turkiye,Trakia,2028,Total Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Total production: GWh,36098.71644548448
Turkiye,Trakia,2029,Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Exports exchange: GWh,3287.1062413071
Turkiye,Trakia,2029,Imports exchange: GWh,29554.771350027924
Turkiye,Trakia,2029,Net interchange Ratio: GWh,0.38968808746068
Turkiye,Trakia,2029,Net interchange: GWh,26267.665108720823
Turkiye,Trakia,2029,Total Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Total production: GWh,41723.2023160238
Turkiye,Trakia,2030,Demand: GWh,69502.6904
Turkiye,Trakia,2030,Exports exchange: GWh,3398.633262103649
Turkiye,Trakia,2030,Imports exchange: GWh,31105.78392557092
Turkiye,Trakia,2030,Net interchange Ratio: GWh,0.3986486063202421
Turkiye,Trakia,2030,Net interchange: GWh,27707.15066346728
Turkiye,Trakia,2030,Total Demand: GWh,69502.6904
Turkiye,Trakia,2030,Total production: GWh,42410.1555927992
Turkiye,Trakia,2031,Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Exports exchange: GWh,3667.060538321625
Turkiye,Trakia,2031,Imports exchange: GWh,30160.237797918897
Turkiye,Trakia,2031,Net interchange Ratio: GWh,0.374079787259808
Turkiye,Trakia,2031,Net interchange: GWh,26493.177259597272
Turkiye,Trakia,2031,Total Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Total production: GWh,44925.01914190635
Turkiye,Trakia,2032,Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Exports exchange: GWh,3585.641641231883
Turkiye,Trakia,2032,Imports exchange: GWh,33035.90563339284
Turkiye,Trakia,2032,Net interchange Ratio: GWh,0.4082272560885676
Turkiye,Trakia,2032,Net interchange: GWh,29450.263992160955
Turkiye,Trakia,2032,Total Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Total production: GWh,43344.32550240736
Turkiye,Trakia,2033,Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Exports exchange: GWh,3541.170105783316
Turkiye,Trakia,2033,Imports exchange: GWh,35288.627758907496
Turkiye,Trakia,2033,Net interchange Ratio: GWh,0.4321651027986246
Turkiye,Trakia,2033,Net interchange: GWh,31747.45765312418
Turkiye,Trakia,2033,Total Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Total production: GWh,42411.21621688096
Turkiye,Trakia,2035,Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Exports exchange: GWh,3616.9291713489656
Turkiye,Trakia,2035,Imports exchange: GWh,35234.02723671493
Turkiye,Trakia,2035,Net interchange Ratio: GWh,0.415464745675501
Turkiye,Trakia,2035,Net interchange: GWh,31617.098065365964
Turkiye,Trakia,2035,Total Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Total production: GWh,45179.64311876337
Turkiye,Trakia,2036,Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Exports exchange: GWh,4480.752669768197
Turkiye,Trakia,2036,Imports exchange: GWh,32556.041720264133
Turkiye,Trakia,2036,Net interchange Ratio: GWh,0.3470019211239551
Turkiye,Trakia,2036,Net interchange: GWh,28075.289050495936
Turkiye,Trakia,2036,Total Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Total production: GWh,53476.14833435831
Turkiye,Trakia,2037,Demand: GWh,85715.77627
Turkiye,Trakia,2037,Exports exchange: GWh,5273.72308281795
Turkiye,Trakia,2037,Imports exchange: GWh,31019.77618113046
Turkiye,Trakia,2037,Net interchange Ratio: GWh,0.30036539618114
Turkiye,Trakia,2037,Net interchange: GWh,25746.05309831251
Turkiye,Trakia,2037,Total Demand: GWh,85715.77627
Turkiye,Trakia,2037,Total production: GWh,60582.6396101344
Turkiye,Trakia,2038,Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Exports exchange: GWh,5618.283048283338
Turkiye,Trakia,2038,Imports exchange: GWh,29433.40662549253
Turkiye,Trakia,2038,Net interchange Ratio: GWh,0.26308255242504
Turkiye,Trakia,2038,Net interchange: GWh,23815.1235772092
Turkiye,Trakia,2038,Total Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Total production: GWh,67289.83446492927
Turkiye,Trakia,2039,Demand: GWh,95330.99674
Turkiye,Trakia,2039,Exports exchange: GWh,6271.440756987155
Turkiye,Trakia,2039,Imports exchange: GWh,26147.7159975214
Turkiye,Trakia,2039,Net interchange Ratio: GWh,0.2084975078435779
Turkiye,Trakia,2039,Net interchange: GWh,19876.275240534247
Turkiye,Trakia,2039,Total Demand: GWh,95330.99674
Turkiye,Trakia,2039,Total production: GWh,75971.37142205515
Turkiye,Trakia,2040,Demand: GWh,100138.607
Turkiye,Trakia,2040,Exports exchange: GWh,7278.535462987464
Turkiye,Trakia,2040,Imports exchange: GWh,22750.45350535072
Turkiye,Trakia,2040,Net interchange Ratio: GWh,0.1545050256427398
Turkiye,Trakia,2040,Net interchange: GWh,15471.91804236325
Turkiye,Trakia,2040,Total Demand: GWh,100138.607
Turkiye,Trakia,2040,Total production: GWh,85116.21273415044
Turkiye,WestAna,2025,Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Exports exchange: GWh,32630.87939462509
Turkiye,WestAna,2025,Imports exchange: GWh,116.77204367336168
Turkiye,WestAna,2025,Net interchange Ratio: GWh,-0.6317524065809799
Turkiye,WestAna,2025,Net interchange: GWh,-32514.107350951734
Turkiye,WestAna,2025,Total Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Total production: GWh,83982.94964726805
Turkiye,WestAna,2026,Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Exports exchange: GWh,32227.531481633083
Turkiye,WestAna,2026,Imports exchange: GWh,98.87415171274236
Turkiye,WestAna,2026,Net interchange Ratio: GWh,-0.6028570499065451
Turkiye,WestAna,2026,Net interchange: GWh,-32128.65732992034
Turkiye,WestAna,2026,Total Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Total production: GWh,85424.60054370444
