country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Emissions: MtCO2,,2026,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2027,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2028,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2029,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2030,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2031,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2032,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2033,0.7,0.7,0.7
Benin,Benin,Emissions: MtCO2,,2034,0.7,0.7,0.7
Benin,Benin,Emissions: MtCO2,,2035,0.7,0.7,0.7
Benin,Benin,Emissions: MtCO2,,2040,0.4,0.4,0.4
Benin,Benin,Emissions: MtCO2,,2045,0.2,0.2,0.2
Benin,Benin,Emissions: MtCO2,,2050,0.0,0.0,0.0
Benin,Benin,Energy: GWh,Battery,2031,61.3,61.3,61.3
Benin,Benin,Energy: GWh,Battery,2032,108.1,108.1,108.1
Benin,Benin,Energy: GWh,Battery,2033,78.4,78.4,78.4
Benin,Benin,Energy: GWh,Battery,2034,220.2,220.2,220.2
Benin,Benin,Energy: GWh,Battery,2035,246.3,246.3,246.3
Benin,Benin,Energy: GWh,Battery,2040,1380.5,1380.5,1380.5
Benin,Benin,Energy: GWh,Battery,2045,2204.4,2204.4,2204.4
Benin,Benin,Energy: GWh,Battery,2050,3139.6,3139.6,3139.6
Benin,Benin,Energy: GWh,Diesel,2026,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2027,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2028,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2029,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Gas,2027,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2028,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2029,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2030,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2031,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2032,2040.4,2040.4,2040.4
Benin,Benin,Energy: GWh,Gas,2033,1863.9,1863.9,1863.9
Benin,Benin,Energy: GWh,Gas,2034,1818.8,1818.8,1818.8
Benin,Benin,Energy: GWh,Gas,2035,1758.4,1758.4,1758.4
Benin,Benin,Energy: GWh,Gas,2040,1028.6,1028.6,1028.6
Benin,Benin,Energy: GWh,Gas,2045,456.5,456.5,456.5
Benin,Benin,Energy: GWh,Gas,2050,71.7,71.7,71.7
Benin,Benin,Energy: GWh,PV,2026,114.9,114.9,114.9
Benin,Benin,Energy: GWh,PV,2027,181.0,181.0,181.0
Benin,Benin,Energy: GWh,PV,2028,478.2,478.2,478.2
Benin,Benin,Energy: GWh,PV,2029,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2030,1006.5,1006.5,1006.5
Benin,Benin,Energy: GWh,PV,2031,1329.1,1329.1,1329.1
Benin,Benin,Energy: GWh,PV,2032,1645.9,1645.9,1645.9
Benin,Benin,Energy: GWh,PV,2033,1921.0,1921.0,1921.0
Benin,Benin,Energy: GWh,PV,2034,2127.2,2127.2,2127.2
Benin,Benin,Energy: GWh,PV,2035,2263.7,2263.7,2263.7
Benin,Benin,Energy: GWh,PV,2040,4060.9,4060.9,4060.9
Benin,Benin,Energy: GWh,PV,2045,5536.5,5536.5,5536.5
Benin,Benin,Energy: GWh,PV,2050,6930.2,6930.2,6930.2
Benin,Benin,Energy: GWh,Reservoir,2030,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2031,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2032,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2033,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2034,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2035,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2040,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2045,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2050,2385.3,2385.3,2385.3
Benin,Benin,Export revenues with internal zones: $/MWh,,,-412.5,-412.5,-412.5
Benin,Benin,Exports exchange: GWh,,2026,2479.4,2479.4,2479.4
Benin,Benin,Exports exchange: GWh,,2027,2188.8,2188.8,2188.8
Benin,Benin,Exports exchange: GWh,,2028,2194.7,2194.7,2194.7
Benin,Benin,Exports exchange: GWh,,2029,1712.8,1712.8,1712.8
Benin,Benin,Exports exchange: GWh,,2030,2927.8,2927.8,2927.8
Benin,Benin,Exports exchange: GWh,,2031,2926.2,2926.2,2926.2
Benin,Benin,Exports exchange: GWh,,2032,2964.3,2964.3,2964.3
Benin,Benin,Exports exchange: GWh,,2033,2963.5,2963.5,2963.5
Benin,Benin,Exports exchange: GWh,,2034,2996.6,2996.6,2996.6
Benin,Benin,Exports exchange: GWh,,2035,2988.7,2988.7,2988.7
Benin,Benin,Exports exchange: GWh,,2040,3481.7,3481.7,3481.7
Benin,Benin,Exports exchange: GWh,,2045,3508.2,3508.2,3508.2
Benin,Benin,Exports exchange: GWh,,2050,2901.6,2901.6,2901.6
Benin,Benin,Fixed O&M: $/MWh,,,19.1,19.1,19.1
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.6,8.6,8.6
Benin,Benin,Fixed O&M: $m,,2028,12.4,12.4,12.4
Benin,Benin,Fixed O&M: $m,,2029,15.0,15.0,15.0
Benin,Benin,Fixed O&M: $m,,2030,49.9,49.9,49.9
Benin,Benin,Fixed O&M: $m,,2031,54.8,54.8,54.8
Benin,Benin,Fixed O&M: $m,,2032,59.3,59.3,59.3
Benin,Benin,Fixed O&M: $m,,2033,63.5,63.5,63.5
Benin,Benin,Fixed O&M: $m,,2034,69.2,69.2,69.2
Benin,Benin,Fixed O&M: $m,,2035,73.4,73.4,73.4
Benin,Benin,Fixed O&M: $m,,2040,107.9,107.9,107.9
Benin,Benin,Fixed O&M: $m,,2045,136.0,136.0,136.0
Benin,Benin,Fixed O&M: $m,,2050,173.8,173.8,173.8
Benin,Benin,Fuel costs: $/MWh,,,16.8,16.8,16.8
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,90.4,90.4,90.4
Benin,Benin,Fuel costs: $m,,2031,90.4,90.4,90.4
Benin,Benin,Fuel costs: $m,,2032,84.9,84.9,84.9
Benin,Benin,Fuel costs: $m,,2033,77.5,77.5,77.5
Benin,Benin,Fuel costs: $m,,2034,75.7,75.7,75.7
Benin,Benin,Fuel costs: $m,,2035,73.1,73.1,73.1
Benin,Benin,Fuel costs: $m,,2040,42.8,42.8,42.8
Benin,Benin,Fuel costs: $m,,2045,19.0,19.0,19.0
Benin,Benin,Fuel costs: $m,,2050,3.0,3.0,3.0
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1513.8,1513.8,1513.8
Benin,Benin,Generation: GWh,,2028,1811.0,1811.0,1811.0
Benin,Benin,Generation: GWh,,2029,2009.1,2009.1,2009.1
Benin,Benin,Generation: GWh,,2030,4807.5,4807.5,4807.5
Benin,Benin,Generation: GWh,,2031,5191.3,5191.3,5191.3
Benin,Benin,Generation: GWh,,2032,5421.1,5421.1,5421.1
Benin,Benin,Generation: GWh,,2033,5490.0,5490.0,5490.0
Benin,Benin,Generation: GWh,,2034,5792.8,5792.8,5792.8
Benin,Benin,Generation: GWh,,2035,5895.1,5895.1,5895.1
Benin,Benin,Generation: GWh,,2040,8096.8,8096.8,8096.8
Benin,Benin,Generation: GWh,,2045,9824.2,9824.2,9824.2
Benin,Benin,Generation: GWh,,2050,12526.9,12526.9,12526.9
Benin,Benin,Import costs with internal zones: $/MWh,,,426.8,426.8,426.8
Benin,Benin,Import costs with internal zones: $m,,2026,5930.7,5930.7,5930.7
Benin,Benin,Import costs with internal zones: $m,,2027,5910.7,5910.7,5910.7
Benin,Benin,Import costs with internal zones: $m,,2028,5777.2,5777.2,5777.2
Benin,Benin,Import costs with internal zones: $m,,2029,4935.7,4935.7,4935.7
Benin,Benin,Import costs with internal zones: $m,,2030,384.7,384.7,384.7
Benin,Benin,Import costs with internal zones: $m,,2031,263.8,263.8,263.8
Benin,Benin,Import costs with internal zones: $m,,2032,272.8,272.8,272.8
Benin,Benin,Import costs with internal zones: $m,,2033,274.7,274.7,274.7
Benin,Benin,Import costs with internal zones: $m,,2034,240.1,240.1,240.1
Benin,Benin,Import costs with internal zones: $m,,2035,251.6,251.6,251.6
Benin,Benin,Import costs with internal zones: $m,,2040,341.5,341.5,341.5
Benin,Benin,Import costs with internal zones: $m,,2045,380.0,380.0,380.0
Benin,Benin,Import costs with internal zones: $m,,2050,56.0,56.0,56.0
Benin,Benin,Imports exchange: GWh,,2026,2965.3,2965.3,2965.3
Benin,Benin,Imports exchange: GWh,,2027,2955.3,2955.3,2955.3
Benin,Benin,Imports exchange: GWh,,2028,2888.6,2888.6,2888.6
Benin,Benin,Imports exchange: GWh,,2029,2467.8,2467.8,2467.8
Benin,Benin,Imports exchange: GWh,,2030,1169.4,1169.4,1169.4
Benin,Benin,Imports exchange: GWh,,2031,1033.9,1033.9,1033.9
Benin,Benin,Imports exchange: GWh,,2032,1083.8,1083.8,1083.8
Benin,Benin,Imports exchange: GWh,,2033,1144.1,1144.1,1144.1
Benin,Benin,Imports exchange: GWh,,2034,1201.5,1201.5,1201.5
Benin,Benin,Imports exchange: GWh,,2035,1291.2,1291.2,1291.2
Benin,Benin,Imports exchange: GWh,,2040,1749.7,1749.7,1749.7
Benin,Benin,Imports exchange: GWh,,2045,1913.3,1913.3,1913.3
Benin,Benin,Imports exchange: GWh,,2050,687.2,687.2,687.2
Benin,Benin,Investment costs: $/MWh,,,87.2,87.2,87.2
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.3,13.3,13.3
Benin,Benin,Investment costs: $m,,2028,33.5,33.5,33.5
Benin,Benin,Investment costs: $m,,2029,46.6,46.6,46.6
Benin,Benin,Investment costs: $m,,2030,244.1,244.1,244.1
Benin,Benin,Investment costs: $m,,2031,268.8,268.8,268.8
Benin,Benin,Investment costs: $m,,2032,292.1,292.1,292.1
Benin,Benin,Investment costs: $m,,2033,311.9,311.9,311.9
Benin,Benin,Investment costs: $m,,2034,341.1,341.1,341.1
Benin,Benin,Investment costs: $m,,2035,359.8,359.8,359.8
Benin,Benin,Investment costs: $m,,2040,502.2,502.2,502.2
Benin,Benin,Investment costs: $m,,2045,603.4,603.4,603.4
Benin,Benin,Investment costs: $m,,2050,791.7,791.7,791.7
Benin,Benin,Net interchange Ratio: GWh,,2026,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2029,0.3,0.3,0.3
Benin,Benin,Net interchange: GWh,,2026,485.9,485.9,485.9
Benin,Benin,Net interchange: GWh,,2027,766.5,766.5,766.5
Benin,Benin,Net interchange: GWh,,2028,693.9,693.9,693.9
Benin,Benin,Net interchange: GWh,,2029,755.0,755.0,755.0
Benin,Benin,New Capacity: MW,Battery,2027,5.0,5.0,5.0
Benin,Benin,New Capacity: MW,Battery,2031,49.6,49.6,49.6
Benin,Benin,New Capacity: MW,Battery,2032,14.3,14.3,14.3
Benin,Benin,New Capacity: MW,Battery,2034,103.5,103.5,103.5
Benin,Benin,New Capacity: MW,Battery,2040,953.8,953.8,953.8
Benin,Benin,New Capacity: MW,Battery,2045,491.2,491.2,491.2
Benin,Benin,New Capacity: MW,Battery,2050,679.2,679.2,679.2
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2032,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2033,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2034,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2035,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2040,1250.0,1250.0,1250.0
Benin,Benin,New Capacity: MW,PV,2045,1250.0,1250.0,1250.0
Benin,Benin,New Capacity: MW,PV,2050,1250.0,1250.0,1250.0
Benin,Benin,New Capacity: MW,Reservoir,2030,463.0,463.0,463.0
Benin,Benin,New Capacity: MW,Reservoir,2050,244.9,244.9,244.9
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2030,334.1,334.1,334.1
Benin,Benin,Price: $/MWh,,2031,272.5,272.5,272.5
Benin,Benin,Price: $/MWh,,2032,256.1,256.1,256.1
Benin,Benin,Price: $/MWh,,2033,234.2,234.2,234.2
Benin,Benin,Price: $/MWh,,2034,210.8,210.8,210.8
Benin,Benin,Price: $/MWh,,2035,212.3,212.3,212.3
Benin,Benin,Price: $/MWh,,2040,201.4,201.4,201.4
Benin,Benin,Price: $/MWh,,2045,201.6,201.6,201.6
Benin,Benin,Price: $/MWh,,2050,173.4,173.4,173.4
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-9.5,-9.5,-9.5
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet country CO2 backstop cost: $/MWh,,,40.4,40.4,40.4
Benin,Benin,Unmet country CO2 backstop cost: $m,,2030,411.9,411.9,411.9
Benin,Benin,Unmet country CO2 backstop cost: $m,,2031,411.9,411.9,411.9
Benin,Benin,Unmet country CO2 backstop cost: $m,,2032,386.5,386.5,386.5
Benin,Benin,Unmet country CO2 backstop cost: $m,,2033,353.1,353.1,353.1
Benin,Benin,Unmet country CO2 backstop cost: $m,,2034,344.6,344.6,344.6
Benin,Benin,Unmet country CO2 backstop cost: $m,,2035,333.1,333.1,333.1
Benin,Benin,Unmet country CO2 backstop cost: $m,,2040,194.9,194.9,194.9
Benin,Benin,Unmet country CO2 backstop cost: $m,,2045,86.5,86.5,86.5
Benin,Benin,Unmet country CO2 backstop cost: $m,,2050,13.6,13.6,13.6
Benin,Benin,Unmet demand costs: $/MWh,,,35.2,35.2,35.2
Benin,Benin,Unmet demand costs: $m,,2026,1346.9,1346.9,1346.9
Benin,Benin,Unmet demand costs: $m,,2027,349.1,349.1,349.1
Benin,Benin,Unmet demand costs: $m,,2028,238.3,238.3,238.3
Benin,Benin,Unmet demand costs: $m,,2029,101.5,101.5,101.5
Benin,Benin,Unmet demand: GWh,,2026,673.5,673.5,673.5
Benin,Benin,Unmet demand: GWh,,2027,174.6,174.6,174.6
Benin,Benin,Unmet demand: GWh,,2028,119.2,119.2,119.2
Benin,Benin,Unmet demand: GWh,,2029,50.7,50.7,50.7
Benin,Benin,Variable O&M: $/MWh,,,1.1,1.1,1.1
Benin,Benin,Variable O&M: $m,,2026,7.7,7.7,7.7
Benin,Benin,Variable O&M: $m,,2027,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2028,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2029,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2030,5.2,5.2,5.2
Benin,Benin,Variable O&M: $m,,2031,5.2,5.2,5.2
Benin,Benin,Variable O&M: $m,,2032,4.9,4.9,4.9
Benin,Benin,Variable O&M: $m,,2033,4.5,4.5,4.5
Benin,Benin,Variable O&M: $m,,2034,4.5,4.5,4.5
Benin,Benin,Variable O&M: $m,,2035,4.3,4.3,4.3
Benin,Benin,Variable O&M: $m,,2040,2.9,2.9,2.9
Benin,Benin,Variable O&M: $m,,2045,1.7,1.7,1.7
Benin,Benin,Variable O&M: $m,,2050,1.3,1.3,1.3
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2026,140.9,140.9,140.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2027,328.5,328.5,328.5
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2028,1191.4,1191.4,1191.4
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2029,519.6,519.6,519.6
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2030,413.3,413.3,413.3
