Zone,m,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Ethiopia,Q2,d4,0.433593715,0.42221832,0.392601788,0.396636137,0.394435212,0.40944152,0.466726828,0.62295169,0.648227622,0.651522885,0.665283772,0.697191064,0.725349841,0.739559897,0.69276063,0.68161717,0.722985582,0.722948832,0.753782202,0.793884776,0.789193008,0.750613523,0.630211885,0.531827666
Ethiopia,Q2,d5,0.489650751,0.438082132,0.424504996,0.434280534,0.457796543,0.467077996,0.520149287,0.605242204,0.685953687,0.72601951,0.698330318,0.733198038,0.76092398,0.74646484,0.70815894,0.638599085,0.703303838,0.699485906,0.699881991,0.732920371,0.763847658,0.749539602,0.655173399,0.583325643
Ethiopia,Q3,d1,0.444795159,0.422250987,0.401899574,0.453717277,0.409135269,0.431879525,0.467147413,0.571750573,0.701449997,0.701711332,0.728775771,0.746885425,0.770924103,0.77271261,0.7447335,0.739012728,0.735582714,0.721736077,0.736623968,0.772165441,0.876735934,0.792190186,0.695667975,0.538593776
Ethiopia,Q3,d2,0.375333303,0.358493571,0.342744092,0.335006145,0.33691307,0.355643393,0.418400389,0.589390642,0.674459058,0.68588427,0.690800622,0.722638497,0.728404186,0.697877067,0.62479328,0.630003634,0.643021352,0.657117074,0.658999498,0.759551975,0.735207046,0.696178393,0.566401385,0.449601261
Ethiopia,Q3,d3,0.503117637,0.475191611,0.458690797,0.458311045,0.440368808,0.435252371,0.501337297,0.597818675,0.679555078,0.724218753,0.731380948,0.756219962,0.784582906,0.781189643,0.735505131,0.703597839,0.712283123,0.70548843,0.732507952,0.786522497,0.820434713,0.758914972,0.646226781,0.518074946
Ethiopia,Q3,d4,0.442622817,0.398763562,0.375080136,0.371425538,0.405419421,0.400952237,0.453427359,0.611154894,0.708052773,0.751287276,0.733055121,0.784043904,0.788094587,0.799670882,0.734778295,0.713165127,0.718771565,0.693683467,0.753933286,0.849830745,0.866192726,0.775036036,0.653311392,0.531558165
Ethiopia,Q3,d5,0.40266316,0.493403349,0.530504661,0.516772357,0.514375431,0.499961208,0.557822268,0.594682663,0.672719551,0.719747486,0.732287451,0.765436081,0.776501958,0.784493073,0.743581996,0.734198459,0.733410373,0.7318587,0.744508916,0.830982005,0.837760365,0.770430018,0.64592053,0.545751888
Ethiopia,Q4,d1,0.453394692,0.426759005,0.408326766,0.403818748,0.394255544,0.43478687,0.534673761,0.826992572,0.799564715,0.804713818,0.845710646,0.917459177,0.907981723,0.88339996,0.818658456,0.812782517,0.833350347,0.86471047,0.900084525,1,0.960081177,0.875816364,0.734325043,0.587700135
Ethiopia,Q4,d2,0.440160557,0.427857426,0.418339138,0.425664667,0.428796596,0.455248533,0.652302805,0.75820447,0.740731818,0.71746081,0.724169753,0.756019878,0.739318979,0.756277129,0.722107662,0.699089821,0.697705566,0.708408025,0.738931061,0.88010878,0.848266822,0.764329494,0.633617398,0.532174751
Ethiopia,Q4,d3,0.430327852,0.410299024,0.400062067,0.401242155,0.400837903,0.420768731,0.560917447,0.751944695,0.7147903,0.722091328,0.740886985,0.77025035,0.767355255,0.738338975,0.698518153,0.684067179,0.71824073,0.70387959,0.768641511,0.893861501,0.855625018,0.740850235,0.615168826,0.494150602
Ethiopia,Q4,d4,0.341323087,0.325385774,0.313805396,0.311032802,0.327974618,0.37865715,0.453304859,0.732160868,0.715709053,0.590244062,0.676749817,0.746260673,0.75840047,0.732360952,0.667125363,0.659730417,0.681449752,0.7106457,0.771344688,0.864869721,0.79989955,0.769960432,0.619705427,0.477943789
Ethiopia,Q4,d5,0.417183551,0.396423803,0.385803011,0.391029698,0.394345378,0.429151848,0.5150206,0.766142501,0.788919423,0.780989559,0.78208798,0.815873612,0.820843048,0.743173661,0.71151137,0.689836952,0.700004492,0.735011045,0.76769009,0.897544682,0.858381279,0.766277251,0.633690899,0.485808319
Kenya,Q1,d1,0.461062269,0.435536471,0.431535955,0.418046269,0.426824116,0.539815478,0.641762216,0.622405471,0.703141654,0.72997185,0.741735075,0.722478388,0.717566432,0.731450894,0.706318053,0.72296449,0.725716641,0.704567941,0.716927878,0.949630885,0.929923026,0.872488252,0.762565407,0.603960166
Kenya,Q1,d2,0.543851772,0.577322204,0.511540197,0.502092868,0.526368847,0.578781237,0.631488344,0.689585869,0.708189447,0.750173937,0.724704535,0.717067353,0.721429898,0.709452002,0.702236884,0.71253198,0.728062858,0.69143422,0.745771369,0.871220906,0.933842888,0.882369045,0.735321637,0.630458653
Kenya,Q1,d3,0.536125295,0.511370856,0.508705665,0.49787935,0.496234755,0.554052115,0.609036915,0.658027309,0.706146286,0.752049425,0.74634064,0.732065041,0.735487037,0.711704073,0.657239577,0.657428778,0.660586984,0.661254646,0.689924096,0.860241624,0.876505656,0.841790861,0.752340503,0.610361324
Kenya,Q1,d4,0.532242993,0.509069476,0.499498439,0.502627536,0.514574505,0.606353494,0.725364731,0.725737008,0.762078873,0.790377198,0.774673492,0.786676857,0.766462339,0.761886033,0.738763455,0.763019422,0.764623994,0.713099395,0.719874255,0.888340157,0.905906404,0.827913638,0.734422742,0.613945195
Kenya,Q1,d5,0.538536436,0.514074895,0.503799811,0.508398857,0.512979711,0.582987819,0.695557117,0.713627657,0.753954816,0.763756897,0.773522594,0.793319596,0.78410513,0.74332316,0.738891484,0.753154349,0.756929279,0.736622888,0.718022948,0.86350417,0.889259193,0.839242746,0.736309979,0.632405735
Kenya,Q2,d1,0.560829705,0.54572635,0.520142336,0.505435576,0.513032735,0.565710734,0.649683351,0.711382977,0.774920038,0.79841738,0.776375432,0.76003863,0.770351919,0.740876544,0.75561605,0.739677663,0.74682183,0.719680544,0.755623327,0.955096043,0.90206511,0.862280085,0.742779472,0.64389452
Kenya,Q2,d2,0.445231406,0.426391326,0.41919622,0.411442606,0.423598788,0.484798121,0.631686528,0.645553708,0.675416581,0.716991741,0.713382363,0.727970872,0.725571291,0.701561528,0.711165615,0.721115055,0.740150704,0.717399251,0.724099887,0.90513603,0.927464509,0.867586855,0.743848315,0.612077818
Kenya,Q2,d3,0.516233579,0.502223589,0.484251287,0.477234467,0.49354398,0.557832389,0.640611582,0.674493164,0.704377868,0.740400698,0.726559898,0.745712888,0.7424146,0.718653468,0.73458094,0.734595494,0.73169744,0.715669909,0.724875279,0.888994463,0.890007963,0.844058798,0.716976126,0.61204401
Kenya,Q2,d4,0.56337096,0.530786499,0.511988262,0.521446506,0.541256243,0.628934658,0.737081376,0.745931993,0.76142503,0.786595712,0.764255408,0.761577482,0.757140349,0.738207487,0.731227052,0.745400774,0.751282386,0.735469526,0.775571099,0.863294995,0.899448811,0.858637733,0.752304801,0.628889177
Kenya,Q2,d5,0.541968287,0.512933169,0.486887067,0.496945662,0.506951498,0.540073545,0.600710733,0.643891374,0.699097212,0.736764638,0.74425628,0.710812227,0.70705549,0.678617084,0.679019137,0.676459462,0.667545172,0.670302234,0.721442064,0.827456629,0.840129476,0.80652169,0.722133376,0.599482744
Kenya,Q3,d1,0.554130055,0.535309695,0.51325745,0.506562491,0.513304714,0.62694249,0.751778979,0.734734419,0.757264433,0.795676584,0.780982923,0.79853607,0.775849747,0.758582147,0.757851248,0.77010203,0.769403805,0.769248078,0.838124981,0.969913852,0.946417966,0.897398827,0.785871592,0.637935848
Kenya,Q3,d2,0.460648694,0.440089429,0.435459456,0.430434707,0.448612583,0.526297896,0.626832902,0.626072458,0.599295021,0.656613909,0.70222233,0.695625755,0.697330386,0.650215631,0.658240312,0.695480216,0.698289127,0.681517526,0.784135565,0.931028519,0.950639959,0.890654788,0.756444867,0.642376513
Kenya,Q3,d3,0.574893666,0.539502113,0.539134626,0.519127502,0.540330779,0.577758974,0.654168998,0.649460797,0.666769075,0.707765715,0.695473091,0.695853312,0.701356522,0.670702278,0.680702657,0.680327893,0.681299369,0.669852692,0.742482329,0.899846846,0.865806991,0.85797515,0.78234922,0.68480505
Kenya,Q3,d4,0.559740433,0.540229053,0.514488584,0.505548824,0.524201522,0.614927169,0.708589074,0.685935861,0.692006675,0.700790889,0.690862371,0.6773836,0.674794817,0.669486266,0.668261006,0.683148781,0.669747327,0.667184924,0.721482049,0.928802979,0.916888756,0.86028665,0.743600042,0.638711952
Kenya,Q3,d5,0.489388943,0.457608588,0.43501359,0.435051794,0.434091234,0.457868739,0.507441291,0.543928028,0.564445451,0.59547082,0.609340729,0.609384391,0.617385421,0.594091834,0.567034233,0.574649584,0.581680959,0.587913685,0.661440209,0.848873174,0.836820689,0.770294612,0.66497136,0.544499271
Kenya,Q4,d1,0.586267763,0.570873329,0.551094519,0.542289383,0.552777319,0.631816149,0.74363228,0.754756951,0.798762619,0.833377355,0.832844317,0.828201609,0.822227215,0.8126016,0.789320748,0.792882826,0.804535077,0.790832539,0.808646566,1,0.972407542,0.910207625,0.804376803,0.694470877
Kenya,Q4,d2,0.609053781,0.5791618,0.560088856,0.560136157,0.553586882,0.585831144,0.678732606,0.713050806,0.771377555,0.808575616,0.799382981,0.790723384,0.771519456,0.738023554,0.71167,0.658362543,0.642511479,0.63775052,0.690967015,0.864402725,0.865339635,0.812974545,0.744216257,0.643857718
Kenya,Q4,d3,0.559452202,0.534728217,0.529513684,0.51841048,0.55471231,0.630819903,0.759415567,0.742098375,0.73751119,0.781174877,0.81065178,0.780466027,0.79434958,0.775327539,0.764493729,0.769304171,0.757123066,0.753093006,0.803062165,0.684252706,0.632429605,0.664469567,0.641169067,0.64000366
Kenya,Q4,d4,0.485369743,0.441103923,0.42770156,0.428882248,0.423364484,0.465006956,0.551890362,0.590312774,0.662242002,0.717466942,0.695068423,0.705947496,0.718382021,0.71199284,0.711863674,0.720996274,0.707424721,0.679084554,0.72941573,0.894068135,0.877445712,0.824391129,0.70682619,0.609698627
Kenya,Q4,d5,0.585466007,0.560407755,0.554793571,0.545129752,0.56094807,0.637499995,0.771909304,0.773524792,0.813993852,0.834605875,0.817737854,0.797846251,0.801812201,0.761901649,0.792141105,0.785469941,0.779846661,0.749168767,0.778127477,0.931355035,0.945958099,0.882288233,0.79655277,0.179811209
Rwanda,Q1,d1,0.644438127,0.595053405,0.5751127,0.568695935,0.56828981,0.608983471,0.690898753,0.70535678,0.714453966,0.759614994,0.751248832,0.797181497,0.794054339,0.724728912,0.749624335,0.753056086,0.759269788,0.751634651,0.747390651,0.893351744,0.973520692,0.942959834,0.853246964,0.73402916
Rwanda,Q1,d2,0.580270479,0.51642773,0.497136823,0.500284287,0.4843236,0.530703001,0.619420867,0.646753036,0.681496974,0.735998863,0.73279048,0.714514884,0.727490558,0.696198676,0.686532916,0.703224627,0.71743898,0.757949884,0.752629655,0.887320798,0.965256061,0.950919872,0.864090485,0.72103318
Rwanda,Q1,d3,0.585814076,0.547739918,0.525057873,0.513219348,0.506376152,0.51626528,0.57629046,0.637960443,0.677720018,0.710270885,0.743715226,0.754802421,0.760102343,0.725378711,0.705905048,0.683852496,0.70927588,0.677720018,0.699569508,0.832209723,0.91796288,0.895179304,0.818218739,0.698005929
Rwanda,Q1,d4,0.563152337,0.503614507,0.49382691,0.491349551,0.479125208,0.511473013,0.606932543,0.621309345,0.661353206,0.713235593,0.736851724,0.757503147,0.768630955,0.724404013,0.702615441,0.707285871,0.717378061,0.750111684,0.732607724,0.846424075,0.901291475,0.90770824,0.846119482,0.71544897
Rwanda,Q1,d5,0.640194127,0.586666937,0.556187305,0.565406327,0.56711205,0.617024733,0.702595135,0.717317143,0.722474922,0.768935548,0.793871583,0.787150225,0.71152987,0.538967632,0.502964708,0.573670958,0.622548024,0.669577225,0.689335174,0.777220485,0.89235674,0.899301466,0.818056289,0.6969297
Rwanda,Q2,d1,0.630548674,0.600109654,0.571823092,0.56195427,0.56093896,0.605348658,0.687954352,0.694147748,0.725378711,0.735592738,0.752893636,0.760244487,0.759351013,0.750599033,0.732506193,0.741380011,0.73311538,0.747878,0.761584697,0.907545791,0.987389839,0.948239451,0.846769281,0.711428339
Rwanda,Q2,d2,0.602810381,0.571701255,0.526966657,0.523210007,0.52426593,0.573549121,0.6499005,0.65140316,0.683141778,0.736059782,0.72919628,0.706290866,0.706920359,0.687324859,0.682674735,0.687527921,0.732607724,0.747431263,0.766255127,0.890244893,0.949173537,0.911607034,0.81998538,0.670551923
Rwanda,Q2,d3,0.57328514,0.548795841,0.535637412,0.519798562,0.501766641,0.514722008,0.548247573,0.600739146,0.643666491,0.669089875,0.676643788,0.682573204,0.704970962,0.696259595,0.680603501,0.677720018,0.649007026,0.676237664,0.697437355,0.869207651,0.89852983,0.869999594,0.77263128,0.645351907
Rwanda,Q2,d4,0.621695163,0.579559761,0.568635016,0.563802136,0.548288186,0.564330098,0.615786054,0.653108882,0.6930106,0.723084108,0.719713276,0.72769362,0.758904276,0.725013199,0.721094099,0.732567112,0.747695244,0.767615644,0.782682857,0.943975145,0.957397555,0.942797385,0.869573163,0.748568412
Rwanda,Q2,d5,0.545079803,0.501380823,0.490537303,0.488019332,0.490902814,0.543536531,0.623969459,0.633594607,0.665048938,0.70643301,0.724383706,0.743715226,0.745441254,0.714210291,0.701661049,0.719185315,0.702534216,0.716748568,0.723733907,0.888193965,0.955894895,0.92612598,0.835966373,0.702615441
Rwanda,Q3,d1,0.605937538,0.578341388,0.544105105,0.53726191,0.558339764,0.594647281,0.679608496,0.686817203,0.709072818,0.740385006,0.741907972,0.743288795,0.765645941,0.731592414,0.731531495,0.726454941,0.74712667,0.762153271,0.813264021,0.943528408,0.981988385,0.960281038,0.815091581,0.659586565
Rwanda,Q3,d2,0.576655972,0.527555538,0.502660115,0.505381148,0.500040612,0.513747309,0.584473866,0.662388823,0.696909394,0.721053487,0.725033505,0.734475897,0.764163587,0.739978882,0.72769362,0.735105389,0.730211591,0.727429639,0.774641595,0.929638955,0.974860902,0.946330666,0.833346871,0.702920034
Rwanda,Q3,d3,0.604455184,0.563538155,0.540490598,0.525220322,0.523027251,0.535251594,0.555740568,0.604434878,0.645148845,0.664866182,0.655505016,0.670044268,0.681903099,0.676318889,0.659160135,0.644356902,0.648255696,0.668764976,0.709986598,0.839195062,0.88344231,0.832311254,0.726861065,0.605267433
Rwanda,Q3,d4,0.626385899,0.579498843,0.552654023,0.549547171,0.536388742,0.562137026,0.629878569,0.66149535,0.698533891,0.725723917,0.755959875,0.736689274,0.708280876,0.685131787,0.68559883,0.710819153,0.733765179,0.758315396,0.764955529,0.879421679,0.934999797,0.905677618,0.795130569,0.665252
Rwanda,Q3,d5,0.588027454,0.549405028,0.524793892,0.521910409,0.522194696,0.555253219,0.607460504,0.650712748,0.696401738,0.70627056,0.713702636,0.72452585,0.731044146,0.716017545,0.72844495,0.725419323,0.734394672,0.739796126,0.763940218,0.907484872,0.940238801,0.903179954,0.770945864,0.647971409
Rwanda,Q4,d1,0.604942533,0.614324006,0.598424238,0.572635341,0.570685944,0.601754457,0.687060878,0.722901352,0.741136336,0.7517971,0.749197904,0.729277505,0.715103765,0.694878772,0.709560167,0.726718921,0.729541486,0.764671242,0.823092231,0.987978719,1,0.967063315,0.882975267,0.761808066
Rwanda,Q4,d2,0.566137351,0.53677456,0.513239654,0.498131828,0.489765666,0.534012915,0.605836007,0.636092271,0.667648134,0.702371766,0.708321488,0.754315071,0.760285099,0.740100719,0.733359055,0.7126061,0.740852049,0.759026114,0.799922836,0.960849612,0.964037688,0.885127726,0.78197214,0.665800268
Rwanda,Q4,d3,0.580575072,0.554847094,0.545079803,0.528733298,0.533728628,0.551740243,0.600211185,0.589489502,0.63014255,0.66584088,0.67008488,0.657555944,0.672805913,0.654306949,0.644559964,0.660947082,0.654977054,0.662145149,0.688827519,0.868314178,0.932035089,0.887422329,0.806502051,0.68742639
Rwanda,Q4,d4,0.643219754,0.601592007,0.589753483,0.577062096,0.578950575,0.595337692,0.632213784,0.682065548,0.699853795,0.720363075,0.730069447,0.740709905,0.740994192,0.711814157,0.712342119,0.699224302,0.701173699,0.715408358,0.767453194,0.921252488,0.915485522,0.941680543,0.861003939,0.736953255
Rwanda,Q4,d5,0.627035698,0.562847744,0.53860212,0.52335215,0.513544247,0.512630467,0.491430776,0.535028226,0.601592007,0.585590708,0.566177964,0.602790074,0.61714657,0.571579418,0.570462576,0.574523819,0.601957519,0.625086301,0.659911465,0.845266621,0.890732242,0.874609105,0.779372944,0.651890509
Somaliland,Q1,d1,0.431340239,0.2982963,0.340848874,0.333241385,0.353102157,0.382915091,0.447179495,0.619552987,0.593130031,0.628597769,0.670164926,0.701669219,0.707489166,0.657249254,0.640509876,0.628873613,0.642077832,0.640996233,0.630688376,0.781175822,0.759293404,0.699649388,0.649002969,0.465377943
Somaliland,Q1,d2,0.397738079,0.37034241,0.362560704,0.35698575,0.348122446,0.36880349,0.424872422,0.516060657,0.503241168,0.591975842,0.635958449,0.648298841,0.653372919,0.622289651,0.578161862,0.545554192,0.564108334,0.562881554,0.579127317,0.737984451,0.727867145,0.680291306,0.573436218,0.474538869
Somaliland,Q1,d3,0.385056512,0.342271648,0.339244623,0.332885692,0.340696434,0.363446308,0.438533961,0.573566881,0.585856459,0.585972604,0.627944454,0.668854666,0.662170893,0.628924426,0.588084989,0.585631429,0.605521236,0.591141051,0.59674504,0.75679266,0.713447034,0.685281905,0.605695454,0.465029508
Somaliland,Q1,d4,0.394464246,0.347048106,0.334758528,0.333952773,0.340478662,0.378116856,0.406347317,0.51265616,0.547397992,0.590676471,0.618625643,0.636020151,0.644023258,0.61040658,0.574917065,0.54633817,0.540901139,0.542142437,0.549757185,0.673293578,0.71735422,0.664648045,0.576201918,0.478763638
Somaliland,Q1,d5,0.381332617,0.354060352,0.319209634,0.315686815,0.308615771,0.33216269,0.389789415,0.500264955,0.517222105,0.546222025,0.56805,0.6091798,0.633098382,0.590676471,0.559527871,0.552624511,0.572434469,0.566024724,0.560740133,0.693018242,0.735792217,0.674482248,0.576397912,0.466706349
Somaliland,Q2,d1,0.409708259,0.369885089,0.352557728,0.3516939,0.358430302,0.370233524,0.43954297,0.465385202,0.570068017,0.663818698,0.709763064,0.736701413,0.756270008,0.730239041,0.689232645,0.680078979,0.698879928,0.716918677,0.690677197,0.814066595,0.803936585,0.726491554,0.611132485,0.493034938
Somaliland,Q2,d2,0.437597544,0.405396381,0.385325097,0.37993162,0.377173179,0.424698205,0.50583265,0.595162567,0.608903955,0.648407727,0.692744213,0.722390189,0.72065709,0.697028869,0.661314324,0.656399945,0.655913588,0.651725114,0.660769895,0.744288939,0.794336486,0.745100139,0.647957665,0.515378306
Somaliland,Q2,d3,0.432225844,0.38806176,0.374879318,0.373042778,0.377325619,0.409330788,0.462067814,0.552951168,0.608475671,0.6358786,0.64404685,0.670213924,0.674961346,0.643377202,0.604519487,0.59667245,0.604984066,0.590553067,0.588600382,0.734717877,0.718929435,0.679251446,0.608613593,0.510783325
Somaliland,Q2,d4,0.438432335,0.390333844,0.490276497,0.505912499,0.517200328,0.534331695,0.516075175,0.612199566,0.616373522,0.631152956,0.671389891,0.69161543,0.698778301,0.662185411,0.619473138,0.619102926,0.612446374,0.623465617,0.624532698,0.734717877,0.785857911,0.733053739,0.649910351,0.514391074
Somaliland,Q2,d5,0.439811555,0.412924019,0.392061499,0.386697058,0.393418942,0.404764843,0.433670395,0.499604382,0.549321641,0.558787448,0.574501484,0.586288373,0.602530506,0.562707337,0.536356971,0.533133951,0.512271431,0.504947045,0.49946646,0.633640996,0.718385006,0.678060962,0.578169121,0.472651515
Somaliland,Q3,d1,0.421525998,0.405998882,0.412321518,0.387647994,0.381187436,0.387328596,0.447201272,0.576020441,0.650534629,0.711742971,0.732434904,0.755819946,0.763964605,0.769350823,0.747101823,0.717346961,0.730957687,0.676761591,0.694430128,0.807747588,0.824730145,0.72985794,0.641250299,0.497550069
Somaliland,Q3,d2,0.385789676,0.357668102,0.348848351,0.341778033,0.344826835,0.355446831,0.439768001,0.553894845,0.598603358,0.641380962,0.673589384,0.696199522,0.718080125,0.702211834,0.669988894,0.66280243,0.66580042,0.658221967,0.646026757,0.810045079,0.777818509,0.713220189,0.608170791,0.48872306
Somaliland,Q3,d3,0.472883804,0.415007368,0.390921827,0.399502029,0.411131033,0.437553989,0.438178268,0.504947045,0.561858027,0.611742246,0.659376157,0.697223049,0.720163474,0.702211834,0.68336733,0.659971399,0.677683491,0.675186376,0.641976205,0.693967363,0.755979646,0.699114032,0.617883405,0.51357806
Somaliland,Q3,d4,0.433416329,0.389426462,0.382138372,0.379111347,0.385274283,0.394536836,0.448703896,0.547485101,0.632553953,0.703068402,0.704407698,0.738612359,0.748677037,0.71935046,0.691243403,0.685102244,0.709202303,0.712701167,0.697682184,0.779230395,0.7731709,0.720880305,0.709753991,0.497288743
Somaliland,Q3,d5,0.422774556,0.375605224,0.353784508,0.347193287,0.352753722,0.356020296,0.397817928,0.490065985,0.571447238,0.648349654,0.703168214,0.720101772,0.729876088,0.68291001,0.611517215,0.691635392,0.638687853,0.653554396,0.633642811,0.762948337,0.742323551,0.689452232,0.622108174,0.532008798
Somaliland,Q4,d1,0.430665147,0.405352826,0.402572609,0.404155082,0.399487511,0.422948773,0.498283234,0.695148774,0.702719967,0.741280062,0.771848482,0.851855414,0.877227622,0.84709529,0.797552247,0.803577262,0.807802031,0.829129131,0.834653271,1,0.938435964,0.843630906,0.706632598,0.561015977
Somaliland,Q4,d2,0.398885009,0.381797197,0.374893836,0.354495895,0.356601021,0.377870048,0.421605848,0.510021124,0.537387757,0.582466481,0.594772392,0.609889372,0.618906932,0.586713028,0.556718617,0.537714414,0.541329423,0.534701907,0.566743371,0.748756887,0.72836439,0.66422339,0.561255526,0.462967937
Somaliland,Q4,d3,0.458351179,0.416379329,0.405977105,0.399385884,0.399139076,0.420103224,0.529831082,0.666460993,0.635573719,0.667709551,0.716949528,0.728157507,0.719321424,0.689856924,0.670163111,0.645017748,0.659804441,0.648407727,0.648966674,0.802466626,0.784830755,0.722490001,0.62305911,0.49601115
Somaliland,Q4,d4,0.459527145,0.431739487,0.418114243,0.429242373,0.430911955,0.454743429,0.559694829,0.734217002,0.720540945,0.794713957,0.843398616,0.860758644,0.857272483,0.81816796,0.789654396,0.786445895,0.797864386,0.799120203,0.798742732,0.90992966,0.857686249,0.775827714,0.673197395,0.533961483
Somaliland,Q4,d5,0.430127977,0.440755232,0.445727684,0.436886156,0.437786279,0.456696114,0.506950544,0.695809348,0.643849041,0.751783912,0.757970441,0.817888486,0.796506943,0.784645649,0.757068504,0.722101641,0.719299646,0.718762476,0.735429264,0.906699381,0.881708273,0.805477319,0.713412554,0.576318063
SouthSudan,Q1,d1,0.583458313,0.515414098,0.491473643,0.472032439,0.459645615,0.457146031,0.463256124,0.488029773,0.517191579,0.620063323,0.686829973,0.707548742,0.731267011,0.745431317,0.773704383,0.766927734,0.738710215,0.675831806,0.634949731,0.632450147,0.721213131,0.718769094,0.693551075,0.632172416
SouthSudan,Q1,d2,0.498305838,0.462200744,0.44125979,0.42865078,0.420929845,0.428928512,0.459645615,0.486363384,0.544742543,0.599622285,0.61500861,0.605343554,0.630894851,0.638726879,0.645114703,0.646503361,0.62956174,0.596011776,0.575681831,0.694273177,0.696217297,0.691940232,0.674054324,0.606676665
SouthSudan,Q1,d3,0.368383047,0.332500139,0.318002555,0.309726157,0.299505638,0.302560684,0.329611731,0.379881131,0.394434261,0.434427595,0.460423263,0.46331167,0.459423429,0.455868466,0.452091318,0.462034105,0.458701328,0.450480475,0.434316503,0.543242793,0.55829584,0.536910515,0.491029273,0.422262956
SouthSudan,Q1,d4,0.510192746,0.461034272,0.442204077,0.432372382,0.417930345,0.424373715,0.45175804,0.469699495,0.525412431,0.574959729,0.592845637,0.592179081,0.622007443,0.633061156,0.632005777,0.631283675,0.595011942,0.563906016,0.559740043,0.642504027,0.646336722,0.626784425,0.599788924,0.553574404
SouthSudan,Q1,d5,0.463589402,0.427039938,0.40465478,0.397933678,0.391101483,0.392712326,0.424373715,0.439537855,0.483141699,0.513969894,0.533244459,0.554629784,0.571127034,0.587179914,0.590623785,0.609953897,0.593123368,0.557907015,0.547408765,0.630228295,0.632450147,0.630561573,0.611175915,0.531800256
SouthSudan,Q2,d1,0.702105205,0.671554741,0.637116036,0.611564739,0.60989835,0.612120202,0.611564739,0.648780759,0.74043215,0.845970116,0.880964284,0.888740765,0.919291229,0.957618175,0.958173638,0.949841693,0.907071044,0.838749097,0.770427151,0.74598678,0.834860857,0.843748264,0.813753263,0.733211131
SouthSudan,Q2,d2,0.677109371,0.635449647,0.616008443,0.598789091,0.587679831,0.590457146,0.599900017,0.634894184,0.705993446,0.807643171,0.838749097,0.860412154,0.868744098,0.892073543,0.903182803,0.898183636,0.860412154,0.817641504,0.759317891,0.742654002,0.834860857,0.834305394,0.796533911,0.739876687
SouthSudan,Q2,d3,0.593734378,0.549075154,0.537743709,0.523357218,0.501805255,0.505526857,0.507526523,0.541743043,0.604232628,0.691440316,0.714214298,0.725712381,0.756818308,0.773815475,0.774704216,0.779758929,0.694273177,0.676998278,0.678886852,0.686330056,0.762261845,0.766427818,0.732377937,0.665611287
SouthSudan,Q2,d4,0.656001777,0.618785758,0.595456313,0.581569738,0.558795756,0.573237794,0.590457146,0.624895851,0.705993446,0.801533078,0.835971782,0.852080209,0.865966783,0.890962617,0.909848359,0.900960951,0.852080209,0.788201966,0.752652336,0.733766594,0.827639838,0.833194468,0.787646503,0.727101039
SouthSudan,Q2,d5,0.666555574,0.612675665,0.597678165,0.586568905,0.567127701,0.567683164,0.571015942,0.607676498,0.6676665,0.747097706,0.7832028,0.790423818,0.808754097,0.83541632,0.863744931,0.874854191,0.833194468,0.788757429,0.744320391,0.719324557,0.817086041,0.826528912,0.809865022,0.74598678
SouthSudan,Q3,d1,0.778592457,0.706271177,0.669443982,0.633116703,0.619563406,0.623396101,0.607343221,0.638782425,0.697439316,0.783480531,0.804921402,0.8664667,0.888463034,0.901294229,0.956007332,1,0.978725768,0.953729934,0.840915403,0.738376937,0.749208465,0.79925568,0.801088707,0.803699383
SouthSudan,Q3,d2,0.664833639,0.62700661,0.595234128,0.588957396,0.576792757,0.577625951,0.578792423,0.613342221,0.647336555,0.731711381,0.768649669,0.773537744,0.806532245,0.811753597,0.815030828,0.829417319,0.806643337,0.754874188,0.716325057,0.727823141,0.816030662,0.827917569,0.806476698,0.741820808
SouthSudan,Q3,d3,0.779203466,0.725156918,0.659723379,0.624895851,0.604899183,0.601233128,0.601844137,0.634671999,0.671888019,0.771704716,0.821529745,0.856523913,0.891295895,0.925679053,0.948286397,0.980836527,0.964728101,0.94284286,0.807920902,0.754818641,0.759762262,0.810920402,0.83436094,0.827862023
SouthSudan,Q3,d4,0.568127534,0.526023441,0.507248792,0.495250792,0.486585569,0.486641115,0.491195912,0.50308282,0.555074154,0.630339388,0.667055491,0.685996778,0.687552075,0.699605621,0.696383936,0.680942065,0.635727379,0.594567572,0.571460312,0.588568572,0.679997778,0.684719213,0.654835305,0.606787758
SouthSudan,Q3,d5,0.608287508,0.561406432,0.542131867,0.522079653,0.50697106,0.507082153,0.513469977,0.543520524,0.583736044,0.668333056,0.710381603,0.735544076,0.749097373,0.771315892,0.794923068,0.805754596,0.771871355,0.727156585,0.693495529,0.664333722,0.74748653,0.764983614,0.767094373,0.703716047
SouthSudan,Q4,d1,0.633672166,0.594956396,0.572904516,0.557962562,0.553629951,0.5461312,0.560739877,0.578792423,0.647780925,0.734988613,0.783369438,0.790368272,0.808031995,0.83436094,0.853302227,0.85085819,0.809809476,0.754318725,0.696383936,0.773537744,0.811920236,0.799366772,0.775148586,0.698716881
