z,uni,y,value
Lesotho,Unmet demand costs: $m,2026,0.8900335684889696
Lesotho,Unmet country spinning reserve costs: $m,2025,7.158719195999988
Lesotho,Unmet country spinning reserve costs: $m,2026,8.401444450267308
Lesotho,Unmet country spinning reserve costs: $m,2027,0.014967284277754556
Lesotho,Unmet country spinning reserve costs: $m,2028,0.1439976802601804
Lesotho,Unmet country spinning reserve costs: $m,2029,0.012861392101578401
Lesotho,Unmet country spinning reserve costs: $m,2033,0.00032070586182539025
Lesotho,Unmet country spinning reserve costs: $m,2034,0.01006964062052992
Lesotho,Unmet country spinning reserve costs: $m,2035,0.032017971990635705
Lesotho,Unmet country planning reserve costs: $m,2025,2.0220000000000007
Lesotho,Unmet country planning reserve costs: $m,2026,2.1562546144331285
Lesotho,Unmet system planning reserve costs: $m,2033,0.04015164195183436
Lesotho,Unmet system planning reserve costs: $m,2034,0.15814251415970298
Lesotho,Unmet system planning reserve costs: $m,2035,0.09445943938215715
Lesotho,Import costs with internal zones: $m,2025,41.74084801965733
Lesotho,Import costs with internal zones: $m,2026,25.447548171845376
Lesotho,Import costs with internal zones: $m,2027,13.545128587222042
Lesotho,Import costs with internal zones: $m,2028,11.704741251597634
Lesotho,Import costs with internal zones: $m,2029,11.902817326655224
Lesotho,Import costs with internal zones: $m,2030,9.066205691494174
Lesotho,Import costs with internal zones: $m,2031,9.022487542155087
Lesotho,Import costs with internal zones: $m,2032,8.681844127309283
Lesotho,Import costs with internal zones: $m,2033,7.686209769009522
Lesotho,Import costs with internal zones: $m,2034,8.278937641286051
Lesotho,Import costs with internal zones: $m,2035,7.889712403295279
Lesotho,Export revenues with internal zones: $m,2026,-0.645603700881478
Lesotho,Export revenues with internal zones: $m,2027,-4.08542974494922
Lesotho,Export revenues with internal zones: $m,2028,-9.307565304517679
Lesotho,Export revenues with internal zones: $m,2029,-6.834727936626407
Lesotho,Export revenues with internal zones: $m,2030,-4.937041344028511
Lesotho,Export revenues with internal zones: $m,2031,-4.629869020042176
Lesotho,Export revenues with internal zones: $m,2032,-4.296792103849862
Lesotho,Export revenues with internal zones: $m,2033,-5.228951444431456
Lesotho,Export revenues with internal zones: $m,2034,-5.2844686303580195
Lesotho,Export revenues with internal zones: $m,2035,-5.2885152538532525
Lesotho,Trade shared benefits: $m,2025,-3.2948846793650484
Lesotho,Trade shared benefits: $m,2026,-3.1500949574074957
Lesotho,Trade shared benefits: $m,2027,-0.38588675007924267
Lesotho,Trade shared benefits: $m,2028,-0.900929474327107
Lesotho,Trade shared benefits: $m,2029,-2.81703318830164
Lesotho,Trade shared benefits: $m,2030,-3.1269616399605247
Lesotho,Trade shared benefits: $m,2031,-2.7031906502786467
Lesotho,Trade shared benefits: $m,2032,-2.395482491738996
Lesotho,Trade shared benefits: $m,2033,-2.273299030014605
Lesotho,Trade shared benefits: $m,2034,-2.371139555764399
Lesotho,Trade shared benefits: $m,2035,-2.2789111218782563
Eswatini,Generation costs: $m,2027,0.918799206418204
Eswatini,Generation costs: $m,2028,1.709510338540146
Eswatini,Generation costs: $m,2029,5.121564786906626
Eswatini,Generation costs: $m,2030,7.737273645193335
Eswatini,Generation costs: $m,2031,9.617404681611342
Eswatini,Generation costs: $m,2032,11.802642326045989
Eswatini,Generation costs: $m,2033,13.666521254758855
Eswatini,Generation costs: $m,2034,15.239853734708104
Eswatini,Generation costs: $m,2035,16.555572503286704
Eswatini,Fixed O&M: $m,2025,2.622
Eswatini,Fixed O&M: $m,2026,2.5467115311007467
Eswatini,Fixed O&M: $m,2027,2.6857193980605487
Eswatini,Fixed O&M: $m,2028,2.8190089638673643
Eswatini,Fixed O&M: $m,2029,3.9379746965200972
Eswatini,Fixed O&M: $m,2030,4.862927544362234
Eswatini,Fixed O&M: $m,2031,5.532655124515332
Eswatini,Fixed O&M: $m,2032,6.464303665847805
Eswatini,Fixed O&M: $m,2033,7.272756004878974
Eswatini,Fixed O&M: $m,2034,7.968973891505536
Eswatini,Fixed O&M: $m,2035,8.56307284185899
Eswatini,Variable O&M: $m,2025,0.08390546999999986
Eswatini,Variable O&M: $m,2026,0.08149619678544158
Eswatini,Variable O&M: $m,2027,0.07688320451456726
Eswatini,Variable O&M: $m,2028,0.07253132501374282
Eswatini,Variable O&M: $m,2029,0.06842577831485178
Eswatini,Variable O&M: $m,2030,0.06455262105174679
Eswatini,Variable O&M: $m,2031,0.06089869910542165
Eswatini,Variable O&M: $m,2032,0.05745160292964302
Eswatini,Variable O&M: $m,2033,0.05425915713165037
Eswatini,Variable O&M: $m,2034,0.05118788408646262
Eswatini,Variable O&M: $m,2035,0.04829045668534213
Eswatini,Fuel costs: $m,2033,0.001449888961601106
Eswatini,Fuel costs: $m,2034,0.001355822903897141
Eswatini,Fuel costs: $m,2035,0.001267760417920593
Eswatini,Unmet country spinning reserve costs: $m,2027,0.014762537169671354
Eswatini,Unmet country spinning reserve costs: $m,2028,0.022154238692449993
Eswatini,Unmet country spinning reserve costs: $m,2029,0.05783617675807548
Eswatini,Unmet country spinning reserve costs: $m,2030,0.07170141930740213
Eswatini,Unmet country spinning reserve costs: $m,2031,0.008195116819322992
Eswatini,Unmet country spinning reserve costs: $m,2033,0.00570512377297712
Eswatini,Unmet country spinning reserve costs: $m,2034,0.00046801671640501406
Eswatini,Unmet country spinning reserve costs: $m,2035,0.00551906505194592
Eswatini,Unmet system planning reserve costs: $m,2033,0.08083474913795226
Eswatini,Unmet system planning reserve costs: $m,2034,0.3171790902198339
Eswatini,Unmet system planning reserve costs: $m,2035,0.18877904243658392
Eswatini,Import costs with internal zones: $m,2025,164.05965890811856
Eswatini,Import costs with internal zones: $m,2026,134.05036632487514
Eswatini,Import costs with internal zones: $m,2027,116.22912062981904
Eswatini,Import costs with internal zones: $m,2028,104.62328217029668
Eswatini,Import costs with internal zones: $m,2029,88.04348205086066
Eswatini,Import costs with internal zones: $m,2030,75.6251135474553
Eswatini,Import costs with internal zones: $m,2031,66.28820735224417
Eswatini,Import costs with internal zones: $m,2032,58.26986692031017
Eswatini,Import costs with internal zones: $m,2033,52.203280491396704
Eswatini,Import costs with internal zones: $m,2034,48.33796959558291
Eswatini,Import costs with internal zones: $m,2035,42.0990156882755
Eswatini,Export revenues with internal zones: $m,2031,-0.3291166641991231
Eswatini,Export revenues with internal zones: $m,2032,-0.007676218412248968
Eswatini,Export revenues with internal zones: $m,2033,-0.06021733100380755
Eswatini,Export revenues with internal zones: $m,2034,-1.1397311394374692
Eswatini,Export revenues with internal zones: $m,2035,-0.6040282587995037
Eswatini,Trade shared benefits: $m,2025,-3.3968403660128668
Eswatini,Trade shared benefits: $m,2026,-2.7649721536569194
Eswatini,Trade shared benefits: $m,2027,-2.4029214332846354
Eswatini,Trade shared benefits: $m,2028,-1.9923543903192924
Eswatini,Trade shared benefits: $m,2029,-1.3913456186793804
Eswatini,Trade shared benefits: $m,2030,-0.7562511354745541
Eswatini,Trade shared benefits: $m,2031,-0.6847038079844595
Eswatini,Trade shared benefits: $m,2032,-1.2511470158024736
Eswatini,Trade shared benefits: $m,2033,-1.2828123811924292
Eswatini,Trade shared benefits: $m,2034,-1.2885846447327503
Eswatini,Trade shared benefits: $m,2035,-1.1291575948038477
Mozambique,Generation costs: $m,2027,4.5129553053277975
Mozambique,Generation costs: $m,2028,8.228291121530987
Mozambique,Generation costs: $m,2029,7.762538793897158
Mozambique,Generation costs: $m,2030,14.882219624586673
Mozambique,Generation costs: $m,2031,21.057473669626315
Mozambique,Generation costs: $m,2032,438.54873623615117
Mozambique,Generation costs: $m,2033,422.6423031942415
Mozambique,Generation costs: $m,2034,406.9836592452991
Mozambique,Generation costs: $m,2035,391.6168886690189
Mozambique,Fixed O&M: $m,2025,98.798
Mozambique,Fixed O&M: $m,2026,95.96110062917299
Mozambique,Fixed O&M: $m,2027,91.90380134217817
Mozambique,Fixed O&M: $m,2028,87.99836081901456
Mozambique,Fixed O&M: $m,2029,83.01732152737223
Mozambique,Fixed O&M: $m,2030,81.20328801888353
Mozambique,Fixed O&M: $m,2031,79.32863036014672
Mozambique,Fixed O&M: $m,2032,138.1898284254956
Mozambique,Fixed O&M: $m,2033,134.5807175169383
Mozambique,Fixed O&M: $m,2034,130.93742676256113
Mozambique,Fixed O&M: $m,2035,127.2753891239687
Mozambique,Variable O&M: $m,2025,11.817124837353582
Mozambique,Variable O&M: $m,2026,11.102017948461922
Mozambique,Variable O&M: $m,2027,7.758094619895217
Mozambique,Variable O&M: $m,2028,7.318957188580359
Mozambique,Variable O&M: $m,2029,6.904676593000363
Mozambique,Variable O&M: $m,2030,6.513845842453177
Mozambique,Variable O&M: $m,2031,6.145137587219978
Mozambique,Variable O&M: $m,2032,11.562889097756543
Mozambique,Variable O&M: $m,2033,10.908385941279745
Mozambique,Variable O&M: $m,2034,10.290930133282782
Mozambique,Variable O&M: $m,2035,9.708424654040401
Mozambique,Fuel costs: $m,2025,58.839120397333346
Mozambique,Fuel costs: $m,2026,51.11814496668807
Mozambique,Fuel costs: $m,2027,0.21340405517786862
Mozambique,Fuel costs: $m,2028,0.2013245803564794
Mozambique,Fuel costs: $m,2029,0.18992884939290508
Mozambique,Fuel costs: $m,2030,0.17917815980462784
Mozambique,Fuel costs: $m,2031,0.16903599981568632
Mozambique,Fuel costs: $m,2032,0.1594679243544212
Mozambique,Fuel costs: $m,2033,0.15044143807020838
Mozambique,Fuel costs: $m,2034,0.14192588497189504
Mozambique,Fuel costs: $m,2035,0.13389234431310829
Mozambique,Transmission costs: $m,2026,9.76263581140434
Mozambique,Transmission costs: $m,2027,9.210033784343716
Mozambique,Transmission costs: $m,2028,8.688711117305393
Mozambique,Transmission costs: $m,2029,8.196897280476787
Mozambique,Transmission costs: $m,2030,7.732921962713948
Mozambique,Transmission costs: $m,2031,13.226486381324676
Mozambique,Transmission costs: $m,2032,18.64113275466684
Mozambique,Transmission costs: $m,2033,17.585974296855508
Mozambique,Transmission costs: $m,2034,16.59054178948633
Mozambique,Transmission costs: $m,2035,15.65145451838333
Mozambique,Unmet system planning reserve costs: $m,2033,0.3640815684460193
Mozambique,Unmet system planning reserve costs: $m,2034,1.4357072490684895
Mozambique,Unmet system planning reserve costs: $m,2035,0.8590145612503223
Mozambique,Import costs with internal zones: $m,2025,58.34669246786628
Mozambique,Import costs with internal zones: $m,2026,22.645483310261852
Mozambique,Import costs with internal zones: $m,2027,15.539229476048474
Mozambique,Import costs with internal zones: $m,2028,11.32935630896831
Mozambique,Import costs with internal zones: $m,2029,8.239783754544538
Mozambique,Import costs with internal zones: $m,2030,145.82668850123702
Mozambique,Import costs with internal zones: $m,2031,228.08139414638646
Mozambique,Import costs with internal zones: $m,2032,3.4664027150464873
Mozambique,Import costs with internal zones: $m,2033,5.9505304334866524
Mozambique,Import costs with internal zones: $m,2034,20.776247204672014
Mozambique,Import costs with internal zones: $m,2035,13.77991947612689
Mozambique,Export revenues with internal zones: $m,2025,-804.9617317346899
Mozambique,Export revenues with internal zones: $m,2026,-553.4696597752593
Mozambique,Export revenues with internal zones: $m,2027,-398.65451471821547
Mozambique,Export revenues with internal zones: $m,2028,-330.0776939221597
Mozambique,Export revenues with internal zones: $m,2029,-269.26540660354084
Mozambique,Export revenues with internal zones: $m,2030,-385.38338921987975
Mozambique,Export revenues with internal zones: $m,2031,-442.3608200551098
Mozambique,Export revenues with internal zones: $m,2032,-682.745072947508
Mozambique,Export revenues with internal zones: $m,2033,-631.6505998490452
Mozambique,Export revenues with internal zones: $m,2034,-607.3834879549829
Mozambique,Export revenues with internal zones: $m,2035,-548.1973367460647
Mozambique,Trade shared benefits: $m,2025,-17.113953469217748
Mozambique,Trade shared benefits: $m,2026,-11.476860835399583
Mozambique,Trade shared benefits: $m,2027,-8.546934125324311
Mozambique,Trade shared benefits: $m,2028,-7.64002431792087
Mozambique,Trade shared benefits: $m,2029,-6.537987397399807
Mozambique,Trade shared benefits: $m,2030,-100.52860555406309
Mozambique,Trade shared benefits: $m,2031,-30.981933252221236
Mozambique,Trade shared benefits: $m,2032,-33.475713698917055
Mozambique,Trade shared benefits: $m,2033,-36.29038062899449
Mozambique,Trade shared benefits: $m,2034,-39.30261626449766
Mozambique,Trade shared benefits: $m,2035,-32.66583190712859
Zimbabwe,Generation costs: $m,2026,14.296491907012506
Zimbabwe,Generation costs: $m,2027,13.48725651604953
Zimbabwe,Generation costs: $m,2028,16.694613018438286
Zimbabwe,Generation costs: $m,2029,19.22517004379395
Zimbabwe,Generation costs: $m,2030,21.160580799113053
Zimbabwe,Generation costs: $m,2031,22.769869608679187
Zimbabwe,Generation costs: $m,2032,114.23177406736754
Zimbabwe,Generation costs: $m,2033,111.6189988765241
Zimbabwe,Generation costs: $m,2034,108.87162931531714
Zimbabwe,Generation costs: $m,2035,106.02242058644002
Zimbabwe,Fixed O&M: $m,2025,155.4
Zimbabwe,Fixed O&M: $m,2026,155.01722363221936
Zimbabwe,Fixed O&M: $m,2027,146.2426638039805
Zimbabwe,Fixed O&M: $m,2028,139.2614386131677
Zimbabwe,Fixed O&M: $m,2029,132.60198118185744
Zimbabwe,Fixed O&M: $m,2030,126.25023272727844
Zimbabwe,Fixed O&M: $m,2031,120.19269508719552
Zimbabwe,Fixed O&M: $m,2032,148.2319056412736
Zimbabwe,Fixed O&M: $m,2033,141.7056626274385
Zimbabwe,Fixed O&M: $m,2034,135.44330645149168
Zimbabwe,Fixed O&M: $m,2035,129.43587313076168
Zimbabwe,Variable O&M: $m,2025,74.46471441475614
Zimbabwe,Variable O&M: $m,2026,69.7460972019295
Zimbabwe,Variable O&M: $m,2027,66.31874862912564
Zimbabwe,Variable O&M: $m,2028,62.85745814225653
Zimbabwe,Variable O&M: $m,2029,53.70007040707255
Zimbabwe,Variable O&M: $m,2030,57.54437877274025
Zimbabwe,Variable O&M: $m,2031,54.28714978560392
Zimbabwe,Variable O&M: $m,2032,45.33718020840405
Zimbabwe,Variable O&M: $m,2033,43.461539323206146
Zimbabwe,Variable O&M: $m,2034,39.80486666089395
Zimbabwe,Variable O&M: $m,2035,38.60359634832249
Zimbabwe,Fuel costs: $m,2025,553.4596749934602
Zimbabwe,Fuel costs: $m,2026,495.06214171823405
Zimbabwe,Fuel costs: $m,2027,452.20019057758014
Zimbabwe,Fuel costs: $m,2028,411.60960599198825
Zimbabwe,Fuel costs: $m,2029,332.9759510749178
Zimbabwe,Fuel costs: $m,2030,348.53369842057435
Zimbabwe,Fuel costs: $m,2031,315.7319450607434
Zimbabwe,Fuel costs: $m,2032,234.9261577632538
Zimbabwe,Fuel costs: $m,2033,217.06354546185085
Zimbabwe,Fuel costs: $m,2034,189.7955805461795
Zimbabwe,Fuel costs: $m,2035,177.9254307907314
Zimbabwe,Transmission costs: $m,2030,3.158096277257808
Zimbabwe,Transmission costs: $m,2031,2.9793361106205736
Zimbabwe,Transmission costs: $m,2032,2.810694443981673
Zimbabwe,Transmission costs: $m,2033,2.651598532058182
Zimbabwe,Transmission costs: $m,2034,2.5015080491114925
Zimbabwe,Transmission costs: $m,2035,2.359913253878766
Zimbabwe,Unmet system planning reserve costs: $m,2033,0.5303109851444341
Zimbabwe,Unmet system planning reserve costs: $m,2034,2.0944446722533745
Zimbabwe,Unmet system planning reserve costs: $m,2035,1.2453537836883164
Zimbabwe,Import costs with internal zones: $m,2025,122.13749188037508
Zimbabwe,Import costs with internal zones: $m,2026,102.55721215968052
Zimbabwe,Import costs with internal zones: $m,2027,110.73972549908972
Zimbabwe,Import costs with internal zones: $m,2028,106.3313122044054
Zimbabwe,Import costs with internal zones: $m,2029,151.84449072144042
Zimbabwe,Import costs with internal zones: $m,2030,493.68525302695735
Zimbabwe,Import costs with internal zones: $m,2031,303.0366047930801
Zimbabwe,Import costs with internal zones: $m,2032,135.02540588789748
Zimbabwe,Import costs with internal zones: $m,2033,93.98152603029622
Zimbabwe,Import costs with internal zones: $m,2034,107.25108049099462
Zimbabwe,Import costs with internal zones: $m,2035,108.5509934191764
Zimbabwe,Export revenues with internal zones: $m,2025,-363.48335121646693
Zimbabwe,Export revenues with internal zones: $m,2026,-274.8354016811587
Zimbabwe,Export revenues with internal zones: $m,2027,-245.27109037749236
Zimbabwe,Export revenues with internal zones: $m,2028,-217.98374390104703
Zimbabwe,Export revenues with internal zones: $m,2029,-193.7584822593345
Zimbabwe,Export revenues with internal zones: $m,2030,-561.1987378601508
Zimbabwe,Export revenues with internal zones: $m,2031,-363.1184415086042
Zimbabwe,Export revenues with internal zones: $m,2032,-319.752247565117
Zimbabwe,Export revenues with internal zones: $m,2033,-265.6172801400299
Zimbabwe,Export revenues with internal zones: $m,2034,-253.7844194893156
Zimbabwe,Export revenues with internal zones: $m,2035,-241.19301109357863
Zimbabwe,Trade shared benefits: $m,2025,-12.139629564882618
Zimbabwe,Trade shared benefits: $m,2026,-7.698100771671995
Zimbabwe,Trade shared benefits: $m,2027,-163.3856034323256
Zimbabwe,Trade shared benefits: $m,2028,-1614.8869960394477
Zimbabwe,Trade shared benefits: $m,2029,-1579.8920718483935
Zimbabwe,Trade shared benefits: $m,2030,-114.41079078139704
Zimbabwe,Trade shared benefits: $m,2031,-23.073230868091983
Zimbabwe,Trade shared benefits: $m,2032,-13.29754091262385
Zimbabwe,Trade shared benefits: $m,2033,-8.779435402149103
Zimbabwe,Trade shared benefits: $m,2034,-7.575568596499502
Zimbabwe,Trade shared benefits: $m,2035,-7.253007235532343
Botswana,Generation costs: $m,2026,14.655785655911888
Botswana,Generation costs: $m,2027,43.126175741990686
Botswana,Generation costs: $m,2028,61.0605736365191
Botswana,Generation costs: $m,2029,83.41190328268567
Botswana,Generation costs: $m,2030,102.20943592711892
Botswana,Generation costs: $m,2031,119.28788424789448
Botswana,Generation costs: $m,2032,134.0876848537574
Botswana,Generation costs: $m,2033,146.67825717135494
Botswana,Generation costs: $m,2034,157.2688453361592
Botswana,Generation costs: $m,2035,166.0628316577752
Botswana,Fixed O&M: $m,2025,29.924
Botswana,Fixed O&M: $m,2026,33.52587411098568
Botswana,Fixed O&M: $m,2027,39.41862878561051
Botswana,Fixed O&M: $m,2028,42.68295839986923
Botswana,Fixed O&M: $m,2029,42.97572798176108
Botswana,Fixed O&M: $m,2030,47.61379581424154
Botswana,Fixed O&M: $m,2031,52.09074470141377
Botswana,Fixed O&M: $m,2032,55.97980799206347
Botswana,Fixed O&M: $m,2033,59.261701888359546
Botswana,Fixed O&M: $m,2034,61.99270203921216
Botswana,Fixed O&M: $m,2035,64.22465862831098
Botswana,Variable O&M: $m,2025,13.870583999999957
Botswana,Variable O&M: $m,2026,13.472302141838826
Botswana,Variable O&M: $m,2027,12.709719001734763
Botswana,Variable O&M: $m,2028,11.990300945032786
Botswana,Variable O&M: $m,2029,9.472772379661572
Botswana,Variable O&M: $m,2030,8.936577716661866
Botswana,Variable O&M: $m,2031,8.430733694964019
Botswana,Variable O&M: $m,2032,7.953522353739644
Botswana,Variable O&M: $m,2033,7.503322975226079
Botswana,Variable O&M: $m,2034,6.583094199922589
Botswana,Variable O&M: $m,2035,6.658319460652776
Botswana,Fuel costs: $m,2025,232.57750702724735
Botswana,Fuel costs: $m,2026,216.74928454501742
Botswana,Fuel costs: $m,2027,196.2262544321258
Botswana,Fuel costs: $m,2028,177.672969608232
Botswana,Fuel costs: $m,2029,132.58944122331565
Botswana,Fuel costs: $m,2030,120.09094674729238
Botswana,Fuel costs: $m,2031,108.78875808144923
Botswana,Fuel costs: $m,2032,98.56730279554836
Botswana,Fuel costs: $m,2033,89.32223632074984
Botswana,Fuel costs: $m,2034,75.29207828482106
Botswana,Fuel costs: $m,2035,73.17802787986092
Botswana,Transmission costs: $m,2033,2.4927594316732296
Botswana,Transmission costs: $m,2034,4.70331968240232
Botswana,Transmission costs: $m,2035,4.437094040002188
Botswana,Unmet country spinning reserve costs: $m,2025,46.35792
Botswana,Unmet country spinning reserve costs: $m,2026,27.25678053282299
Botswana,Unmet country spinning reserve costs: $m,2027,7.098383593300447
Botswana,Unmet country spinning reserve costs: $m,2028,0.6517839885465379
Botswana,Unmet country spinning reserve costs: $m,2029,0.8080539652368727
Botswana,Unmet country spinning reserve costs: $m,2030,0.9104154839076142
Botswana,Unmet country spinning reserve costs: $m,2031,0.07459132528264549
Botswana,Unmet country spinning reserve costs: $m,2033,0.0017092116738334985
Botswana,Unmet country spinning reserve costs: $m,2034,0.00857348122364435
Botswana,Unmet country spinning reserve costs: $m,2035,0.015735544346229313
Botswana,Unmet system planning reserve costs: $m,2033,0.17709685663413305
Botswana,Unmet system planning reserve costs: $m,2034,0.6822685431634489
Botswana,Unmet system planning reserve costs: $m,2035,0.4011904242596731
Botswana,Import costs with internal zones: $m,2025,26.381003785841425
Botswana,Import costs with internal zones: $m,2026,10.473002278776756
Botswana,Import costs with internal zones: $m,2027,3.434567466588006
Botswana,Import costs with internal zones: $m,2028,1.9884428406053403
Botswana,Import costs with internal zones: $m,2029,4.790802569823603
