Variable,country,zone,generator,fuel,year,ArTur,baseline
Energy: GWh,Armenia,Armenia,Armenia_Vorotan,Reservoir,2033,3009.67,471.29
Energy: GWh,Armenia,Armenia,Armenia_Vorotan,Reservoir,2034,3009.67,489.98
Energy: GWh,Armenia,Armenia,Armenia_Vorotan,Reservoir,2035,3009.67,517.54
Energy: GWh,Armenia,Armenia,Armenia_Vorotan,Reservoir,2036,3009.67,546.45
Energy: GWh,Armenia,Armenia,Armenia_Vorotan,Reservoir,2037,3009.67,572.17
Energy: GWh,Armenia,Armenia,Armenia_Vorotan,Reservoir,2038,3009.67,585.58
Energy: GWh,Armenia,Armenia,Armenia_Vorotan,Reservoir,2039,3009.67,606.5
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2025,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2026,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2027,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2028,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2029,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2030,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2031,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2032,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2033,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2034,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2035,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2036,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2037,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2038,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2039,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Wind_Exist,Onshore Wind,2040,5.37,5.37
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2027,43.69,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2028,44.92,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2029,54.53,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2030,68.6,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2031,79.06,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2032,66.28,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2033,72.49,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2034,80.86,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2035,81.39,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2036,85.87,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2037,345.11,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2038,315.06,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2039,320.24,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT1,Gas,2040,764.82,17.98
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2027,83.25,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2028,105.16,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2029,114.6,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2030,118.7,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2031,117.33,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2032,127.0,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2033,136.26,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2034,138.29,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2035,150.17,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2036,153.6,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2037,578.45,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2038,545.79,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2039,568.71,
Energy: GWh,Armenia,Armenia,Armenia_Yerevan_CCGT2,Gas,2040,950.2,34.08
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2025,608.95,608.95
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2026,607.67,607.5
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2027,606.61,606.57
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2028,606.03,605.61
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2029,591.42,591.16
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2030,538.6,535.13
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2031,527.15,526.01
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2032,413.36,411.44
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2033,416.32,419.5
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2034,431.76,430.74
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2035,446.01,450.29
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2036,471.37,468.23
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2037,494.58,494.04
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2038,510.5,514.55
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2039,536.49,538.74
Energy: GWh,Georgia,Georgia,Georgia_AGG_SmallHydro,ROR,2040,551.0,549.75
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2025,50.02,50.02
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2026,49.95,49.96
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2027,49.87,49.86
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2028,49.87,49.88
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2029,49.2,49.18
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2030,44.95,44.26
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2031,43.16,44.09
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2032,34.36,33.96
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2033,34.82,34.64
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2034,35.91,35.91
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2035,37.28,37.85
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2036,38.71,38.85
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2037,41.23,40.69
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2038,42.35,42.6
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2039,44.74,44.87
Energy: GWh,Georgia,Georgia,Georgia_Atshesi_ROR,ROR,2040,45.29,45.83
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2025,27.19,27.19
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2026,27.14,27.13
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2027,27.08,27.08
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2028,27.07,27.06
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2029,26.65,26.54
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2030,23.93,23.86
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2031,23.59,23.7
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2032,18.58,18.44
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2033,18.74,18.74
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2034,19.42,19.32
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2035,20.03,20.13
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2036,21.04,21.12
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2037,22.31,22.11
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2038,22.87,23.03
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2039,24.0,24.09
Energy: GWh,Georgia,Georgia,Georgia_Bakhvi3_ROR,ROR,2040,24.62,24.91
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2025,33.27,33.27
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2026,32.55,33.06
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2027,31.87,32.3
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2028,31.75,32.35
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2029,31.1,32.07
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2030,28.63,28.83
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2031,27.64,28.33
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2032,21.41,22.13
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2033,22.19,22.51
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2034,23.18,23.41
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2035,23.74,23.98
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2036,25.03,25.51
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2037,26.87,26.87
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2038,27.65,27.88
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2039,28.69,28.54
Energy: GWh,Georgia,Georgia,Georgia_Bjuja_ROR,ROR,2040,29.52,29.58
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2025,57.09,57.09
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2026,57.04,56.87
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2027,56.88,56.24
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2028,56.91,55.91
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2029,55.24,55.21
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2030,50.76,49.96
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2031,49.11,48.73
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2032,38.37,37.18
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2033,38.57,38.72
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2034,40.2,39.97
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2035,41.6,43.06
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2036,44.18,43.77
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2037,46.53,46.22
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2038,48.09,48.12
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2039,50.68,50.66
Energy: GWh,Georgia,Georgia,Georgia_Chitakhevi_ROR,ROR,2040,51.69,51.99
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2025,293.6,293.6
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2026,290.49,289.99
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2027,286.84,291.18
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2028,280.91,288.77
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2029,279.9,279.52
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2030,247.74,241.29
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2031,234.37,241.7
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2032,187.18,192.16
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2033,191.86,194.27
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2034,197.29,194.6
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2035,206.21,205.16
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2036,219.34,218.68
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2037,235.9,234.01
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2038,242.74,243.42
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2039,256.22,255.56
Energy: GWh,Georgia,Georgia,Georgia_Dariali_ROR,ROR,2040,262.13,264.57
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2025,132.46,132.46
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2026,132.22,132.46
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2027,132.46,132.46
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2028,132.46,132.46
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2029,120.04,120.04
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2030,113.05,111.29
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2031,106.49,104.25
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2032,113.16,106.09
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2033,117.21,117.85
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2034,112.17,118.33
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2035,127.64,127.45
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2036,121.93,120.25
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2037,117.53,116.57
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2038,130.36,124.28
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2039,122.81,123.69
Energy: GWh,Georgia,Georgia,Georgia_Dzevruli_Reservoir,Reservoir,2040,124.68,127.08
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2025,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2026,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2027,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2028,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2029,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2030,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2031,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2032,3944.72,3937.27
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2033,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2034,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2035,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2036,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2037,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2038,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2039,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_Enguri_Reservoir,Reservoir,2040,4019.18,4019.18
Energy: GWh,Georgia,Georgia,Georgia_GPower_OCGT,Gas,2025,408.41,408.41
Energy: GWh,Georgia,Georgia,Georgia_GPower_OCGT,Gas,2026,408.41,408.41
Energy: GWh,Georgia,Georgia,Georgia_GPower_OCGT,Gas,2027,408.41,408.41
Energy: GWh,Georgia,Georgia,Georgia_GPower_OCGT,Gas,2028,408.41,408.41
Energy: GWh,Georgia,Georgia,Georgia_GPower_OCGT,Gas,2029,408.41,408.41
Energy: GWh,Georgia,Georgia,Georgia_GPower_OCGT,Gas,2030,408.41,408.41
Energy: GWh,Georgia,Georgia,Georgia_GPower_OCGT,Gas,2031,408.41,408.41
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2025,1142.96,1142.96
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2026,1066.5,1066.5
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2027,1086.5,1086.5
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2028,1226.33,1226.33
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2029,1137.59,1136.02
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2030,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2031,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2032,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2033,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2034,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2035,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2036,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2037,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2038,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2039,946.76,946.76
Energy: GWh,Georgia,Georgia,Georgia_Gardabani2_CCGT,Gas,2040,1007.75,1004.05
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2025,1078.49,1078.49
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2026,865.28,865.28
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2027,865.28,865.28
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2028,1216.86,1216.86
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2029,969.46,971.03
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2030,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2031,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2032,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2033,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2034,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2035,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2036,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2037,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2038,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2039,857.66,857.66
Energy: GWh,Georgia,Georgia,Georgia_Gardabani_CCGT,Gas,2040,892.59,896.28
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2025,188.94,188.94
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2026,188.7,188.76
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2027,188.39,188.4
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2028,188.51,188.28
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2029,185.23,183.45
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2030,171.39,167.79
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2031,164.03,166.31
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2032,128.33,128.29
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2033,130.95,130.24
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2034,134.49,134.78
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2035,139.06,141.8
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2036,146.03,144.52
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2037,154.14,153.28
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2038,158.95,160.36
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2039,167.76,169.02
Energy: GWh,Georgia,Georgia,Georgia_Gumati_ROR,ROR,2040,171.08,173.09
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2026,1488.95,1489.28
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2027,1485.89,1484.49
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2028,1482.36,1480.07
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2029,1429.48,1425.42
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2030,1275.37,1282.23
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2031,1246.45,1245.58
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2032,986.28,975.81
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2033,990.52,1002.75
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2034,1040.9,1049.74
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2035,1059.85,1065.65
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2036,1127.88,1140.52
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2037,1200.29,1201.73
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2038,1248.62,1259.44
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2039,1310.43,1303.05
Energy: GWh,Georgia,Georgia,Georgia_HydroSHP_Com,ROR,2040,1346.82,1347.1
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2025,278.62,278.62
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2026,278.62,278.62
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2027,275.01,275.01
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2028,252.97,252.97
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2029,225.29,233.22
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2030,195.41,184.1
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2031,182.16,176.31
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2032,205.69,208.68
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2033,206.86,201.66
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2034,215.96,218.17
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2035,222.33,231.04
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2036,223.37,227.27
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2037,238.58,231.17
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2038,238.19,229.87
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2039,235.78,226.75
Energy: GWh,Georgia,Georgia,Georgia_Jinvali_Reservoir,Reservoir,2040,238.29,231.01
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2025,70.68,70.68
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2026,70.44,70.08
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2027,68.27,68.69
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2028,65.77,68.35
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2029,66.39,66.44
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2030,56.64,57.51
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2031,56.58,56.73
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2032,42.62,45.48
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2033,44.25,45.11
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2034,46.39,47.86
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2035,49.18,48.14
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2036,50.65,52.31
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2037,56.19,56.3
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2038,57.1,57.88
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2039,62.35,60.81
Energy: GWh,Georgia,Georgia,Georgia_Khadori_ROR,ROR,2040,62.98,64.54
Energy: GWh,Georgia,Georgia,Georgia_Khelvachauri_ROR,ROR,2025,129.08,129.08
Energy: GWh,Georgia,Georgia,Georgia_Khelvachauri_ROR,ROR,2026,128.82,128.79
