z,uni,y,value
Botswana,Import costs with internal zones: $m,2033,118.27274243381115
Botswana,Import costs with internal zones: $m,2034,132.7757666586399
Botswana,Import costs with internal zones: $m,2035,137.76088958401732
Botswana,Trade shared benefits: $m,2025,-0.9574736504839672
Botswana,Trade shared benefits: $m,2026,-1.528677362581127
Botswana,Trade shared benefits: $m,2027,-2.5574576592861766
Botswana,Trade shared benefits: $m,2028,-4.10906969761145
Botswana,Trade shared benefits: $m,2029,-6.223336495508704
Botswana,Trade shared benefits: $m,2030,-53.53632250532828
Botswana,Trade shared benefits: $m,2031,-66.9578006053774
Botswana,Trade shared benefits: $m,2032,-71.3938528541687
Botswana,Trade shared benefits: $m,2033,-76.7961287079757
Botswana,Trade shared benefits: $m,2034,-83.81320133154598
Botswana,Trade shared benefits: $m,2035,-90.60166508813084
Botswana,Transmission costs: $m,2033,2.4927594316732296
Botswana,Transmission costs: $m,2034,7.19607911407555
Botswana,Transmission costs: $m,2035,11.633173154077738
Botswana,Unmet country spinning reserve costs: $m,2025,46.35792
Botswana,Unmet country spinning reserve costs: $m,2026,73.614700532823
Botswana,Unmet country spinning reserve costs: $m,2027,80.71308412612343
Botswana,Unmet country spinning reserve costs: $m,2028,81.36486811466997
Botswana,Unmet country spinning reserve costs: $m,2029,82.17292207990685
Botswana,Unmet country spinning reserve costs: $m,2030,83.08333756381447
Botswana,Unmet country spinning reserve costs: $m,2031,83.15792888909711
Botswana,Unmet country spinning reserve costs: $m,2033,83.15963810077093
Botswana,Unmet country spinning reserve costs: $m,2034,83.16821158199458
Botswana,Unmet country spinning reserve costs: $m,2035,83.18394712634081
Botswana,Unmet system planning reserve costs: $m,2033,0.177096856634133
Botswana,Unmet system planning reserve costs: $m,2034,0.8593653997975819
Botswana,Unmet system planning reserve costs: $m,2035,1.260555824057255
Botswana,Variable O&M: $m,2025,13.870583999999957
Botswana,Variable O&M: $m,2026,27.342886141838783
Botswana,Variable O&M: $m,2027,40.052605143573544
Botswana,Variable O&M: $m,2028,52.04290608860633
Botswana,Variable O&M: $m,2029,61.51567846826791
Botswana,Variable O&M: $m,2030,70.45225618492977
Botswana,Variable O&M: $m,2031,78.88298987989378
Botswana,Variable O&M: $m,2032,86.83651223363343
Botswana,Variable O&M: $m,2033,94.33983520885951
Botswana,Variable O&M: $m,2034,100.9229294087821
Botswana,Variable O&M: $m,2035,107.58124886943487
DRC,Export revenues with internal zones: $m,2025,-704.4335600165225
DRC,Export revenues with internal zones: $m,2026,-1394.9026229937476
DRC,Export revenues with internal zones: $m,2027,-2065.626731603091
DRC,Export revenues with internal zones: $m,2028,-2701.4912471972143
DRC,Export revenues with internal zones: $m,2029,-3300.5972112798786
DRC,Export revenues with internal zones: $m,2030,-3712.690605134318
DRC,Export revenues with internal zones: $m,2031,-4111.437728206602
DRC,Export revenues with internal zones: $m,2032,-4526.27753729566
DRC,Export revenues with internal zones: $m,2033,-4715.912375362418
DRC,Export revenues with internal zones: $m,2034,-4890.761720834213
DRC,Export revenues with internal zones: $m,2035,-5099.307443244139
DRC,Fixed O&M: $m,2025,70.24977262376875
DRC,Fixed O&M: $m,2026,139.89145597730987
DRC,Fixed O&M: $m,2027,207.6505006461121
DRC,Fixed O&M: $m,2028,273.4146354168058
DRC,Fixed O&M: $m,2029,337.1903168801854
DRC,Fixed O&M: $m,2030,398.9675212116411
DRC,Fixed O&M: $m,2031,460.62505609989324
DRC,Fixed O&M: $m,2032,520.1302746576486
DRC,Fixed O&M: $m,2033,577.4900766600664
DRC,Fixed O&M: $m,2034,632.7566854953907
DRC,Fixed O&M: $m,2035,692.1922345407645
DRC,Fuel costs: $m,2025,79.66499831584095
DRC,Fuel costs: $m,2026,188.2504748592645
DRC,Fuel costs: $m,2027,334.17915197706566
DRC,Fuel costs: $m,2028,499.9356678096841
DRC,Fuel costs: $m,2029,680.5978182737202
DRC,Fuel costs: $m,2030,747.8272057971012
DRC,Fuel costs: $m,2031,790.4303351444551
DRC,Fuel costs: $m,2032,872.393648246894
DRC,Fuel costs: $m,2034,872.4550898603633
DRC,Fuel costs: $m,2035,872.4907402524217
DRC,Generation costs: $m,2025,126.69550806257558
DRC,Generation costs: $m,2026,255.9029139620637
DRC,Generation costs: $m,2027,385.4058014980534
DRC,Generation costs: $m,2028,513.6057061954612
DRC,Generation costs: $m,2029,639.9481229651456
DRC,Generation costs: $m,2030,763.7728921352523
DRC,Generation costs: $m,2031,897.1674137712113
DRC,Generation costs: $m,2032,1026.5897242514143
DRC,Generation costs: $m,2033,1151.0001803797195
DRC,Generation costs: $m,2034,1270.8277575055424
DRC,Generation costs: $m,2035,1427.9981220747136
DRC,Import costs with internal zones: $m,2030,0.0759399931237484
DRC,Import costs with internal zones: $m,2031,0.2607810251827392
DRC,Import costs with internal zones: $m,2032,0.3418214694839039
DRC,Import costs with internal zones: $m,2033,110.97048348748011
DRC,Import costs with internal zones: $m,2034,217.59516685253476
DRC,Import costs with internal zones: $m,2035,334.90776536828304
DRC,Trade shared benefits: $m,2025,-1411.913753513532
DRC,Trade shared benefits: $m,2026,-2790.636639876917
DRC,Trade shared benefits: $m,2027,-4472.516071087191
DRC,Trade shared benefits: $m,2028,-6274.884599325992
DRC,Trade shared benefits: $m,2029,-7975.6153776958545
DRC,Trade shared benefits: $m,2030,-7984.202175534351
DRC,Trade shared benefits: $m,2031,-7992.513104085665
DRC,Trade shared benefits: $m,2032,-8001.157220917239
DRC,Trade shared benefits: $m,2033,-8014.349486226955
DRC,Trade shared benefits: $m,2034,-8027.429038024173
DRC,Trade shared benefits: $m,2035,-8041.385201688918
DRC,Transmission costs: $m,2030,20.539248889047865
DRC,Transmission costs: $m,2031,39.91589878437604
DRC,Transmission costs: $m,2032,58.195757176195066
DRC,Transmission costs: $m,2033,85.05729441842098
DRC,Transmission costs: $m,2034,110.39836728844544
DRC,Transmission costs: $m,2035,170.71608290881554
DRC,Unmet country planning reserve costs: $m,2025,17.412232250730707
DRC,Unmet country planning reserve costs: $m,2026,35.8172854449989
DRC,Unmet country planning reserve costs: $m,2027,52.41073216096349
DRC,Unmet country planning reserve costs: $m,2028,67.6612614294611
DRC,Unmet country planning reserve costs: $m,2029,81.72174289160266
DRC,Unmet country planning reserve costs: $m,2030,87.25173271573497
DRC,Unmet country planning reserve costs: $m,2031,91.52089422425755
DRC,Unmet country planning reserve costs: $m,2032,95.67517049126376
DRC,Unmet country spinning reserve costs: $m,2030,0.0400306423673387
DRC,Unmet country spinning reserve costs: $m,2031,0.058589333319974304
DRC,Unmet country spinning reserve costs: $m,2032,0.1049308607172896
DRC,Unmet country spinning reserve costs: $m,2034,0.1139569981075865
DRC,Unmet system planning reserve costs: $m,2033,0.2961155574672545
DRC,Unmet system planning reserve costs: $m,2034,1.4720490294138024
DRC,Unmet system planning reserve costs: $m,2035,2.180908521466212
DRC,Variable O&M: $m,2025,9.500288791236107
DRC,Variable O&M: $m,2026,20.141014754818546
DRC,Variable O&M: $m,2027,32.15116615196882
DRC,Variable O&M: $m,2028,44.76105717288794
DRC,Variable O&M: $m,2029,57.76743676776728
DRC,Variable O&M: $m,2030,65.36356233702537
DRC,Variable O&M: $m,2031,71.73824845951746
DRC,Variable O&M: $m,2032,79.68259316602968
DRC,Variable O&M: $m,2033,83.62702218138905
DRC,Variable O&M: $m,2034,87.35110111534854
DRC,Variable O&M: $m,2035,91.32698619698294
DRC_South,Export revenues with internal zones: $m,2030,-0.0729023933987984
DRC_South,Export revenues with internal zones: $m,2031,-0.2503497841754296
DRC_South,Export revenues with internal zones: $m,2032,-0.3281486107045477
DRC_South,Fixed O&M: $m,2025,23.7
DRC_South,Fixed O&M: $m,2026,47.88501797269588
DRC_South,Fixed O&M: $m,2027,72.4356426049017
DRC_South,Fixed O&M: $m,2028,97.23299597583485
DRC_South,Fixed O&M: $m,2029,122.17048664348565
DRC_South,Fixed O&M: $m,2030,147.1527996058268
DRC_South,Fixed O&M: $m,2031,172.0949612403164
DRC_South,Fixed O&M: $m,2032,196.92147396973675
DRC_South,Fixed O&M: $m,2033,221.56551575674425
DRC_South,Fixed O&M: $m,2034,245.96819986054942
DRC_South,Fixed O&M: $m,2035,270.07789059840945
DRC_South,Generation costs: $m,2025,5.594774886541833
DRC_South,Generation costs: $m,2026,15.113612610343527
DRC_South,Generation costs: $m,2027,31.36271586900378
DRC_South,Generation costs: $m,2028,50.45804881353412
DRC_South,Generation costs: $m,2029,71.78192526503747
DRC_South,Generation costs: $m,2030,94.79124439910555
DRC_South,Generation costs: $m,2031,119.18231641611843
DRC_South,Generation costs: $m,2032,145.384138148462
DRC_South,Generation costs: $m,2033,172.41677470331518
DRC_South,Generation costs: $m,2034,200.37848430701334
DRC_South,Generation costs: $m,2035,229.0401443972003
DRC_South,Import costs with internal zones: $m,2025,5889.173103769344
DRC_South,Import costs with internal zones: $m,2026,11639.145517324201
DRC_South,Import costs with internal zones: $m,2027,18349.097568623423
DRC_South,Import costs with internal zones: $m,2028,24025.196799505655
DRC_South,Import costs with internal zones: $m,2029,28058.684292405385
DRC_South,Import costs with internal zones: $m,2030,29236.85418717873
DRC_South,Import costs with internal zones: $m,2031,30440.539705187846
DRC_South,Import costs with internal zones: $m,2032,31636.07357288432
DRC_South,Import costs with internal zones: $m,2033,32001.86932757974
DRC_South,Import costs with internal zones: $m,2034,32361.3272649751
DRC_South,Import costs with internal zones: $m,2035,32691.721014286915
DRC_South,Trade shared benefits: $m,2025,-2453.0570024528893
DRC_South,Trade shared benefits: $m,2026,-4872.625781066163
DRC_South,Trade shared benefits: $m,2027,-7675.392981637715
DRC_South,Trade shared benefits: $m,2028,-9506.471463052727
DRC_South,Trade shared benefits: $m,2029,-11207.860640864135
DRC_South,Trade shared benefits: $m,2030,-11367.076024474753
DRC_South,Trade shared benefits: $m,2031,-11619.246140286898
DRC_South,Trade shared benefits: $m,2032,-11887.18389169041
DRC_South,Trade shared benefits: $m,2033,-11895.396002047464
DRC_South,Trade shared benefits: $m,2034,-11905.351836502674
DRC_South,Trade shared benefits: $m,2035,-11917.437881311735
DRC_South,Transmission costs: $m,2030,32.59020715459255
DRC_South,Transmission costs: $m,2031,63.33568560232137
DRC_South,Transmission costs: $m,2032,92.34085394923535
DRC_South,Transmission costs: $m,2033,119.70422031424853
DRC_South,Transmission costs: $m,2034,145.5187168850157
DRC_South,Transmission costs: $m,2035,169.87201553668282
DRC_South,Unmet country planning reserve costs: $m,2025,31.440709277003734
DRC_South,Unmet country planning reserve costs: $m,2026,63.98896896090004
DRC_South,Unmet country planning reserve costs: $m,2027,92.73361242479554
DRC_South,Unmet country planning reserve costs: $m,2028,118.61649291675423
DRC_South,Unmet country planning reserve costs: $m,2029,142.0002295162827
DRC_South,Unmet country planning reserve costs: $m,2030,151.0139405351194
DRC_South,Unmet country planning reserve costs: $m,2031,157.835252192595
DRC_South,Unmet country planning reserve costs: $m,2032,164.3432586476544
DRC_South,Unmet country spinning reserve costs: $m,2030,0.0652486991247235
DRC_South,Unmet country spinning reserve costs: $m,2031,0.094901972885854
DRC_South,Unmet country spinning reserve costs: $m,2032,0.1674996866764159
DRC_South,Unmet country spinning reserve costs: $m,2034,0.18110023111356022
DRC_South,Unmet demand costs: $m,2025,1727.1094031945504
DRC_South,Unmet demand costs: $m,2026,3489.3163732056
DRC_South,Unmet demand costs: $m,2027,5161.369344833661
DRC_South,Unmet demand costs: $m,2028,8150.579793652597
DRC_South,Unmet demand costs: $m,2029,12364.952093058579
DRC_South,Unmet system planning reserve costs: $m,2033,0.4549076471443629
DRC_South,Unmet system planning reserve costs: $m,2034,2.2267990718779553
DRC_South,Unmet system planning reserve costs: $m,2035,3.2746284512909476
DRC_South,Variable O&M: $m,2025,1.5996669773303998
DRC_South,Variable O&M: $m,2026,3.153400896891197
DRC_South,Variable O&M: $m,2027,4.619187613457987
DRC_South,Variable O&M: $m,2028,6.002005270596466
DRC_South,Variable O&M: $m,2029,7.306550230161066
DRC_South,Variable O&M: $m,2030,8.537253022203146
DRC_South,Variable O&M: $m,2031,9.698293392054161
DRC_South,Variable O&M: $m,2032,10.793614495687192
DRC_South,Variable O&M: $m,2033,11.826936291567414
DRC_South,Variable O&M: $m,2034,12.80176817447328
DRC_South,Variable O&M: $m,2035,13.721420894195797
Eswatini,Export revenues with internal zones: $m,2031,-0.3291166641991231
Eswatini,Export revenues with internal zones: $m,2032,-0.336792882611372
Eswatini,Export revenues with internal zones: $m,2033,-0.3970102136151795
Eswatini,Export revenues with internal zones: $m,2034,-1.5367413530526486
Eswatini,Export revenues with internal zones: $m,2035,-2.1407696118521526
Eswatini,Fixed O&M: $m,2025,2.622
Eswatini,Fixed O&M: $m,2026,5.1687115311007465
Eswatini,Fixed O&M: $m,2027,7.854430929161295
Eswatini,Fixed O&M: $m,2028,10.67343989302866
Eswatini,Fixed O&M: $m,2029,14.611414589548756
Eswatini,Fixed O&M: $m,2030,19.47434213391099
Eswatini,Fixed O&M: $m,2031,25.006997258426324
Eswatini,Fixed O&M: $m,2032,31.47130092427413
Eswatini,Fixed O&M: $m,2033,38.7440569291531
Eswatini,Fixed O&M: $m,2034,46.71303082065864
Eswatini,Fixed O&M: $m,2035,55.27610366251763
Eswatini,Fuel costs: $m,2033,0.0014498889616011
Eswatini,Fuel costs: $m,2034,0.0028057118654982
Eswatini,Fuel costs: $m,2035,0.0040734722834187
Eswatini,Generation costs: $m,2027,0.918799206418204
Eswatini,Generation costs: $m,2028,2.6283095449583502
Eswatini,Generation costs: $m,2029,7.7498743318649765
Eswatini,Generation costs: $m,2030,15.487147977058312
Eswatini,Generation costs: $m,2031,25.104552658669654
Eswatini,Generation costs: $m,2032,36.907194984715645
Eswatini,Generation costs: $m,2033,50.57371623947449
Eswatini,Generation costs: $m,2034,65.8135699741826
Eswatini,Generation costs: $m,2035,82.3691424774693
Eswatini,Import costs with internal zones: $m,2025,164.05965890811856
Eswatini,Import costs with internal zones: $m,2026,298.11002523299373
Eswatini,Import costs with internal zones: $m,2027,414.33914586281276
Eswatini,Import costs with internal zones: $m,2028,518.9624280331094
Eswatini,Import costs with internal zones: $m,2029,607.0059100839701
Eswatini,Import costs with internal zones: $m,2030,682.6310236314254
Eswatini,Import costs with internal zones: $m,2031,748.9192309836695
Eswatini,Import costs with internal zones: $m,2032,807.1890979039797
Eswatini,Import costs with internal zones: $m,2033,859.3923783953765
Eswatini,Import costs with internal zones: $m,2034,907.7303479909593
Eswatini,Import costs with internal zones: $m,2035,949.8293636792348
Eswatini,Trade shared benefits: $m,2025,-3.3968403660128668
Eswatini,Trade shared benefits: $m,2026,-6.161812519669786
Eswatini,Trade shared benefits: $m,2027,-8.564733952954422
Eswatini,Trade shared benefits: $m,2028,-10.557088343273714
Eswatini,Trade shared benefits: $m,2029,-11.948433961953095
Eswatini,Trade shared benefits: $m,2030,-12.70468509742765
Eswatini,Trade shared benefits: $m,2031,-13.389388905412108
Eswatini,Trade shared benefits: $m,2032,-14.640535921214582
Eswatini,Trade shared benefits: $m,2033,-15.92334830240701
Eswatini,Trade shared benefits: $m,2034,-17.21193294713976
Eswatini,Trade shared benefits: $m,2035,-18.341090541943608
Eswatini,Unmet country spinning reserve costs: $m,2027,0.0147625371696713
Eswatini,Unmet country spinning reserve costs: $m,2028,0.0369167758621212
Eswatini,Unmet country spinning reserve costs: $m,2029,0.09475295262019659
Eswatini,Unmet country spinning reserve costs: $m,2030,0.1664543719275987
Eswatini,Unmet country spinning reserve costs: $m,2031,0.1746494887469216
Eswatini,Unmet country spinning reserve costs: $m,2033,0.1803546125198987
Eswatini,Unmet country spinning reserve costs: $m,2034,0.1808226292363037
Eswatini,Unmet country spinning reserve costs: $m,2035,0.18634169428824962
Eswatini,Unmet system planning reserve costs: $m,2033,0.0808347491379522
Eswatini,Unmet system planning reserve costs: $m,2034,0.3980138393577861
Eswatini,Unmet system planning reserve costs: $m,2035,0.58679288179437
Eswatini,Variable O&M: $m,2025,0.0839054699999998
Eswatini,Variable O&M: $m,2026,0.1654016667854413
Eswatini,Variable O&M: $m,2027,0.2422848713000085
Eswatini,Variable O&M: $m,2028,0.3148161963137513
Eswatini,Variable O&M: $m,2029,0.383241974628603
Eswatini,Variable O&M: $m,2030,0.44779459568034974
Eswatini,Variable O&M: $m,2031,0.5086932947857713
Eswatini,Variable O&M: $m,2032,0.5661448977154143
Eswatini,Variable O&M: $m,2033,0.6204040548470646
Eswatini,Variable O&M: $m,2034,0.6715919389335272
Eswatini,Variable O&M: $m,2035,0.7198823956188694
Lesotho,Export revenues with internal zones: $m,2026,-0.645603700881478
Lesotho,Export revenues with internal zones: $m,2027,-4.731033445830698
Lesotho,Export revenues with internal zones: $m,2028,-14.038598750348378
Lesotho,Export revenues with internal zones: $m,2029,-20.873326686974785
Lesotho,Export revenues with internal zones: $m,2030,-25.810368031003296
Lesotho,Export revenues with internal zones: $m,2031,-30.44023705104547
Lesotho,Export revenues with internal zones: $m,2032,-34.73702915489533
Lesotho,Export revenues with internal zones: $m,2033,-39.96598059932679
Lesotho,Export revenues with internal zones: $m,2034,-45.25044922968481
Lesotho,Export revenues with internal zones: $m,2035,-50.53896448353807
Lesotho,Fixed O&M: $m,2025,3.38
Lesotho,Fixed O&M: $m,2026,7.755642809919476
Lesotho,Fixed O&M: $m,2027,13.468174476476495
Lesotho,Fixed O&M: $m,2028,19.82985137368401
Lesotho,Fixed O&M: $m,2029,26.42469075842517
Lesotho,Fixed O&M: $m,2030,33.57063990965434
Lesotho,Fixed O&M: $m,2031,40.869883637241045
Lesotho,Fixed O&M: $m,2032,48.33920373873983
Lesotho,Fixed O&M: $m,2033,56.26182221559148
Lesotho,Fixed O&M: $m,2034,64.30863496500034
Lesotho,Fixed O&M: $m,2035,72.53116913713886
Lesotho,Generation costs: $m,2026,3.8294174750926353
Lesotho,Generation costs: $m,2027,11.912129191161563
Lesotho,Generation costs: $m,2028,22.515418510680636
Lesotho,Generation costs: $m,2029,34.16925991333702
Lesotho,Generation costs: $m,2030,47.70820185266081
Lesotho,Generation costs: $m,2031,61.06060852250232
Lesotho,Generation costs: $m,2032,74.48511707424974
Lesotho,Generation costs: $m,2033,89.71964279167914
Lesotho,Generation costs: $m,2034,105.08396427640614
Lesotho,Generation costs: $m,2035,120.99347196165958
Lesotho,Import costs with internal zones: $m,2025,41.74084801965733
Lesotho,Import costs with internal zones: $m,2026,67.1883961915027
Lesotho,Import costs with internal zones: $m,2027,80.73352477872474
Lesotho,Import costs with internal zones: $m,2028,92.43826603032238
Lesotho,Import costs with internal zones: $m,2029,104.3410833569776
Lesotho,Import costs with internal zones: $m,2030,113.40728904847178
Lesotho,Import costs with internal zones: $m,2031,122.42977659062687
Lesotho,Import costs with internal zones: $m,2032,131.11162071793615
Lesotho,Import costs with internal zones: $m,2033,138.79783048694568
Lesotho,Import costs with internal zones: $m,2034,147.07676812823172
Lesotho,Import costs with internal zones: $m,2035,154.966480531527
Lesotho,Trade shared benefits: $m,2025,-3.2948846793650484
Lesotho,Trade shared benefits: $m,2026,-6.444979636772544
Lesotho,Trade shared benefits: $m,2027,-6.830866386851787
Lesotho,Trade shared benefits: $m,2028,-7.731795861178894
Lesotho,Trade shared benefits: $m,2029,-10.548829049480535
Lesotho,Trade shared benefits: $m,2030,-13.675790689441058
Lesotho,Trade shared benefits: $m,2031,-16.378981339719704
Lesotho,Trade shared benefits: $m,2032,-18.7744638314587
Lesotho,Trade shared benefits: $m,2033,-21.047762861473306
Lesotho,Trade shared benefits: $m,2034,-23.418902417237707
Lesotho,Trade shared benefits: $m,2035,-25.697813539115963
Lesotho,Unmet country planning reserve costs: $m,2025,2.0220000000000007
Lesotho,Unmet country planning reserve costs: $m,2026,4.178254614433129
Lesotho,Unmet country spinning reserve costs: $m,2025,7.158719195999988
Lesotho,Unmet country spinning reserve costs: $m,2026,15.560163646267295
Lesotho,Unmet country spinning reserve costs: $m,2027,15.57513093054505
Lesotho,Unmet country spinning reserve costs: $m,2028,15.719128610805232
Lesotho,Unmet country spinning reserve costs: $m,2029,15.73199000290681
Lesotho,Unmet country spinning reserve costs: $m,2033,15.732310708768635
Lesotho,Unmet country spinning reserve costs: $m,2034,15.742380349389165
Lesotho,Unmet country spinning reserve costs: $m,2035,15.7743983213798
Lesotho,Unmet demand costs: $m,2025,0.7137855931629229
Lesotho,Unmet demand costs: $m,2026,1.6038191616518924
Lesotho,Unmet system planning reserve costs: $m,2033,0.0401516419518343
Lesotho,Unmet system planning reserve costs: $m,2034,0.1982941561115372
Lesotho,Unmet system planning reserve costs: $m,2035,0.2927535954936943
Lesotho,Variable O&M: $m,2025,0.2821467264000002
Lesotho,Variable O&M: $m,2026,0.5561918528627035
Lesotho,Variable O&M: $m,2027,0.8147249910350651
Lesotho,Variable O&M: $m,2028,1.056756707281893
Lesotho,Variable O&M: $m,2029,1.2816410295531515
Lesotho,Variable O&M: $m,2030,1.4941871686419537
Lesotho,Variable O&M: $m,2031,1.69427767415272
Lesotho,Variable O&M: $m,2032,1.882284281391314
Lesotho,Variable O&M: $m,2033,2.0585992034225975
Lesotho,Variable O&M: $m,2034,2.224280374686329
Lesotho,Variable O&M: $m,2035,2.3793981473062322
Malawi,Export revenues with internal zones: $m,2030,-268.0794192985254
Malawi,Export revenues with internal zones: $m,2031,-409.9697643585164
Malawi,Export revenues with internal zones: $m,2032,-536.4716511698854
Malawi,Export revenues with internal zones: $m,2033,-628.6271481861166
