z,uni,y,value
Eswatini,Trade shared benefits: $m,2029,-1.7061042043331125
Eswatini,Trade shared benefits: $m,2030,-0.9829749114162251
Eswatini,Trade shared benefits: $m,2031,-0.9433763883900623
Eswatini,Trade shared benefits: $m,2032,-1.827243680712672
Eswatini,Trade shared benefits: $m,2033,-1.9858988869542569
Eswatini,Trade shared benefits: $m,2034,-2.1145249143159663
Eswatini,Trade shared benefits: $m,2035,-1.9640850049946388
Mozambique,Generation costs: $m,2027,4.9251541786447675
Mozambique,Generation costs: $m,2028,9.518627072069494
Mozambique,Generation costs: $m,2029,9.518627072069494
Mozambique,Generation costs: $m,2030,19.3439028795311
Mozambique,Generation costs: $m,2031,29.012725250568167
Mozambique,Generation costs: $m,2032,640.480612470683
Mozambique,Generation costs: $m,2033,654.2849849274445
Mozambique,Generation costs: $m,2034,667.8467656054884
Mozambique,Generation costs: $m,2035,681.1882258747872
Mozambique,Fixed O&M: $m,2025,98.798
Mozambique,Fixed O&M: $m,2026,98.798
Mozambique,Fixed O&M: $m,2027,100.298
Mozambique,Fixed O&M: $m,2028,101.798
Mozambique,Fixed O&M: $m,2029,101.798
Mozambique,Fixed O&M: $m,2030,105.548
Mozambique,Fixed O&M: $m,2031,109.298
Mozambique,Fixed O&M: $m,2032,201.82
Mozambique,Fixed O&M: $m,2033,208.34199999999998
Mozambique,Fixed O&M: $m,2034,214.864
Mozambique,Fixed O&M: $m,2035,221.386
Mozambique,Variable O&M: $m,2025,11.817124837353582
Mozambique,Variable O&M: $m,2026,11.430227061596323
Mozambique,Variable O&M: $m,2027,8.466694117353564
Mozambique,Variable O&M: $m,2028,8.466694117353523
Mozambique,Variable O&M: $m,2029,8.466694117353553
Mozambique,Variable O&M: $m,2030,8.46669411735356
Mozambique,Variable O&M: $m,2031,8.466694117353558
Mozambique,Variable O&M: $m,2032,16.887077032354714
Mozambique,Variable O&M: $m,2033,16.887077032354696
Mozambique,Variable O&M: $m,2034,16.8870770323547
Mozambique,Variable O&M: $m,2035,16.887077032354775
Mozambique,Fuel costs: $m,2025,58.839120397333346
Mozambique,Fuel costs: $m,2026,52.62935140703766
Mozambique,Fuel costs: $m,2027,0.23289569760600046
Mozambique,Fuel costs: $m,2028,0.23289569760599996
Mozambique,Fuel costs: $m,2029,0.23289569760599993
Mozambique,Fuel costs: $m,2030,0.23289569760600048
Mozambique,Fuel costs: $m,2031,0.232895697606
Mozambique,Fuel costs: $m,2032,0.23289569760600026
Mozambique,Fuel costs: $m,2033,0.23289569760599985
Mozambique,Fuel costs: $m,2034,0.23289569760600037
Mozambique,Fuel costs: $m,2035,0.23289569760599996
Mozambique,Transmission costs: $m,2026,10.051248751537361
Mozambique,Transmission costs: $m,2027,10.051248751537361
Mozambique,Transmission costs: $m,2028,10.051248751537361
Mozambique,Transmission costs: $m,2029,10.051248751537361
Mozambique,Transmission costs: $m,2030,10.051248751537361
Mozambique,Transmission costs: $m,2031,18.223288388353197
Mozambique,Transmission costs: $m,2032,27.224532047054456
Mozambique,Transmission costs: $m,2033,27.224532047054456
Mozambique,Transmission costs: $m,2034,27.224532047054456
Mozambique,Transmission costs: $m,2035,27.224532047054456
Mozambique,Unmet system planning reserve costs: $m,2033,0.5636281596108569
Mozambique,Unmet system planning reserve costs: $m,2034,2.355948257049878
Mozambique,Unmet system planning reserve costs: $m,2035,1.4941914455412184
Mozambique,Import costs with internal zones: $m,2025,58.34669246786628
Mozambique,Import costs with internal zones: $m,2026,23.314952052635
Mozambique,Import costs with internal zones: $m,2027,16.958532892299743
Mozambique,Import costs with internal zones: $m,2028,13.105992007196017
Mozambique,Import costs with internal zones: $m,2029,10.103837262065367
Mozambique,Import costs with internal zones: $m,2030,189.54546907447
Mozambique,Import costs with internal zones: $m,2031,314.2477073439497
Mozambique,Import costs with internal zones: $m,2032,5.062524528191758
Mozambique,Import costs with internal zones: $m,2033,9.21190965873281
Mozambique,Import costs with internal zones: $m,2034,34.09313662074392
Mozambique,Import costs with internal zones: $m,2035,23.969137113934927
Mozambique,Export revenues with internal zones: $m,2025,-804.9617317346899
Mozambique,Export revenues with internal zones: $m,2026,-569.8318911303979
Mozambique,Export revenues with internal zones: $m,2027,-435.066340382781
Mozambique,Export revenues with internal zones: $m,2028,-381.8394885217851
Mozambique,Export revenues with internal zones: $m,2029,-330.1802486170248
Mozambique,Export revenues with internal zones: $m,2030,-500.9211690531634
Mozambique,Export revenues with internal zones: $m,2031,-609.4792345573275
Mozambique,Export revenues with internal zones: $m,2032,-997.1183276818074
Mozambique,Export revenues with internal zones: $m,2033,-977.846988051514
Mozambique,Export revenues with internal zones: $m,2034,-996.6962768606558
Mozambique,Export revenues with internal zones: $m,2035,-953.5481794886061
Mozambique,Trade shared benefits: $m,2025,-17.113953469217748
Mozambique,Trade shared benefits: $m,2026,-11.816151434085318
Mozambique,Trade shared benefits: $m,2027,-9.327583694934253
Mozambique,Trade shared benefits: $m,2028,-8.83811003156386
Mozambique,Trade shared benefits: $m,2029,-8.017050283428633
Mozambique,Trade shared benefits: $m,2030,-130.6670396961364
Mozambique,Trade shared benefits: $m,2031,-42.68652219542763
Mozambique,Trade shared benefits: $m,2032,-48.88976718252417
Mozambique,Trade shared benefits: $m,2033,-56.180488709717025
Mozambique,Trade shared benefits: $m,2034,-64.49429738961098
Mozambique,Trade shared benefits: $m,2035,-56.81976627506279
Zimbabwe,Generation costs: $m,2026,14.719139298821467
Zimbabwe,Generation costs: $m,2027,14.719139298821467
Zimbabwe,Generation costs: $m,2028,19.312612192246196
Zimbabwe,Generation costs: $m,2029,23.574403800450877
Zimbabwe,Generation costs: $m,2030,27.504514123435523
Zimbabwe,Generation costs: $m,2031,31.372043071850346
Zimbabwe,Generation costs: $m,2032,166.83034420804503
Zimbabwe,Generation costs: $m,2033,172.7953743522427
Zimbabwe,Generation costs: $m,2034,178.654753950724
Zimbabwe,Generation costs: $m,2035,184.41805415411102
Zimbabwe,Fixed O&M: $m,2025,155.4
Zimbabwe,Fixed O&M: $m,2026,159.6
Zimbabwe,Fixed O&M: $m,2027,159.6
Zimbabwe,Fixed O&M: $m,2028,161.1
Zimbabwe,Fixed O&M: $m,2029,162.6
Zimbabwe,Fixed O&M: $m,2030,164.1
Zimbabwe,Fixed O&M: $m,2031,165.6
Zimbabwe,Fixed O&M: $m,2032,216.486
Zimbabwe,Fixed O&M: $m,2033,219.37199999999999
Zimbabwe,Fixed O&M: $m,2034,222.25799999999998
Zimbabwe,Fixed O&M: $m,2035,225.14399999999998
Zimbabwe,Variable O&M: $m,2025,74.46471441475614
Zimbabwe,Variable O&M: $m,2026,71.80800205683944
Zimbabwe,Variable O&M: $m,2027,72.37609057364803
Zimbabwe,Variable O&M: $m,2028,72.71457632177615
Zimbabwe,Variable O&M: $m,2029,65.8484237593326
Zimbabwe,Variable O&M: $m,2030,74.79615960000011
Zimbabwe,Variable O&M: $m,2031,74.79615959999998
Zimbabwe,Variable O&M: $m,2032,66.2129030328253
Zimbabwe,Variable O&M: $m,2033,67.28203113150865
Zimbabwe,Variable O&M: $m,2034,65.31847372971109
Zimbabwe,Variable O&M: $m,2035,67.14806248084196
Zimbabwe,Fuel costs: $m,2025,553.4596749934602
Zimbabwe,Fuel costs: $m,2026,509.6976707935828
Zimbabwe,Fuel costs: $m,2027,493.50270665828367
Zimbabwe,Fuel costs: $m,2028,476.15699066201813
Zimbabwe,Fuel costs: $m,2029,408.30377617456975
Zimbabwe,Fuel costs: $m,2030,453.0239562755155
Zimbabwe,Fuel costs: $m,2031,435.01154595233965
Zimbabwe,Fuel costs: $m,2032,343.0990377511198
Zimbabwe,Fuel costs: $m,2033,336.0321896256877
Zimbabwe,Fuel costs: $m,2034,311.4482896660574
Zimbabwe,Fuel costs: $m,2035,309.48795122260475
Zimbabwe,Transmission costs: $m,2030,4.1048922279414635
Zimbabwe,Transmission costs: $m,2031,4.1048922279414635
Zimbabwe,Transmission costs: $m,2032,4.1048922279414635
Zimbabwe,Transmission costs: $m,2033,4.1048922279414635
Zimbabwe,Transmission costs: $m,2034,4.1048922279414635
Zimbabwe,Transmission costs: $m,2035,4.1048922279414635
Zimbabwe,Unmet system planning reserve costs: $m,2033,0.8209649443506342
Zimbabwe,Unmet system planning reserve costs: $m,2034,3.4369146483618183
Zimbabwe,Unmet system planning reserve costs: $m,2035,2.166199566571984
Zimbabwe,Import costs with internal zones: $m,2025,122.13749188037508
Zimbabwe,Import costs with internal zones: $m,2026,105.58911246868053
Zimbabwe,Import costs with internal zones: $m,2027,120.85433709922383
Zimbabwe,Import costs with internal zones: $m,2028,123.00586987121649
Zimbabwe,Import costs with internal zones: $m,2029,186.1956659414096
Zimbabwe,Import costs with internal zones: $m,2030,641.6918865941967
Zimbabwe,Import costs with internal zones: $m,2031,417.520064071516
Zimbabwe,Import costs with internal zones: $m,2032,197.1985038753241
Zimbabwe,Import costs with internal zones: $m,2033,145.49111832264975
Zimbabwe,Import costs with internal zones: $m,2034,175.9954867633472
Zimbabwe,Import costs with internal zones: $m,2035,188.81631707831963
Zimbabwe,Export revenues with internal zones: $m,2025,-363.48335121646693
Zimbabwe,Export revenues with internal zones: $m,2026,-282.9603645358807
Zimbabwe,Export revenues with internal zones: $m,2027,-267.6733656651453
Zimbabwe,Export revenues with internal zones: $m,2028,-252.1673012441379
Zimbabwe,Export revenues with internal zones: $m,2029,-237.591693084585
Zimbabwe,Export revenues with internal zones: $m,2030,-729.4458861060982
Zimbabwe,Export revenues with internal zones: $m,2031,-500.30007123312214
Zimbabwe,Export revenues with internal zones: $m,2032,-466.9837088507875
Zimbabwe,Export revenues with internal zones: $m,2033,-411.1973572437605
Zimbabwe,Export revenues with internal zones: $m,2034,-416.4518645080308
Zimbabwe,Export revenues with internal zones: $m,2035,-419.5371652091633
Zimbabwe,Trade shared benefits: $m,2025,-12.139629564882618
Zimbabwe,Trade shared benefits: $m,2026,-7.9256798333181475
Zimbabwe,Trade shared benefits: $m,2027,-178.30872078992732
Zimbabwe,Trade shared benefits: $m,2028,-1868.128734362766
Zimbabwe,Trade shared benefits: $m,2029,-1937.3047717155557
Zimbabwe,Trade shared benefits: $m,2030,-148.71109828196495
Zimbabwe,Trade shared benefits: $m,2031,-31.790010441017948
Zimbabwe,Trade shared benefits: $m,2032,-19.42045762385945
Zimbabwe,Trade shared benefits: $m,2033,-13.591286807668673
Zimbabwe,Trade shared benefits: $m,2034,-12.431258282400288
Zimbabwe,Trade shared benefits: $m,2035,-12.616062468145877
Botswana,Generation costs: $m,2026,15.089054853885136
Botswana,Generation costs: $m,2027,47.065182412482635
Botswana,Generation costs: $m,2028,70.63590977375638
Botswana,Generation costs: $m,2029,102.28184641648735
Botswana,Generation costs: $m,2030,132.85178231609092
Botswana,Generation costs: $m,2031,164.35336288216558
Botswana,Generation costs: $m,2032,195.8290046779777
Botswana,Generation costs: $m,2033,227.06998461163835
Botswana,Generation costs: $m,2034,258.07298966998235
Botswana,Generation costs: $m,2035,288.85384914108874
Botswana,Fixed O&M: $m,2025,29.924
Botswana,Fixed O&M: $m,2026,34.516999999999996
Botswana,Fixed O&M: $m,2027,43.019
Botswana,Fixed O&M: $m,2028,49.376371999999996
Botswana,Fixed O&M: $m,2029,52.697956
Botswana,Fixed O&M: $m,2030,61.888391999999996
Botswana,Fixed O&M: $m,2031,71.76997999999999
Botswana,Fixed O&M: $m,2032,81.75598
Botswana,Fixed O&M: $m,2033,91.74198
Botswana,Fixed O&M: $m,2034,101.72798
Botswana,Fixed O&M: $m,2035,111.71397999999999
Botswana,Variable O&M: $m,2025,13.870583999999957
Botswana,Variable O&M: $m,2026,13.870583999999953
Botswana,Variable O&M: $m,2027,13.87058399999998
Botswana,Variable O&M: $m,2028,13.870583999999969
Botswana,Variable O&M: $m,2029,11.615759999999995
Botswana,Variable O&M: $m,2030,11.615760000000002
Botswana,Variable O&M: $m,2031,11.615759999999995
Botswana,Variable O&M: $m,2032,11.615760000000002
Botswana,Variable O&M: $m,2033,11.615760000000002
Botswana,Variable O&M: $m,2034,10.802640521851204
Botswana,Variable O&M: $m,2035,11.581647656015521
Botswana,Fuel costs: $m,2025,232.57750702724735
Botswana,Fuel costs: $m,2026,223.1570466999049
Botswana,Fuel costs: $m,2027,214.14893159594416
Botswana,Fuel costs: $m,2028,205.53511215257365
Botswana,Fuel costs: $m,2029,162.5846231765112
Botswana,Fuel costs: $m,2030,156.09416264444377
Botswana,Fuel costs: $m,2031,149.88779746737893
Botswana,Fuel costs: $m,2032,143.9530917496052
Botswana,Fuel costs: $m,2033,138.27815531742473
Botswana,Fuel costs: $m,2034,123.55181790708167
Botswana,Fuel costs: $m,2035,127.28769475166325
Botswana,Transmission costs: $m,2033,3.8589962596112555
Botswana,Transmission costs: $m,2034,7.717992519222511
Botswana,Transmission costs: $m,2035,7.717992519222511
Botswana,Unmet country spinning reserve costs: $m,2025,46.35792
Botswana,Unmet country spinning reserve costs: $m,2026,28.062573120000007
Botswana,Unmet country spinning reserve costs: $m,2027,7.746727200000001
Botswana,Unmet country spinning reserve costs: $m,2028,0.753994799999997
Botswana,Unmet country spinning reserve costs: $m,2029,0.9908568000000001
Botswana,Unmet country spinning reserve costs: $m,2030,1.1833576674030108
Botswana,Unmet country spinning reserve costs: $m,2031,0.10277099999999935
Botswana,Unmet country spinning reserve costs: $m,2033,0.0026459999999999995
Botswana,Unmet country spinning reserve costs: $m,2034,0.0140688
Botswana,Unmet country spinning reserve costs: $m,2035,0.027370800000000004
Botswana,Unmet system planning reserve costs: $m,2033,0.27416047399379284
Botswana,Unmet system planning reserve costs: $m,2034,1.1195801833199543
Botswana,Unmet system planning reserve costs: $m,2035,0.6978406734914131
Botswana,Import costs with internal zones: $m,2025,26.381003785841425
Botswana,Import costs with internal zones: $m,2026,10.78261579279995
Botswana,Import costs with internal zones: $m,2027,3.7482698510072257
Botswana,Import costs with internal zones: $m,2028,2.300264486792621
Botswana,Import costs with internal zones: $m,2029,5.87460678121375
Botswana,Import costs with internal zones: $m,2030,63.41429880657719
Botswana,Import costs with internal zones: $m,2031,23.277563029001453
Botswana,Import costs with internal zones: $m,2032,1.9039929626492753
Botswana,Import costs with internal zones: $m,2033,6.530720732351505
Botswana,Import costs with internal zones: $m,2034,23.798984553854165
Botswana,Import costs with internal zones: $m,2035,8.671247690177141
