country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Annual Energy Exchanges: GWh,Togo,2050,2960.8,2960.8,2960.8
Benin,Benin,Capacity: MW,Battery,2027,15.6,15.6,15.6
Benin,Benin,Capacity: MW,Battery,2028,22.1,22.1,22.1
Benin,Benin,Capacity: MW,Battery,2029,35.2,35.2,35.2
Benin,Benin,Capacity: MW,Battery,2030,35.2,35.2,35.2
Benin,Benin,Capacity: MW,Battery,2031,35.2,35.2,35.2
Benin,Benin,Capacity: MW,Battery,2032,35.2,35.2,35.2
Benin,Benin,Capacity: MW,Battery,2033,35.2,35.2,35.2
Benin,Benin,Capacity: MW,Battery,2034,35.2,35.2,35.2
Benin,Benin,Capacity: MW,Battery,2035,35.2,35.2,35.2
Benin,Benin,Capacity: MW,Battery,2040,73.9,73.9,73.9
Benin,Benin,Capacity: MW,Battery,2045,173.9,173.9,173.9
Benin,Benin,Capacity: MW,Battery,2050,423.9,423.9,423.9
Benin,Benin,Capacity: MW,Diesel,2026,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2028,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2029,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2030,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2031,83.3,83.3,83.3
Benin,Benin,Capacity: MW,Diesel,2032,83.3,83.3,83.3
Benin,Benin,Capacity: MW,Diesel,2033,83.3,83.3,83.3
Benin,Benin,Capacity: MW,Diesel,2034,83.3,83.3,83.3
Benin,Benin,Capacity: MW,Diesel,2035,83.3,83.3,83.3
Benin,Benin,Capacity: MW,Diesel,2040,83.3,83.3,83.3
Benin,Benin,Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2028,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2029,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2030,292.0,292.0,292.0
Benin,Benin,Capacity: MW,Gas,2031,542.0,542.0,542.0
Benin,Benin,Capacity: MW,Gas,2032,661.3,661.3,661.3
Benin,Benin,Capacity: MW,Gas,2033,690.5,690.5,690.5
Benin,Benin,Capacity: MW,Gas,2034,719.7,719.7,719.7
Benin,Benin,Capacity: MW,Gas,2035,748.9,748.9,748.9
Benin,Benin,Capacity: MW,Gas,2040,769.6,769.6,769.6
Benin,Benin,Capacity: MW,Gas,2045,837.9,837.9,837.9
Benin,Benin,Capacity: MW,Gas,2050,935.3,935.3,935.3
Benin,Benin,Capacity: MW,PV,2026,87.0,87.0,87.0
Benin,Benin,Capacity: MW,PV,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,PV,2028,362.0,362.0,362.0
Benin,Benin,Capacity: MW,PV,2029,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2030,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2031,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2032,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2033,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2034,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2035,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2040,624.9,624.9,624.9
Benin,Benin,Capacity: MW,PV,2045,862.9,862.9,862.9
Benin,Benin,Capacity: MW,PV,2050,1087.9,1087.9,1087.9
Benin,Benin,Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Emissions: MtCO2,,2026,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2027,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2028,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2029,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2030,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2031,1.5,1.5,1.5
Benin,Benin,Emissions: MtCO2,,2032,1.9,1.9,1.9
Benin,Benin,Emissions: MtCO2,,2033,1.9,1.9,1.9
Benin,Benin,Emissions: MtCO2,,2034,2.0,2.0,2.0
Benin,Benin,Emissions: MtCO2,,2035,2.1,2.1,2.1
Benin,Benin,Emissions: MtCO2,,2040,2.1,2.1,2.1
Benin,Benin,Emissions: MtCO2,,2045,2.1,2.1,2.1
Benin,Benin,Emissions: MtCO2,,2050,2.1,2.1,2.1
Benin,Benin,Energy: GWh,Battery,2027,2.8,2.8,2.8
Benin,Benin,Energy: GWh,Battery,2028,4.0,4.0,4.0
Benin,Benin,Energy: GWh,Battery,2029,6.4,6.4,6.4
Benin,Benin,Energy: GWh,Battery,2030,10.3,10.3,10.3
Benin,Benin,Energy: GWh,Battery,2031,4.3,4.3,4.3
Benin,Benin,Energy: GWh,Battery,2032,5.3,5.3,5.3
Benin,Benin,Energy: GWh,Battery,2033,5.3,5.3,5.3
Benin,Benin,Energy: GWh,Battery,2034,5.3,5.3,5.3
Benin,Benin,Energy: GWh,Battery,2035,5.3,5.3,5.3
Benin,Benin,Energy: GWh,Battery,2040,12.3,12.3,12.3
Benin,Benin,Energy: GWh,Battery,2045,98.5,98.5,98.5
Benin,Benin,Energy: GWh,Battery,2050,227.8,227.8,227.8
Benin,Benin,Energy: GWh,Diesel,2026,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2027,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2028,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2029,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2030,4.5,4.5,4.5
Benin,Benin,Energy: GWh,Diesel,2040,27.9,27.9,27.9
Benin,Benin,Energy: GWh,Gas,2027,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2028,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2029,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2030,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2031,4035.7,4035.7,4035.7
Benin,Benin,Energy: GWh,Gas,2032,4923.8,4923.8,4923.8
Benin,Benin,Energy: GWh,Gas,2033,5141.2,5141.2,5141.2
Benin,Benin,Energy: GWh,Gas,2034,5358.7,5358.7,5358.7
Benin,Benin,Energy: GWh,Gas,2035,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2040,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2045,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2050,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,PV,2026,114.9,114.9,114.9
Benin,Benin,Energy: GWh,PV,2027,181.0,181.0,181.0
Benin,Benin,Energy: GWh,PV,2028,478.2,478.2,478.2
Benin,Benin,Energy: GWh,PV,2029,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2030,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2031,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2032,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2033,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2034,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2035,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2040,825.4,825.4,825.4
Benin,Benin,Energy: GWh,PV,2045,1139.8,1139.8,1139.8
Benin,Benin,Energy: GWh,PV,2050,1437.0,1437.0,1437.0
Benin,Benin,Energy: GWh,Reservoir,2050,2.2,2.2,2.2
Benin,Benin,Export revenues with internal zones: $/MWh,,,-317.6,-317.6,-317.6
Benin,Benin,Exports exchange: GWh,,2026,2448.2,2448.2,2448.2
Benin,Benin,Exports exchange: GWh,,2027,2206.3,2206.3,2206.3
Benin,Benin,Exports exchange: GWh,,2028,2143.3,2143.3,2143.3
Benin,Benin,Exports exchange: GWh,,2029,1655.3,1655.3,1655.3
Benin,Benin,Exports exchange: GWh,,2030,1978.1,1978.1,1978.1
Benin,Benin,Exports exchange: GWh,,2031,2628.7,2628.7,2628.7
Benin,Benin,Exports exchange: GWh,,2032,2803.2,2803.2,2803.2
Benin,Benin,Exports exchange: GWh,,2033,2814.6,2814.6,2814.6
Benin,Benin,Exports exchange: GWh,,2034,3008.6,3008.6,3008.6
Benin,Benin,Exports exchange: GWh,,2035,3075.8,3075.8,3075.8
Benin,Benin,Exports exchange: GWh,,2040,2917.9,2917.9,2917.9
Benin,Benin,Exports exchange: GWh,,2045,2936.6,2936.6,2936.6
Benin,Benin,Exports exchange: GWh,,2050,2967.7,2967.7,2967.7
Benin,Benin,Fixed O&M: $/MWh,,,7.5,7.5,7.5
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.7,8.7,8.7
Benin,Benin,Fixed O&M: $m,,2028,12.7,12.7,12.7
Benin,Benin,Fixed O&M: $m,,2029,15.4,15.4,15.4
Benin,Benin,Fixed O&M: $m,,2030,22.9,22.9,22.9
Benin,Benin,Fixed O&M: $m,,2031,28.4,28.4,28.4
Benin,Benin,Fixed O&M: $m,,2032,32.0,32.0,32.0
Benin,Benin,Fixed O&M: $m,,2033,32.9,32.9,32.9
Benin,Benin,Fixed O&M: $m,,2034,33.8,33.8,33.8
Benin,Benin,Fixed O&M: $m,,2035,34.7,34.7,34.7
Benin,Benin,Fixed O&M: $m,,2040,37.7,37.7,37.7
Benin,Benin,Fixed O&M: $m,,2045,42.2,42.2,42.2
Benin,Benin,Fixed O&M: $m,,2050,52.5,52.5,52.5
Benin,Benin,Fuel costs: $/MWh,,,46.2,46.2,46.2
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,90.9,90.9,90.9
Benin,Benin,Fuel costs: $m,,2031,167.9,167.9,167.9
Benin,Benin,Fuel costs: $m,,2032,204.8,204.8,204.8
Benin,Benin,Fuel costs: $m,,2033,213.9,213.9,213.9
Benin,Benin,Fuel costs: $m,,2034,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2035,232.0,232.0,232.0
Benin,Benin,Fuel costs: $m,,2040,235.0,235.0,235.0
Benin,Benin,Fuel costs: $m,,2045,232.0,232.0,232.0
Benin,Benin,Fuel costs: $m,,2050,232.0,232.0,232.0
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1516.6,1516.6,1516.6
Benin,Benin,Generation: GWh,,2028,1815.0,1815.0,1815.0
Benin,Benin,Generation: GWh,,2029,2015.6,2015.6,2015.6
Benin,Benin,Generation: GWh,,2030,2865.4,2865.4,2865.4
Benin,Benin,Generation: GWh,,2031,4716.4,4716.4,4716.4
Benin,Benin,Generation: GWh,,2032,5605.3,5605.3,5605.3
Benin,Benin,Generation: GWh,,2033,5822.8,5822.8,5822.8
Benin,Benin,Generation: GWh,,2034,6040.3,6040.3,6040.3
Benin,Benin,Generation: GWh,,2035,6257.8,6257.8,6257.8
Benin,Benin,Generation: GWh,,2040,6441.8,6441.8,6441.8
Benin,Benin,Generation: GWh,,2045,6814.5,6814.5,6814.5
Benin,Benin,Generation: GWh,,2050,7243.2,7243.2,7243.2
Benin,Benin,Import costs with internal zones: $/MWh,,,395.1,395.1,395.1
Benin,Benin,Import costs with internal zones: $m,,2026,5940.8,5940.8,5940.8
Benin,Benin,Import costs with internal zones: $m,,2027,5899.1,5899.1,5899.1
Benin,Benin,Import costs with internal zones: $m,,2028,5762.1,5762.1,5762.1
Benin,Benin,Import costs with internal zones: $m,,2029,4881.8,4881.8,4881.8
Benin,Benin,Import costs with internal zones: $m,,2030,149.5,149.5,149.5
Benin,Benin,Import costs with internal zones: $m,,2031,73.2,73.2,73.2
Benin,Benin,Import costs with internal zones: $m,,2032,38.8,38.8,38.8
Benin,Benin,Import costs with internal zones: $m,,2033,36.2,36.2,36.2
Benin,Benin,Import costs with internal zones: $m,,2034,44.8,44.8,44.8
Benin,Benin,Import costs with internal zones: $m,,2035,43.4,43.4,43.4
Benin,Benin,Import costs with internal zones: $m,,2040,99.1,99.1,99.1
Benin,Benin,Import costs with internal zones: $m,,2045,147.7,147.7,147.7
Benin,Benin,Import costs with internal zones: $m,,2050,236.2,236.2,236.2
Benin,Benin,Imports exchange: GWh,,2026,2970.4,2970.4,2970.4
Benin,Benin,Imports exchange: GWh,,2027,2949.6,2949.6,2949.6
Benin,Benin,Imports exchange: GWh,,2028,2881.1,2881.1,2881.1
Benin,Benin,Imports exchange: GWh,,2029,2445.0,2445.0,2445.0
Benin,Benin,Imports exchange: GWh,,2030,2178.1,2178.1,2178.1
Benin,Benin,Imports exchange: GWh,,2031,1146.8,1146.8,1146.8
Benin,Benin,Imports exchange: GWh,,2032,618.4,618.4,618.4
Benin,Benin,Imports exchange: GWh,,2033,577.1,577.1,577.1
Benin,Benin,Imports exchange: GWh,,2034,714.1,714.1,714.1
Benin,Benin,Imports exchange: GWh,,2035,733.0,733.0,733.0
Benin,Benin,Imports exchange: GWh,,2040,1236.3,1236.3,1236.3
Benin,Benin,Imports exchange: GWh,,2045,1892.8,1892.8,1892.8
Benin,Benin,Imports exchange: GWh,,2050,2738.1,2738.1,2738.1
Benin,Benin,Investment costs: $/MWh,,,23.9,23.9,23.9
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.8,13.8,13.8
Benin,Benin,Investment costs: $m,,2028,34.3,34.3,34.3
Benin,Benin,Investment costs: $m,,2029,47.9,47.9,47.9
Benin,Benin,Investment costs: $m,,2030,69.9,69.9,69.9
Benin,Benin,Investment costs: $m,,2031,91.9,91.9,91.9
Benin,Benin,Investment costs: $m,,2032,102.2,102.2,102.2
Benin,Benin,Investment costs: $m,,2033,104.8,104.8,104.8
Benin,Benin,Investment costs: $m,,2034,107.3,107.3,107.3
Benin,Benin,Investment costs: $m,,2035,109.8,109.8,109.8
Benin,Benin,Investment costs: $m,,2040,119.8,119.8,119.8
Benin,Benin,Investment costs: $m,,2045,148.4,148.4,148.4
Benin,Benin,Investment costs: $m,,2050,179.9,179.9,179.9
Benin,Benin,Net interchange Ratio: GWh,,2026,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2029,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2030,0.1,0.1,0.1
Benin,Benin,Net interchange: GWh,,2026,522.3,522.3,522.3
Benin,Benin,Net interchange: GWh,,2027,743.2,743.2,743.2
Benin,Benin,Net interchange: GWh,,2028,737.7,737.7,737.7
Benin,Benin,Net interchange: GWh,,2029,789.7,789.7,789.7
Benin,Benin,Net interchange: GWh,,2030,200.1,200.1,200.1
Benin,Benin,New Capacity: MW,Battery,2027,15.6,15.6,15.6
Benin,Benin,New Capacity: MW,Battery,2028,6.5,6.5,6.5
Benin,Benin,New Capacity: MW,Battery,2029,13.0,13.0,13.0
Benin,Benin,New Capacity: MW,Battery,2040,38.7,38.7,38.7
Benin,Benin,New Capacity: MW,Battery,2045,100.0,100.0,100.0
Benin,Benin,New Capacity: MW,Battery,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2032,119.3,119.3,119.3
Benin,Benin,New Capacity: MW,Gas,2033,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2034,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2035,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2040,20.8,20.8,20.8
Benin,Benin,New Capacity: MW,Gas,2045,68.2,68.2,68.2
Benin,Benin,New Capacity: MW,Gas,2050,97.4,97.4,97.4
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2040,112.9,112.9,112.9
Benin,Benin,New Capacity: MW,PV,2045,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,1996.9,1996.9,1996.9
Benin,Benin,Price: $/MWh,,2030,70.4,70.4,70.4
Benin,Benin,Price: $/MWh,,2031,63.8,63.8,63.8
Benin,Benin,Price: $/MWh,,2032,63.0,63.0,63.0
Benin,Benin,Price: $/MWh,,2033,63.0,63.0,63.0
Benin,Benin,Price: $/MWh,,2034,63.1,63.1,63.1
Benin,Benin,Price: $/MWh,,2035,60.2,60.2,60.2
Benin,Benin,Price: $/MWh,,2040,74.0,74.0,74.0
Benin,Benin,Price: $/MWh,,2045,78.8,78.8,78.8
Benin,Benin,Price: $/MWh,,2050,93.7,93.7,93.7
Benin,Benin,Spinning Reserve: GWh,,2026,180.0,180.0,180.0
Benin,Benin,Spinning Reserve: GWh,,2027,270.8,270.8,270.8
Benin,Benin,Spinning Reserve: GWh,,2028,298.3,298.3,298.3
Benin,Benin,Spinning Reserve: GWh,,2029,329.3,329.3,329.3
Benin,Benin,Spinning Reserve: GWh,,2030,393.2,393.2,393.2
Benin,Benin,Spinning Reserve: GWh,,2031,419.7,419.7,419.7
Benin,Benin,Spinning Reserve: GWh,,2032,453.9,453.9,453.9
Benin,Benin,Spinning Reserve: GWh,,2033,468.2,468.2,468.2
Benin,Benin,Spinning Reserve: GWh,,2034,479.8,479.8,479.8
Benin,Benin,Spinning Reserve: GWh,,2035,499.8,499.8,499.8
Benin,Benin,Spinning Reserve: GWh,,2040,595.5,595.5,595.5
Benin,Benin,Spinning Reserve: GWh,,2045,730.4,730.4,730.4
Benin,Benin,Spinning Reserve: GWh,,2050,873.1,873.1,873.1
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-66.6,-66.6,-66.6
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet country spinning reserve costs: $/MWh,,,0.4,0.4,0.4
Benin,Benin,Unmet country spinning reserve costs: $m,,2026,6.8,6.8,6.8
Benin,Benin,Unmet country spinning reserve costs: $m,,2027,0.3,0.3,0.3
Benin,Benin,Unmet country spinning reserve costs: $m,,2028,3.7,3.7,3.7
Benin,Benin,Unmet country spinning reserve costs: $m,,2029,5.5,5.5,5.5
Benin,Benin,Unmet country spinning reserve costs: $m,,2030,1.4,1.4,1.4
Benin,Benin,Unmet country spinning reserve costs: $m,,2031,0.7,0.7,0.7
Benin,Benin,Unmet country spinning reserve costs: $m,,2032,0.2,0.2,0.2
Benin,Benin,Unmet country spinning reserve costs: $m,,2033,0.2,0.2,0.2
Benin,Benin,Unmet country spinning reserve costs: $m,,2034,0.2,0.2,0.2
Benin,Benin,Unmet country spinning reserve costs: $m,,2035,0.2,0.2,0.2
Benin,Benin,Unmet country spinning reserve costs: $m,,2040,0.7,0.7,0.7
Benin,Benin,Unmet country spinning reserve costs: $m,,2045,0.6,0.6,0.6
Benin,Benin,Unmet country spinning reserve costs: $m,,2050,0.3,0.3,0.3
Benin,Benin,Unmet demand costs: $/MWh,,,32.4,32.4,32.4
Benin,Benin,Unmet demand costs: $m,,2026,1274.3,1274.3,1274.3
Benin,Benin,Unmet demand costs: $m,,2027,396.8,396.8,396.8
Benin,Benin,Unmet demand costs: $m,,2028,152.1,152.1,152.1
Benin,Benin,Unmet demand costs: $m,,2029,34.3,34.3,34.3
Benin,Benin,Unmet demand: GWh,,2026,637.1,637.1,637.1
Benin,Benin,Unmet demand: GWh,,2027,198.4,198.4,198.4
Benin,Benin,Unmet demand: GWh,,2028,76.0,76.0,76.0
Benin,Benin,Unmet demand: GWh,,2029,17.2,17.2,17.2
Benin,Benin,Variable O&M: $/MWh,,,2.4,2.4,2.4
Benin,Benin,Variable O&M: $m,,2026,7.7,7.7,7.7
Benin,Benin,Variable O&M: $m,,2027,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2028,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2029,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2030,4.4,4.4,4.4
Benin,Benin,Variable O&M: $m,,2031,8.1,8.1,8.1
Benin,Benin,Variable O&M: $m,,2032,9.8,9.8,9.8
Benin,Benin,Variable O&M: $m,,2033,10.3,10.3,10.3
Benin,Benin,Variable O&M: $m,,2034,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2035,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2040,11.4,11.4,11.4
Benin,Benin,Variable O&M: $m,,2045,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2050,11.2,11.2,11.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2026,80.3,80.3,80.3
