country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Capacity: MW,PV,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,PV,2028,362.0,362.0,362.0
Benin,Benin,Capacity: MW,PV,2029,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2030,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2031,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2032,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2033,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2034,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2035,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2040,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2045,762.0,762.0,762.0
Benin,Benin,Capacity: MW,PV,2050,1000.0,1000.0,1000.0
Benin,Benin,Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Emissions: MtCO2,,2026,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2027,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2028,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2029,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2030,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2031,1.5,1.5,1.5
Benin,Benin,Emissions: MtCO2,,2032,1.9,1.9,1.9
Benin,Benin,Emissions: MtCO2,,2033,1.9,1.9,1.9
Benin,Benin,Emissions: MtCO2,,2034,2.0,2.0,2.0
Benin,Benin,Emissions: MtCO2,,2035,2.0,2.0,2.0
Benin,Benin,Emissions: MtCO2,,2040,2.0,2.0,2.0
Benin,Benin,Emissions: MtCO2,,2045,2.1,2.1,2.1
Benin,Benin,Emissions: MtCO2,,2050,2.1,2.1,2.1
Benin,Benin,Energy: GWh,Battery,2045,1.4,1.4,1.4
Benin,Benin,Energy: GWh,Battery,2050,125.5,125.5,125.5
Benin,Benin,Energy: GWh,Diesel,2026,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2027,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2028,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2029,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2045,10.9,10.9,10.9
Benin,Benin,Energy: GWh,Gas,2027,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2028,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2029,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2030,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2031,4035.7,4035.7,4035.7
Benin,Benin,Energy: GWh,Gas,2032,4923.8,4923.8,4923.8
Benin,Benin,Energy: GWh,Gas,2033,5141.2,5141.2,5141.2
Benin,Benin,Energy: GWh,Gas,2034,5358.7,5358.7,5358.7
Benin,Benin,Energy: GWh,Gas,2035,5358.7,5358.7,5358.7
Benin,Benin,Energy: GWh,Gas,2040,5358.7,5358.7,5358.7
Benin,Benin,Energy: GWh,Gas,2045,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2050,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,PV,2026,114.9,114.9,114.9
Benin,Benin,Energy: GWh,PV,2027,181.0,181.0,181.0
Benin,Benin,Energy: GWh,PV,2028,478.2,478.2,478.2
Benin,Benin,Energy: GWh,PV,2029,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2030,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2031,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2032,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2033,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2034,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2035,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2040,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2045,1006.5,1006.5,1006.5
Benin,Benin,Energy: GWh,PV,2050,1320.9,1320.9,1320.9
Benin,Benin,Energy: GWh,Reservoir,2050,2.2,2.2,2.2
Benin,Benin,Export revenues with internal zones: $/MWh,,,-294.7,-294.7,-294.7
Benin,Benin,Exports exchange: GWh,,2026,2398.0,2398.0,2398.0
Benin,Benin,Exports exchange: GWh,,2027,2186.2,2186.2,2186.2
Benin,Benin,Exports exchange: GWh,,2028,2092.7,2092.7,2092.7
Benin,Benin,Exports exchange: GWh,,2029,1421.9,1421.9,1421.9
Benin,Benin,Exports exchange: GWh,,2030,1740.0,1740.0,1740.0
Benin,Benin,Exports exchange: GWh,,2031,2928.4,2928.4,2928.4
Benin,Benin,Exports exchange: GWh,,2032,2955.0,2955.0,2955.0
Benin,Benin,Exports exchange: GWh,,2033,2985.5,2985.5,2985.5
Benin,Benin,Exports exchange: GWh,,2034,2891.1,2891.1,2891.1
Benin,Benin,Exports exchange: GWh,,2035,2916.0,2916.0,2916.0
Benin,Benin,Exports exchange: GWh,,2040,2819.2,2819.2,2819.2
Benin,Benin,Exports exchange: GWh,,2045,2896.0,2896.0,2896.0
Benin,Benin,Exports exchange: GWh,,2050,2971.2,2971.2,2971.2
Benin,Benin,Fixed O&M: $/MWh,,,7.2,7.2,7.2
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.6,8.6,8.6
Benin,Benin,Fixed O&M: $m,,2028,12.4,12.4,12.4
Benin,Benin,Fixed O&M: $m,,2029,15.0,15.0,15.0
Benin,Benin,Fixed O&M: $m,,2030,22.5,22.5,22.5
Benin,Benin,Fixed O&M: $m,,2031,30.0,30.0,30.0
Benin,Benin,Fixed O&M: $m,,2032,33.5,33.5,33.5
Benin,Benin,Fixed O&M: $m,,2033,34.4,34.4,34.4
Benin,Benin,Fixed O&M: $m,,2034,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2035,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2040,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2045,40.4,40.4,40.4
Benin,Benin,Fixed O&M: $m,,2050,45.7,45.7,45.7
Benin,Benin,Fuel costs: $/MWh,,,45.6,45.6,45.6
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,90.4,90.4,90.4
Benin,Benin,Fuel costs: $m,,2031,167.9,167.9,167.9
Benin,Benin,Fuel costs: $m,,2032,204.8,204.8,204.8
Benin,Benin,Fuel costs: $m,,2033,213.9,213.9,213.9
Benin,Benin,Fuel costs: $m,,2034,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2035,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2040,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2045,233.1,233.1,233.1
Benin,Benin,Fuel costs: $m,,2050,232.0,232.0,232.0
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1513.8,1513.8,1513.8
Benin,Benin,Generation: GWh,,2028,1811.0,1811.0,1811.0
Benin,Benin,Generation: GWh,,2029,2009.1,2009.1,2009.1
Benin,Benin,Generation: GWh,,2030,2850.5,2850.5,2850.5
Benin,Benin,Generation: GWh,,2031,4712.0,4712.0,4712.0
Benin,Benin,Generation: GWh,,2032,5600.1,5600.1,5600.1
Benin,Benin,Generation: GWh,,2033,5817.5,5817.5,5817.5
Benin,Benin,Generation: GWh,,2034,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2035,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2040,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2045,6595.0,6595.0,6595.0
Benin,Benin,Generation: GWh,,2050,7024.7,7024.7,7024.7
Benin,Benin,Import costs with internal zones: $/MWh,,,361.7,361.7,361.7
Benin,Benin,Import costs with internal zones: $m,,2026,5956.8,5956.8,5956.8
Benin,Benin,Import costs with internal zones: $m,,2027,5852.7,5852.7,5852.7
Benin,Benin,Import costs with internal zones: $m,,2028,5484.3,5484.3,5484.3
Benin,Benin,Import costs with internal zones: $m,,2029,3108.8,3108.8,3108.8
Benin,Benin,Import costs with internal zones: $m,,2030,133.8,133.8,133.8
Benin,Benin,Import costs with internal zones: $m,,2031,90.6,90.6,90.6
Benin,Benin,Import costs with internal zones: $m,,2032,47.2,47.2,47.2
Benin,Benin,Import costs with internal zones: $m,,2033,46.6,46.6,46.6
Benin,Benin,Import costs with internal zones: $m,,2034,37.2,37.2,37.2
Benin,Benin,Import costs with internal zones: $m,,2035,47.7,47.7,47.7
Benin,Benin,Import costs with internal zones: $m,,2040,90.7,90.7,90.7
Benin,Benin,Import costs with internal zones: $m,,2045,125.9,125.9,125.9
Benin,Benin,Import costs with internal zones: $m,,2050,220.0,220.0,220.0
Benin,Benin,Imports exchange: GWh,,2026,2978.4,2978.4,2978.4
Benin,Benin,Imports exchange: GWh,,2027,2926.4,2926.4,2926.4
Benin,Benin,Imports exchange: GWh,,2028,2742.2,2742.2,2742.2
Benin,Benin,Imports exchange: GWh,,2029,2124.0,2124.0,2124.0
Benin,Benin,Imports exchange: GWh,,2030,1938.5,1938.5,1938.5
Benin,Benin,Imports exchange: GWh,,2031,1443.3,1443.3,1443.3
Benin,Benin,Imports exchange: GWh,,2032,768.3,768.3,768.3
Benin,Benin,Imports exchange: GWh,,2033,746.2,746.2,746.2
Benin,Benin,Imports exchange: GWh,,2034,594.8,594.8,594.8
Benin,Benin,Imports exchange: GWh,,2035,788.8,788.8,788.8
Benin,Benin,Imports exchange: GWh,,2040,1524.9,1524.9,1524.9
Benin,Benin,Imports exchange: GWh,,2045,1938.3,1938.3,1938.3
Benin,Benin,Imports exchange: GWh,,2050,2818.6,2818.6,2818.6
Benin,Benin,Investment costs: $/MWh,,,21.4,21.4,21.4
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.3,13.3,13.3
Benin,Benin,Investment costs: $m,,2028,33.5,33.5,33.5
Benin,Benin,Investment costs: $m,,2029,46.6,46.6,46.6
Benin,Benin,Investment costs: $m,,2030,68.6,68.6,68.6
Benin,Benin,Investment costs: $m,,2031,90.6,90.6,90.6
Benin,Benin,Investment costs: $m,,2032,100.9,100.9,100.9
Benin,Benin,Investment costs: $m,,2033,103.5,103.5,103.5
Benin,Benin,Investment costs: $m,,2034,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2035,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2040,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2045,122.3,122.3,122.3
Benin,Benin,Investment costs: $m,,2050,151.1,151.1,151.1
Benin,Benin,Net interchange Ratio: GWh,,2026,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2029,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2030,0.1,0.1,0.1
Benin,Benin,Net interchange: GWh,,2026,580.4,580.4,580.4
Benin,Benin,Net interchange: GWh,,2027,740.2,740.2,740.2
Benin,Benin,Net interchange: GWh,,2028,649.5,649.5,649.5
Benin,Benin,Net interchange: GWh,,2029,702.1,702.1,702.1
Benin,Benin,Net interchange: GWh,,2030,198.6,198.6,198.6
Benin,Benin,New Capacity: MW,Battery,2027,5.0,5.0,5.0
Benin,Benin,New Capacity: MW,Battery,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2032,119.3,119.3,119.3
Benin,Benin,New Capacity: MW,Gas,2033,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2034,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2045,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2050,90.2,90.2,90.2
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2045,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,1248.5,1248.5,1248.5
Benin,Benin,Price: $/MWh,,2030,69.0,69.0,69.0
Benin,Benin,Price: $/MWh,,2031,62.7,62.7,62.7
Benin,Benin,Price: $/MWh,,2032,61.4,61.4,61.4
Benin,Benin,Price: $/MWh,,2033,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2034,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2035,60.5,60.5,60.5
Benin,Benin,Price: $/MWh,,2040,59.4,59.4,59.4
Benin,Benin,Price: $/MWh,,2045,63.8,63.8,63.8
Benin,Benin,Price: $/MWh,,2050,80.7,80.7,80.7
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-66.6,-66.6,-66.6
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet demand costs: $/MWh,,,35.9,35.9,35.9
Benin,Benin,Unmet demand costs: $m,,2026,1158.1,1158.1,1158.1
Benin,Benin,Unmet demand costs: $m,,2027,401.9,401.9,401.9
Benin,Benin,Unmet demand costs: $m,,2028,327.1,327.1,327.1
Benin,Benin,Unmet demand costs: $m,,2029,207.3,207.3,207.3
Benin,Benin,Unmet demand: GWh,,2026,579.0,579.0,579.0
Benin,Benin,Unmet demand: GWh,,2027,200.9,200.9,200.9
Benin,Benin,Unmet demand: GWh,,2028,163.5,163.5,163.5
Benin,Benin,Unmet demand: GWh,,2029,103.7,103.7,103.7
Benin,Benin,Unmet system planning reserve costs: $m,,2026,0.4,0.4,0.4
Benin,Benin,Variable O&M: $/MWh,,,2.3,2.3,2.3
Benin,Benin,Variable O&M: $m,,2026,7.7,7.7,7.7
Benin,Benin,Variable O&M: $m,,2027,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2028,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2029,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2030,4.3,4.3,4.3
Benin,Benin,Variable O&M: $m,,2031,8.1,8.1,8.1
Benin,Benin,Variable O&M: $m,,2032,9.8,9.8,9.8
Benin,Benin,Variable O&M: $m,,2033,10.3,10.3,10.3
Benin,Benin,Variable O&M: $m,,2034,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2035,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2040,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2045,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2050,11.2,11.2,11.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2026,16.6,16.6,16.6
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2027,416.0,416.0,416.0
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2028,777.8,777.8,777.8
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2029,134.3,134.3,134.3
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2030,57.4,57.4,57.4
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2031,63.7,63.7,63.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2032,128.8,128.8,128.8
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2033,124.4,124.4,124.4
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2034,87.5,87.5,87.5
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2035,118.9,118.9,118.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2040,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2045,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2050,1724.8,1724.8,1724.8
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2029,4.4,4.4,4.4
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2030,47.0,47.0,47.0
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2031,26.9,26.9,26.9
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2032,11.9,11.9,11.9
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2034,33.9,33.9,33.9
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2035,22.4,22.4,22.4
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2040,56.4,56.4,56.4
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2045,53.7,53.7,53.7
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2050,25.8,25.8,25.8
Burkina,Burkina,Capacity: MW,Battery,2026,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2027,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2028,75.0,75.0,75.0
Burkina,Burkina,Capacity: MW,Battery,2029,75.0,75.0,75.0
Burkina,Burkina,Capacity: MW,Battery,2030,129.8,129.8,129.8
Burkina,Burkina,Capacity: MW,Battery,2031,210.5,210.5,210.5
Burkina,Burkina,Capacity: MW,Battery,2032,210.5,210.5,210.5
Burkina,Burkina,Capacity: MW,Battery,2033,352.4,352.4,352.4
Burkina,Burkina,Capacity: MW,Battery,2034,361.4,361.4,361.4
Burkina,Burkina,Capacity: MW,Battery,2035,361.4,361.4,361.4
Burkina,Burkina,Capacity: MW,Battery,2040,361.4,361.4,361.4
Burkina,Burkina,Capacity: MW,Battery,2045,688.7,688.7,688.7
Burkina,Burkina,Capacity: MW,Battery,2050,1328.9,1328.9,1328.9
Burkina,Burkina,Capacity: MW,Diesel,2026,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2027,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2028,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2029,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2030,469.4,469.4,469.4
