country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Capacity: MW,Battery,2045,1525.0,1525.0,1525.0
Benin,Benin,Capacity: MW,Battery,2050,1925.0,1925.0,1925.0
Benin,Benin,Capacity: MW,Diesel,2026,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2028,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2029,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2030,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2031,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2032,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2033,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2034,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2035,137.0,137.0,137.0
Benin,Benin,Capacity: MW,Diesel,2040,92.0,92.0,92.0
Benin,Benin,Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2028,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2029,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2030,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2031,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2032,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2033,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2034,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2035,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2040,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2045,42.0,42.0,42.0
Benin,Benin,Capacity: MW,Gas,2050,42.0,42.0,42.0
Benin,Benin,Capacity: MW,PV,2026,87.0,87.0,87.0
Benin,Benin,Capacity: MW,PV,2027,137.0,137.0,137.0
Benin,Benin,Capacity: MW,PV,2028,362.0,362.0,362.0
Benin,Benin,Capacity: MW,PV,2029,512.0,512.0,512.0
Benin,Benin,Capacity: MW,PV,2030,912.0,912.0,912.0
Benin,Benin,Capacity: MW,PV,2031,1312.0,1312.0,1312.0
Benin,Benin,Capacity: MW,PV,2032,1712.0,1712.0,1712.0
Benin,Benin,Capacity: MW,PV,2033,2112.0,2112.0,2112.0
Benin,Benin,Capacity: MW,PV,2034,2512.0,2512.0,2512.0
Benin,Benin,Capacity: MW,PV,2035,2837.3,2837.3,2837.3
Benin,Benin,Capacity: MW,PV,2040,2837.3,2837.3,2837.3
Benin,Benin,Capacity: MW,PV,2045,4372.7,4372.7,4372.7
Benin,Benin,Capacity: MW,PV,2050,5601.4,5601.4,5601.4
Benin,Benin,Capacity: MW,Reservoir,2030,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2031,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2032,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2033,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2034,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2035,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2040,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2045,463.0,463.0,463.0
Benin,Benin,Capacity: MW,Reservoir,2050,595.9,595.9,595.9
Benin,Benin,Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Emissions: MtCO2,,2026,0.8,0.8,0.8
Benin,Benin,Emissions: MtCO2,,2027,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2028,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2029,0.9,0.9,0.9
Benin,Benin,Emissions: MtCO2,,2030,0.6,0.6,0.6
Benin,Benin,Emissions: MtCO2,,2031,0.6,0.6,0.6
Benin,Benin,Emissions: MtCO2,,2032,0.6,0.6,0.6
Benin,Benin,Emissions: MtCO2,,2033,0.5,0.5,0.5
Benin,Benin,Emissions: MtCO2,,2034,0.5,0.5,0.5
Benin,Benin,Emissions: MtCO2,,2035,0.5,0.5,0.5
Benin,Benin,Emissions: MtCO2,,2040,0.3,0.3,0.3
Benin,Benin,Emissions: MtCO2,,2045,0.1,0.1,0.1
Benin,Benin,Emissions: MtCO2,,2050,0.0,0.0,0.0
Benin,Benin,Energy: GWh,Battery,2027,2.9,2.9,2.9
Benin,Benin,Energy: GWh,Battery,2028,9.0,9.0,9.0
Benin,Benin,Energy: GWh,Battery,2029,13.6,13.6,13.6
Benin,Benin,Energy: GWh,Battery,2030,69.4,69.4,69.4
Benin,Benin,Energy: GWh,Battery,2031,371.4,371.4,371.4
Benin,Benin,Energy: GWh,Battery,2032,639.0,639.0,639.0
Benin,Benin,Energy: GWh,Battery,2033,961.8,961.8,961.8
Benin,Benin,Energy: GWh,Battery,2034,1189.6,1189.6,1189.6
Benin,Benin,Energy: GWh,Battery,2035,1400.8,1400.8,1400.8
Benin,Benin,Energy: GWh,Battery,2040,1620.9,1620.9,1620.9
Benin,Benin,Energy: GWh,Battery,2045,2555.8,2555.8,2555.8
Benin,Benin,Energy: GWh,Battery,2050,3318.6,3318.6,3318.6
Benin,Benin,Energy: GWh,Diesel,2026,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2027,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2028,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2029,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2030,694.6,694.6,694.6
Benin,Benin,Energy: GWh,Diesel,2031,653.5,653.5,653.5
Benin,Benin,Energy: GWh,Diesel,2032,612.4,612.4,612.4
Benin,Benin,Energy: GWh,Diesel,2033,573.1,573.1,573.1
Benin,Benin,Energy: GWh,Diesel,2034,533.6,533.6,533.6
Benin,Benin,Energy: GWh,Diesel,2035,505.5,505.5,505.5
Benin,Benin,Energy: GWh,Diesel,2040,285.8,285.8,285.8
Benin,Benin,Energy: GWh,Gas,2027,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2028,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2029,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2030,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2031,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2032,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2033,308.9,308.9,308.9
Benin,Benin,Energy: GWh,Gas,2034,305.9,305.9,305.9
Benin,Benin,Energy: GWh,Gas,2035,280.2,280.2,280.2
Benin,Benin,Energy: GWh,Gas,2040,307.3,307.3,307.3
Benin,Benin,Energy: GWh,Gas,2045,308.2,308.2,308.2
Benin,Benin,Energy: GWh,Gas,2050,62.6,62.6,62.6
Benin,Benin,Energy: GWh,PV,2026,114.9,114.9,114.9
Benin,Benin,Energy: GWh,PV,2027,181.0,181.0,181.0
Benin,Benin,Energy: GWh,PV,2028,478.2,478.2,478.2
Benin,Benin,Energy: GWh,PV,2029,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2030,1204.7,1204.7,1204.7
Benin,Benin,Energy: GWh,PV,2031,1733.0,1733.0,1733.0
Benin,Benin,Energy: GWh,PV,2032,2261.4,2261.4,2261.4
Benin,Benin,Energy: GWh,PV,2033,2783.2,2783.2,2783.2
Benin,Benin,Energy: GWh,PV,2034,3266.7,3266.7,3266.7
Benin,Benin,Energy: GWh,PV,2035,3555.5,3555.5,3555.5
Benin,Benin,Energy: GWh,PV,2040,3590.2,3590.2,3590.2
Benin,Benin,Energy: GWh,PV,2045,5357.0,5357.0,5357.0
Benin,Benin,Energy: GWh,PV,2050,6715.9,6715.9,6715.9
Benin,Benin,Energy: GWh,Reservoir,2030,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2031,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2032,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2033,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2034,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2035,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2040,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2045,1626.7,1626.7,1626.7
Benin,Benin,Energy: GWh,Reservoir,2050,2101.5,2101.5,2101.5
Benin,Benin,Export revenues with internal zones: $/MWh,,,-419.9,-419.9,-419.9
Benin,Benin,Exports exchange: GWh,,2026,2444.7,2444.7,2444.7
Benin,Benin,Exports exchange: GWh,,2027,2199.7,2199.7,2199.7
Benin,Benin,Exports exchange: GWh,,2028,2174.0,2174.0,2174.0
Benin,Benin,Exports exchange: GWh,,2029,1714.5,1714.5,1714.5
Benin,Benin,Exports exchange: GWh,,2030,2236.7,2236.7,2236.7
Benin,Benin,Exports exchange: GWh,,2031,2498.1,2498.1,2498.1
Benin,Benin,Exports exchange: GWh,,2032,2714.0,2714.0,2714.0
Benin,Benin,Exports exchange: GWh,,2033,2748.0,2748.0,2748.0
Benin,Benin,Exports exchange: GWh,,2034,3015.7,3015.7,3015.7
Benin,Benin,Exports exchange: GWh,,2035,3067.4,3067.4,3067.4
Benin,Benin,Exports exchange: GWh,,2040,2893.9,2893.9,2893.9
Benin,Benin,Exports exchange: GWh,,2045,3163.2,3163.2,3163.2
Benin,Benin,Exports exchange: GWh,,2050,2337.6,2337.6,2337.6
Benin,Benin,Fixed O&M: $/MWh,,,17.9,17.9,17.9
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,9.7,9.7,9.7
Benin,Benin,Fixed O&M: $m,,2028,14.6,14.6,14.6
Benin,Benin,Fixed O&M: $m,,2029,18.3,18.3,18.3
Benin,Benin,Fixed O&M: $m,,2030,49.4,49.4,49.4
Benin,Benin,Fixed O&M: $m,,2031,57.3,57.3,57.3
Benin,Benin,Fixed O&M: $m,,2032,65.2,65.2,65.2
Benin,Benin,Fixed O&M: $m,,2033,73.1,73.1,73.1
Benin,Benin,Fixed O&M: $m,,2034,81.0,81.0,81.0
Benin,Benin,Fixed O&M: $m,,2035,87.6,87.6,87.6
Benin,Benin,Fixed O&M: $m,,2040,91.6,91.6,91.6
Benin,Benin,Fixed O&M: $m,,2045,119.9,119.9,119.9
Benin,Benin,Fixed O&M: $m,,2050,153.0,153.0,153.0
Benin,Benin,Fuel costs: $/MWh,,,16.3,16.3,16.3
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,88.0,88.0,88.0
Benin,Benin,Fuel costs: $m,,2031,83.6,83.6,83.6
Benin,Benin,Fuel costs: $m,,2032,79.2,79.2,79.2
Benin,Benin,Fuel costs: $m,,2033,74.7,74.7,74.7
Benin,Benin,Fuel costs: $m,,2034,70.4,70.4,70.4
Benin,Benin,Fuel costs: $m,,2035,66.3,66.3,66.3
Benin,Benin,Fuel costs: $m,,2040,43.7,43.7,43.7
Benin,Benin,Fuel costs: $m,,2045,12.8,12.8,12.8
Benin,Benin,Fuel costs: $m,,2050,2.6,2.6,2.6
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1516.7,1516.7,1516.7
Benin,Benin,Generation: GWh,,2028,1820.0,1820.0,1820.0
Benin,Benin,Generation: GWh,,2029,2022.7,2022.7,2022.7
Benin,Benin,Generation: GWh,,2030,3908.1,3908.1,3908.1
Benin,Benin,Generation: GWh,,2031,4697.3,4697.3,4697.3
Benin,Benin,Generation: GWh,,2032,5452.2,5452.2,5452.2
Benin,Benin,Generation: GWh,,2033,6253.7,6253.7,6253.7
Benin,Benin,Generation: GWh,,2034,6922.4,6922.4,6922.4
Benin,Benin,Generation: GWh,,2035,7368.8,7368.8,7368.8
Benin,Benin,Generation: GWh,,2040,7430.9,7430.9,7430.9
Benin,Benin,Generation: GWh,,2045,9847.6,9847.6,9847.6
Benin,Benin,Generation: GWh,,2050,12198.5,12198.5,12198.5
Benin,Benin,Import costs with internal zones: $/MWh,,,446.3,446.3,446.3
Benin,Benin,Import costs with internal zones: $m,,2026,5940.8,5940.8,5940.8
Benin,Benin,Import costs with internal zones: $m,,2027,5894.2,5894.2,5894.2
Benin,Benin,Import costs with internal zones: $m,,2028,5821.6,5821.6,5821.6
Benin,Benin,Import costs with internal zones: $m,,2029,4984.2,4984.2,4984.2
Benin,Benin,Import costs with internal zones: $m,,2030,890.7,890.7,890.7
Benin,Benin,Import costs with internal zones: $m,,2031,791.8,791.8,791.8
Benin,Benin,Import costs with internal zones: $m,,2032,721.4,721.4,721.4
Benin,Benin,Import costs with internal zones: $m,,2033,583.7,583.7,583.7
Benin,Benin,Import costs with internal zones: $m,,2034,510.8,510.8,510.8
Benin,Benin,Import costs with internal zones: $m,,2035,439.4,439.4,439.4
Benin,Benin,Import costs with internal zones: $m,,2040,232.1,232.1,232.1
Benin,Benin,Import costs with internal zones: $m,,2045,211.0,211.0,211.0
Benin,Benin,Import costs with internal zones: $m,,2050,43.4,43.4,43.4
Benin,Benin,Imports exchange: GWh,,2026,2970.4,2970.4,2970.4
Benin,Benin,Imports exchange: GWh,,2027,2947.1,2947.1,2947.1
Benin,Benin,Imports exchange: GWh,,2028,2910.8,2910.8,2910.8
Benin,Benin,Imports exchange: GWh,,2029,2492.1,2492.1,2492.1
Benin,Benin,Imports exchange: GWh,,2030,1459.4,1459.4,1459.4
Benin,Benin,Imports exchange: GWh,,2031,1464.5,1464.5,1464.5
Benin,Benin,Imports exchange: GWh,,2032,1439.8,1439.8,1439.8
Benin,Benin,Imports exchange: GWh,,2033,1223.7,1223.7,1223.7
Benin,Benin,Imports exchange: GWh,,2034,1252.1,1252.1,1252.1
Benin,Benin,Imports exchange: GWh,,2035,1276.4,1276.4,1276.4
Benin,Benin,Imports exchange: GWh,,2040,2153.6,2153.6,2153.6
Benin,Benin,Imports exchange: GWh,,2045,2100.6,2100.6,2100.6
Benin,Benin,Imports exchange: GWh,,2050,862.1,862.1,862.1
Benin,Benin,Investment costs: $/MWh,,,90.7,90.7,90.7
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,17.0,17.0,17.0
Benin,Benin,Investment costs: $m,,2028,40.7,40.7,40.7
Benin,Benin,Investment costs: $m,,2029,57.1,57.1,57.1
Benin,Benin,Investment costs: $m,,2030,250.5,250.5,250.5
Benin,Benin,Investment costs: $m,,2031,311.8,311.8,311.8
Benin,Benin,Investment costs: $m,,2032,356.6,356.6,356.6
Benin,Benin,Investment costs: $m,,2033,394.9,394.9,394.9
Benin,Benin,Investment costs: $m,,2034,437.9,437.9,437.9
Benin,Benin,Investment costs: $m,,2035,469.1,469.1,469.1
Benin,Benin,Investment costs: $m,,2040,494.6,494.6,494.6
Benin,Benin,Investment costs: $m,,2045,607.5,607.5,607.5
Benin,Benin,Investment costs: $m,,2050,734.1,734.1,734.1
Benin,Benin,Net interchange Ratio: GWh,,2026,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2029,0.3,0.3,0.3
Benin,Benin,Net interchange: GWh,,2026,525.7,525.7,525.7
Benin,Benin,Net interchange: GWh,,2027,747.4,747.4,747.4
Benin,Benin,Net interchange: GWh,,2028,736.8,736.8,736.8
Benin,Benin,Net interchange: GWh,,2029,777.6,777.6,777.6
Benin,Benin,New Capacity: MW,Battery,2027,85.0,85.0,85.0
Benin,Benin,New Capacity: MW,Battery,2028,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2029,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2030,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2031,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2032,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2033,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2034,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2035,80.0,80.0,80.0
Benin,Benin,New Capacity: MW,Battery,2040,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,Battery,2045,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,Battery,2050,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2030,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,PV,2031,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,PV,2032,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,PV,2033,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,PV,2034,400.0,400.0,400.0
Benin,Benin,New Capacity: MW,PV,2035,325.3,325.3,325.3
Benin,Benin,New Capacity: MW,PV,2045,1547.5,1547.5,1547.5
Benin,Benin,New Capacity: MW,PV,2050,1253.7,1253.7,1253.7
Benin,Benin,New Capacity: MW,Reservoir,2030,463.0,463.0,463.0
Benin,Benin,New Capacity: MW,Reservoir,2050,132.9,132.9,132.9
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2030,626.8,626.8,626.8
Benin,Benin,Price: $/MWh,,2031,575.4,575.4,575.4
Benin,Benin,Price: $/MWh,,2032,530.5,530.5,530.5
Benin,Benin,Price: $/MWh,,2033,497.5,497.5,497.5
Benin,Benin,Price: $/MWh,,2034,410.5,410.5,410.5
Benin,Benin,Price: $/MWh,,2035,357.7,357.7,357.7
Benin,Benin,Price: $/MWh,,2040,117.5,117.5,117.5
Benin,Benin,Price: $/MWh,,2045,108.6,108.6,108.6
Benin,Benin,Price: $/MWh,,2050,93.9,93.9,93.9
Benin,Benin,Spinning Reserve: GWh,,2026,180.0,180.0,180.0
Benin,Benin,Spinning Reserve: GWh,,2027,271.7,271.7,271.7
Benin,Benin,Spinning Reserve: GWh,,2028,326.7,326.7,326.7
Benin,Benin,Spinning Reserve: GWh,,2029,387.5,387.5,387.5
Benin,Benin,Spinning Reserve: GWh,,2030,478.6,478.6,478.6
Benin,Benin,Spinning Reserve: GWh,,2031,568.8,568.8,568.8
Benin,Benin,Spinning Reserve: GWh,,2032,667.1,667.1,667.1
Benin,Benin,Spinning Reserve: GWh,,2033,754.9,754.9,754.9
Benin,Benin,Spinning Reserve: GWh,,2034,829.2,829.2,829.2
Benin,Benin,Spinning Reserve: GWh,,2035,886.7,886.7,886.7
Benin,Benin,Spinning Reserve: GWh,,2040,989.6,989.6,989.6
Benin,Benin,Spinning Reserve: GWh,,2045,1323.6,1323.6,1323.6
Benin,Benin,Spinning Reserve: GWh,,2050,1637.3,1637.3,1637.3
Benin,Benin,Surplus generation: GWh,,2040,0.2,0.2,0.2
Benin,Benin,Surplus generation: GWh,,2050,107.2,107.2,107.2
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-8.8,-8.8,-8.8
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet country CO2 backstop cost: $/MWh,,,8.7,8.7,8.7
Benin,Benin,Unmet country CO2 backstop cost: $m,,2027,148.8,148.8,148.8
Benin,Benin,Unmet country CO2 backstop cost: $m,,2028,179.2,179.2,179.2
Benin,Benin,Unmet country CO2 backstop cost: $m,,2029,209.5,209.5,209.5
Benin,Benin,Unmet country spinning reserve costs: $/MWh,,,0.7,0.7,0.7
Benin,Benin,Unmet country spinning reserve costs: $m,,2026,6.8,6.8,6.8
Benin,Benin,Unmet country spinning reserve costs: $m,,2027,0.2,0.2,0.2
Benin,Benin,Unmet country spinning reserve costs: $m,,2028,0.9,0.9,0.9
Benin,Benin,Unmet country spinning reserve costs: $m,,2029,1.3,1.3,1.3
Benin,Benin,Unmet country spinning reserve costs: $m,,2030,0.9,0.9,0.9
Benin,Benin,Unmet country spinning reserve costs: $m,,2031,1.5,1.5,1.5
