country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Exports exchange: GWh,,2035,3172.0,3172.0,3172.0
Benin,Benin,Exports exchange: GWh,,2040,3192.0,3192.0,3192.0
Benin,Benin,Exports exchange: GWh,,2045,3070.0,3070.0,3070.0
Benin,Benin,Exports exchange: GWh,,2050,2950.3,2950.3,2950.3
Benin,Benin,Fixed O&M: $/MWh,,,7.4,7.4,7.4
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.6,8.6,8.6
Benin,Benin,Fixed O&M: $m,,2028,12.4,12.4,12.4
Benin,Benin,Fixed O&M: $m,,2029,15.0,15.0,15.0
Benin,Benin,Fixed O&M: $m,,2030,21.0,21.0,21.0
Benin,Benin,Fixed O&M: $m,,2031,25.0,25.0,25.0
Benin,Benin,Fixed O&M: $m,,2032,28.6,28.6,28.6
Benin,Benin,Fixed O&M: $m,,2033,29.5,29.5,29.5
Benin,Benin,Fixed O&M: $m,,2034,30.4,30.4,30.4
Benin,Benin,Fixed O&M: $m,,2035,31.2,31.2,31.2
Benin,Benin,Fixed O&M: $m,,2040,38.7,38.7,38.7
Benin,Benin,Fixed O&M: $m,,2045,43.8,43.8,43.8
Benin,Benin,Fixed O&M: $m,,2050,56.1,56.1,56.1
Benin,Benin,Fuel costs: $/MWh,,,46.0,46.0,46.0
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,91.1,91.1,91.1
Benin,Benin,Fuel costs: $m,,2031,167.9,167.9,167.9
Benin,Benin,Fuel costs: $m,,2032,204.8,204.8,204.8
Benin,Benin,Fuel costs: $m,,2033,213.9,213.9,213.9
Benin,Benin,Fuel costs: $m,,2034,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2035,232.0,232.0,232.0
Benin,Benin,Fuel costs: $m,,2040,232.0,232.0,232.0
Benin,Benin,Fuel costs: $m,,2045,232.0,232.0,232.0
Benin,Benin,Fuel costs: $m,,2050,232.0,232.0,232.0
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1513.8,1513.8,1513.8
Benin,Benin,Generation: GWh,,2028,1811.0,1811.0,1811.0
Benin,Benin,Generation: GWh,,2029,2009.1,2009.1,2009.1
Benin,Benin,Generation: GWh,,2030,2858.3,2858.3,2858.3
Benin,Benin,Generation: GWh,,2031,4712.0,4712.0,4712.0
Benin,Benin,Generation: GWh,,2032,5600.1,5600.1,5600.1
Benin,Benin,Generation: GWh,,2033,5817.5,5817.5,5817.5
Benin,Benin,Generation: GWh,,2034,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2035,6252.7,6252.7,6252.7
Benin,Benin,Generation: GWh,,2040,6582.9,6582.9,6582.9
Benin,Benin,Generation: GWh,,2045,6956.6,6956.6,6956.6
Benin,Benin,Generation: GWh,,2050,7325.4,7325.4,7325.4
Benin,Benin,Import costs with internal zones: $/MWh,,,165.3,165.3,165.3
Benin,Benin,Import costs with internal zones: $m,,2026,1810.8,1810.8,1810.8
Benin,Benin,Import costs with internal zones: $m,,2027,2194.5,2194.5,2194.5
Benin,Benin,Import costs with internal zones: $m,,2028,1869.5,1869.5,1869.5
Benin,Benin,Import costs with internal zones: $m,,2029,2891.9,2891.9,2891.9
Benin,Benin,Import costs with internal zones: $m,,2030,164.0,164.0,164.0
Benin,Benin,Import costs with internal zones: $m,,2031,76.6,76.6,76.6
Benin,Benin,Import costs with internal zones: $m,,2032,52.6,52.6,52.6
Benin,Benin,Import costs with internal zones: $m,,2033,43.1,43.1,43.1
Benin,Benin,Import costs with internal zones: $m,,2034,51.7,51.7,51.7
Benin,Benin,Import costs with internal zones: $m,,2035,49.2,49.2,49.2
Benin,Benin,Import costs with internal zones: $m,,2040,106.0,106.0,106.0
Benin,Benin,Import costs with internal zones: $m,,2045,145.6,145.6,145.6
Benin,Benin,Import costs with internal zones: $m,,2050,218.2,218.2,218.2
Benin,Benin,Imports exchange: GWh,,2026,905.4,905.4,905.4
Benin,Benin,Imports exchange: GWh,,2027,1097.2,1097.2,1097.2
Benin,Benin,Imports exchange: GWh,,2028,934.7,934.7,934.7
Benin,Benin,Imports exchange: GWh,,2029,1446.0,1446.0,1446.0
Benin,Benin,Imports exchange: GWh,,2030,2165.5,2165.5,2165.5
Benin,Benin,Imports exchange: GWh,,2031,1199.1,1199.1,1199.1
Benin,Benin,Imports exchange: GWh,,2032,837.7,837.7,837.7
Benin,Benin,Imports exchange: GWh,,2033,685.0,685.0,685.0
Benin,Benin,Imports exchange: GWh,,2034,823.0,823.0,823.0
Benin,Benin,Imports exchange: GWh,,2035,827.5,827.5,827.5
Benin,Benin,Imports exchange: GWh,,2040,1349.9,1349.9,1349.9
Benin,Benin,Imports exchange: GWh,,2045,1819.1,1819.1,1819.1
Benin,Benin,Imports exchange: GWh,,2050,2484.3,2484.3,2484.3
Benin,Benin,Investment costs: $/MWh,,,24.7,24.7,24.7
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.3,13.3,13.3
Benin,Benin,Investment costs: $m,,2028,33.5,33.5,33.5
Benin,Benin,Investment costs: $m,,2029,46.6,46.6,46.6
Benin,Benin,Investment costs: $m,,2030,68.6,68.6,68.6
Benin,Benin,Investment costs: $m,,2031,90.6,90.6,90.6
Benin,Benin,Investment costs: $m,,2032,100.9,100.9,100.9
Benin,Benin,Investment costs: $m,,2033,103.5,103.5,103.5
Benin,Benin,Investment costs: $m,,2034,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2035,108.5,108.5,108.5
Benin,Benin,Investment costs: $m,,2040,133.6,133.6,133.6
Benin,Benin,Investment costs: $m,,2045,153.6,153.6,153.6
Benin,Benin,Investment costs: $m,,2050,188.4,188.4,188.4
Benin,Benin,Net interchange Ratio: GWh,,2030,0.1,0.1,0.1
Benin,Benin,Net interchange: GWh,,2030,193.3,193.3,193.3
Benin,Benin,New Capacity: MW,Battery,2027,5.0,5.0,5.0
Benin,Benin,New Capacity: MW,Battery,2045,76.2,76.2,76.2
Benin,Benin,New Capacity: MW,Battery,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2032,119.3,119.3,119.3
Benin,Benin,New Capacity: MW,Gas,2033,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2034,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2035,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2040,107.0,107.0,107.0
Benin,Benin,New Capacity: MW,Gas,2050,164.9,164.9,164.9
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2040,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2045,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2030,78.1,78.1,78.1
Benin,Benin,Price: $/MWh,,2031,63.9,63.9,63.9
Benin,Benin,Price: $/MWh,,2032,62.9,62.9,62.9
Benin,Benin,Price: $/MWh,,2033,63.0,63.0,63.0
Benin,Benin,Price: $/MWh,,2034,63.1,63.1,63.1
Benin,Benin,Price: $/MWh,,2035,60.2,60.2,60.2
Benin,Benin,Price: $/MWh,,2040,75.3,75.3,75.3
Benin,Benin,Price: $/MWh,,2045,79.9,79.9,79.9
Benin,Benin,Price: $/MWh,,2050,94.1,94.1,94.1
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-66.7,-66.7,-66.7
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet demand costs: $/MWh,,,393.2,393.2,393.2
Benin,Benin,Unmet demand costs: $m,,2026,7213.9,7213.9,7213.9
Benin,Benin,Unmet demand costs: $m,,2027,6111.1,6111.1,6111.1
Benin,Benin,Unmet demand costs: $m,,2028,6479.5,6479.5,6479.5
Benin,Benin,Unmet demand costs: $m,,2029,3630.6,3630.6,3630.6
Benin,Benin,Unmet demand: GWh,,2026,3606.9,3606.9,3606.9
Benin,Benin,Unmet demand: GWh,,2027,3055.5,3055.5,3055.5
Benin,Benin,Unmet demand: GWh,,2028,3239.7,3239.7,3239.7
Benin,Benin,Unmet demand: GWh,,2029,1815.3,1815.3,1815.3
Benin,Benin,Variable O&M: $/MWh,,,2.4,2.4,2.4
Benin,Benin,Variable O&M: $m,,2026,7.7,7.7,7.7
Benin,Benin,Variable O&M: $m,,2027,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2028,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2029,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2030,4.4,4.4,4.4
Benin,Benin,Variable O&M: $m,,2031,8.1,8.1,8.1
Benin,Benin,Variable O&M: $m,,2032,9.8,9.8,9.8
Benin,Benin,Variable O&M: $m,,2033,10.3,10.3,10.3
Benin,Benin,Variable O&M: $m,,2034,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2035,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2040,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2045,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2050,11.2,11.2,11.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2026,140.9,140.9,140.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2027,1210.7,1210.7,1210.7
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2028,1191.9,1191.9,1191.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2029,248.4,248.4,248.4
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2030,154.1,154.1,154.1
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2031,239.6,239.6,239.6
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2032,242.0,242.0,242.0
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2033,263.9,263.9,263.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2034,243.5,243.5,243.5
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2035,319.8,319.8,319.8
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2040,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2045,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2050,1609.2,1609.2,1609.2
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2029,3.6,3.6,3.6
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2030,67.1,67.1,67.1
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2031,44.7,44.7,44.7
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2032,27.5,27.5,27.5
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2033,25.9,25.9,25.9
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2034,76.3,76.3,76.3
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2035,54.5,54.5,54.5
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2040,49.7,49.7,49.7
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2045,35.1,35.1,35.1
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2050,9.5,9.5,9.5
Burkina,Burkina,Capacity: MW,Battery,2026,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2027,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2028,75.0,75.0,75.0
Burkina,Burkina,Capacity: MW,Battery,2029,181.4,181.4,181.4
Burkina,Burkina,Capacity: MW,Battery,2030,258.1,258.1,258.1
Burkina,Burkina,Capacity: MW,Battery,2031,258.1,258.1,258.1
Burkina,Burkina,Capacity: MW,Battery,2032,387.9,387.9,387.9
Burkina,Burkina,Capacity: MW,Battery,2033,407.8,407.8,407.8
Burkina,Burkina,Capacity: MW,Battery,2034,429.1,429.1,429.1
Burkina,Burkina,Capacity: MW,Battery,2035,450.1,450.1,450.1
Burkina,Burkina,Capacity: MW,Battery,2040,606.2,606.2,606.2
Burkina,Burkina,Capacity: MW,Battery,2045,1116.6,1116.6,1116.6
Burkina,Burkina,Capacity: MW,Battery,2050,1584.2,1584.2,1584.2
Burkina,Burkina,Capacity: MW,Diesel,2026,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2027,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2028,469.4,469.4,469.4
Burkina,Burkina,Capacity: MW,Diesel,2029,472.5,472.5,472.5
Burkina,Burkina,Capacity: MW,Diesel,2030,482.7,482.7,482.7
Burkina,Burkina,Capacity: MW,Diesel,2031,575.1,575.1,575.1
Burkina,Burkina,Capacity: MW,Diesel,2032,492.8,492.8,492.8
Burkina,Burkina,Capacity: MW,Diesel,2033,577.4,577.4,577.4
Burkina,Burkina,Capacity: MW,Diesel,2034,668.9,668.9,668.9
Burkina,Burkina,Capacity: MW,Diesel,2035,768.7,768.7,768.7
Burkina,Burkina,Capacity: MW,Diesel,2040,1177.0,1177.0,1177.0
